dataset,ICL_s0,ICL_s1,ICL_s2,ICL_mean,ICL_std,NeuTraL_s0,NeuTraL_s1,NeuTraL_s2,NeuTraL_mean,NeuTraL_std
abalone_variant1,0.3514,0.3872,0.4166,0.3851,0.0327,0.767,0.7711,0.7146,0.7509,0.0315
annealing_variant1,0.7866,0.6867,0.8007,0.758,0.0622,0.8604,0.8283,0.839,0.8426,0.0163
arrhythmia_variant1,0.8045,0.787,0.7829,0.7915,0.0115,0.7916,0.7927,0.7871,0.7905,0.003
audiology_variant1,0.6854,0.6409,0.7176,0.6813,0.0386,0.8718,0.735,0.8504,0.8191,0.0736
autos_variant1,0.6289,0.7698,0.7764,0.725,0.0833,0.6511,0.7449,0.724,0.7067,0.0492
bands_band_16_variant1,0.7821,0.8602,0.8129,0.8184,0.0393,0.8482,0.8854,0.8397,0.8578,0.0243
bands_band_27_variant1,0.6861,0.76,0.6992,0.7151,0.0394,0.8136,0.8253,0.8238,0.8209,0.0063
bands_band_34_variant1,0.6702,0.7323,0.7112,0.7046,0.0315,0.7973,0.8097,0.8284,0.8118,0.0157
bands_band_42_variant1,0.7324,0.6627,0.6303,0.6752,0.0522,0.8043,0.7918,0.821,0.8057,0.0146
bands_band_6_variant1,0.8216,0.7895,0.7553,0.7888,0.0331,0.9647,0.9284,0.9647,0.9526,0.021
breast_cancer_variant1,0.6767,0.588,0.6653,0.6433,0.0483,0.6352,0.6045,0.6473,0.629,0.0221
cardio,0.8713,0.8894,0.9272,0.896,0.0285,0.9576,0.9618,0.962,0.9604,0.0025
cardiotocography_2and3_33_variant1,0.639,0.7791,0.8365,0.7515,0.1016,0.7395,0.7414,0.7825,0.7545,0.0243
chess_nowin_145_variant1,0.6405,0.5849,0.5547,0.5934,0.0435,0.865,0.8582,0.8635,0.8622,0.0036
chess_nowin_16_variant1,0.8326,0.7604,0.8002,0.7978,0.0362,0.8582,0.8863,0.9126,0.8857,0.0272
chess_nowin_185_variant1,0.6425,0.5291,0.5111,0.5609,0.0713,0.842,0.8357,0.8357,0.8378,0.0036
chess_nowin_227_variant1,0.5317,0.6545,0.5086,0.5649,0.0784,0.8578,0.8473,0.8671,0.8574,0.0099
chess_nowin_34_variant1,0.7439,0.7117,0.724,0.7265,0.0162,0.8646,0.8542,0.8283,0.849,0.0187
chess_nowin_87_variant1,0.5859,0.6217,0.7385,0.6487,0.0798,0.835,0.838,0.845,0.8393,0.0052
creditA_plus_42_variant1,0.9061,0.9279,0.9359,0.9233,0.0154,0.9094,0.9348,0.9075,0.9172,0.0153
diabetes_tested_positive_26_variant1,0.9112,0.8729,0.9282,0.9041,0.0283,0.7535,0.7308,0.7358,0.7401,0.012
ecoli,0.8344,0.8357,0.8255,0.8319,0.0056,0.8603,0.878,0.8582,0.8655,0.0109
german_1_14_variant1,0.8645,0.9076,0.8461,0.8727,0.0315,0.5437,0.4488,0.4835,0.492,0.048
glass,0.8662,0.8123,0.8867,0.8551,0.0384,0.8662,0.8706,0.8889,0.8752,0.012
heart270_2_16_variant1,0.875,0.92,0.9467,0.9139,0.0362,0.8233,0.8975,0.8458,0.8556,0.038
hepatitis_2_9_variant1,0.9561,0.9638,0.9561,0.9587,0.0045,0.9793,0.9897,0.9819,0.9836,0.0054
horse_1_12_variant1,0.7773,0.7958,0.7883,0.7871,0.0093,0.6544,0.7049,0.6086,0.656,0.0482
ionosphere_b_24_variant1,0.9993,1.0,1.0,0.9998,0.0004,1.0,1.0,1.0,1.0,0.0
iris_Irisvirginica_11_variant1,0.8182,0.8418,0.9164,0.8588,0.0512,0.7564,0.5891,0.5455,0.6303,0.1113
letter,0.6946,0.7063,0.6966,0.6992,0.0063,0.8657,0.8555,0.8572,0.8595,0.0055
lymphography,0.9225,0.9601,0.9577,0.9468,0.021,0.9671,0.9789,0.9812,0.9757,0.0075
monks_0_12_variant1,0.5936,0.5548,0.5534,0.5673,0.0228,0.6626,0.716,0.636,0.6715,0.0408
monks_0_25_variant1,0.6677,0.727,0.7004,0.6984,0.0297,0.5709,0.6074,0.5081,0.5621,0.0502
monks_0_4_variant1,0.7149,0.6754,0.6864,0.6923,0.0204,0.5548,0.8871,0.5592,0.667,0.1906
mushroom_p_221_variant1,1.0,1.0,1.0,1.0,0.0,0.9999,0.9999,0.9995,0.9998,0.0002
mushroom_p_365_variant1,0.9998,1.0,1.0,0.9999,0.0001,1.0,1.0,0.9999,1.0,0.0
mushroom_p_467_variant1,1.0,1.0,1.0,1.0,0.0,1.0,0.9999,0.9999,0.9999,0.0
mushroom_p_573_variant1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9999,0.9999,0.0001
mushroom_p_85_variant1,1.0,0.9998,1.0,0.9999,0.0001,1.0,0.9999,1.0,1.0,0.0001
musk,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
nhanes_age_364,0.8283,0.7267,0.7858,0.7803,0.051,0.8383,0.833,0.856,0.8424,0.012
optdigits,0.9692,0.9809,0.9745,0.9749,0.0059,0.7927,0.679,0.6397,0.7038,0.0794
pageblocks_1_258_variant1,0.9931,0.985,0.9883,0.9888,0.0041,0.995,0.9967,0.9957,0.9958,0.0009
pima_TRUE_55_variant1,0.8753,0.8611,0.8234,0.8533,0.0268,0.7659,0.7721,0.7622,0.7667,0.005
psdas_dropout_1421,0.8217,0.8211,0.8368,0.8265,0.0089,0.8274,0.8186,0.825,0.8236,0.0046
satimage2,0.9574,0.971,0.9822,0.9702,0.0124,0.9964,0.9973,0.9979,0.9972,0.0007
sick_sick_35_variant1,0.821,0.5443,0.6471,0.6708,0.1399,0.8663,0.8695,0.8884,0.8747,0.0119
sick_sick_72_variant1,0.7786,0.4472,0.5211,0.5823,0.1739,0.8212,0.815,0.8188,0.8183,0.0031
sonar_M_10_variant1,0.9714,0.9531,0.9449,0.9565,0.0136,0.8408,0.9306,0.902,0.8912,0.0459
spambase_spam_56_variant1,0.6228,0.6759,0.6586,0.6524,0.0271,0.7773,0.7576,0.7515,0.7621,0.0134
speech,0.428,0.4503,0.4309,0.4364,0.0121,0.4637,0.4883,0.5121,0.488,0.0242
thyroid,0.8516,0.9188,0.8684,0.8796,0.035,0.9785,0.9797,0.9774,0.9785,0.0011
tic_tac_toe_negative_12_variant1,0.7348,0.6163,0.7308,0.694,0.0673,0.8339,0.8176,0.8187,0.8234,0.0091
tic_tac_toe_negative_26_variant1,0.6966,0.5998,0.6422,0.6462,0.0485,0.7589,0.7773,0.7755,0.7706,0.0102
tic_tac_toe_negative_32_variant1,0.7372,0.6834,0.6894,0.7033,0.0295,0.7991,0.7899,0.8049,0.798,0.0076
tic_tac_toe_negative_54_variant1,0.7459,0.7919,0.7966,0.7782,0.028,0.8214,0.8266,0.8455,0.8312,0.0127
tic_tac_toe_negative_69_variant1,0.6912,0.7547,0.7695,0.7385,0.0416,0.8046,0.8173,0.8241,0.8154,0.0099
vertebral,0.2771,0.3921,0.3654,0.3449,0.0601,0.6314,0.5822,0.6689,0.6275,0.0435
vote_republican_29_variant1,0.9749,0.8468,0.9489,0.9235,0.0677,0.9831,0.9868,0.9857,0.9852,0.0019
vowels,0.8656,0.9219,0.9151,0.9009,0.0308,0.8906,0.8972,0.9089,0.8989,0.0092
waveform_0_100_variant1,0.3259,0.3743,0.4032,0.3678,0.0391,0.6192,0.6478,0.6308,0.6326,0.0144
wbc_malignant_39_variant1,0.9736,0.9688,0.9571,0.9665,0.0084,0.8472,0.7883,0.7875,0.8077,0.0342
wdbc_M_39_variant1,0.9994,0.9948,0.9976,0.9973,0.0023,0.9067,0.9225,0.8706,0.9,0.0266
wine,0.9305,0.7559,0.6966,0.7944,0.1216,0.6559,0.6102,0.6525,0.6395,0.0255
wpbc_variant1,0.5966,0.52,0.5742,0.5636,0.0394,0.4746,0.4091,0.5498,0.4778,0.0704
yeast_ERL_5_variant1,0.987,1.0,0.9972,0.9947,0.0069,0.9877,0.994,0.9947,0.9921,0.0039
zoo_variant1,0.9916,0.9146,0.972,0.9594,0.04,0.9944,0.9104,0.9986,0.9678,0.0498
