dataset,group,latent_dim,lambda_scatter,auc,train_s
cardio,numerical,16,0.0,0.913331,
cardio,numerical,16,0.1,0.960461,
cardio,numerical,16,1.0,0.936405,
cardio,numerical,16,10.0,0.946862,
cardio,numerical,16,100.0,0.893168,
cardio,numerical,16,1000.0,0.904336,
cardio,numerical,32,0.0,0.894304,
cardio,numerical,32,0.1,0.92281,
cardio,numerical,32,1.0,0.952087,
cardio,numerical,32,10.0,0.950711,
cardio,numerical,32,100.0,0.884534,
cardio,numerical,32,1000.0,0.891767,
cardio,numerical,64,0.0,0.854906,
cardio,numerical,64,0.1,0.931286,
cardio,numerical,64,1.0,0.941671,
cardio,numerical,64,10.0,0.962692,
cardio,numerical,64,100.0,0.883916,
cardio,numerical,64,1000.0,0.879672,
cardio,numerical,128,0.0,0.916197,
cardio,numerical,128,0.1,0.920801,
cardio,numerical,128,1.0,0.938228,
cardio,numerical,128,10.0,0.805438,
cardio,numerical,128,100.0,0.893353,
cardio,numerical,128,1000.0,0.870382,
cardio,numerical,256,0.0,0.89187,
cardio,numerical,256,0.1,0.925958,
cardio,numerical,256,1.0,0.939618,
cardio,numerical,256,10.0,0.960704,
cardio,numerical,256,100.0,0.91433,
cardio,numerical,256,1000.0,0.919105,
cardiotocography_2and3_33_variant1,numerical,16,0.0,0.826073,
cardiotocography_2and3_33_variant1,numerical,16,0.1,0.869633,
cardiotocography_2and3_33_variant1,numerical,16,1.0,0.884794,
cardiotocography_2and3_33_variant1,numerical,16,10.0,0.893619,
cardiotocography_2and3_33_variant1,numerical,16,100.0,0.871995,
cardiotocography_2and3_33_variant1,numerical,16,1000.0,0.855681,
cardiotocography_2and3_33_variant1,numerical,32,0.0,0.852788,
cardiotocography_2and3_33_variant1,numerical,32,0.1,0.855314,
cardiotocography_2and3_33_variant1,numerical,32,1.0,0.87747,
cardiotocography_2and3_33_variant1,numerical,32,10.0,0.896164,
cardiotocography_2and3_33_variant1,numerical,32,100.0,0.890909,
cardiotocography_2and3_33_variant1,numerical,32,1000.0,0.882779,
cardiotocography_2and3_33_variant1,numerical,64,0.0,0.828435,
cardiotocography_2and3_33_variant1,numerical,64,0.1,0.872508,
cardiotocography_2and3_33_variant1,numerical,64,1.0,0.865715,
cardiotocography_2and3_33_variant1,numerical,64,10.0,0.895285,
cardiotocography_2and3_33_variant1,numerical,64,100.0,0.841875,
cardiotocography_2and3_33_variant1,numerical,64,1000.0,0.81159,
cardiotocography_2and3_33_variant1,numerical,128,0.0,0.830303,
cardiotocography_2and3_33_variant1,numerical,128,0.1,0.851982,
cardiotocography_2and3_33_variant1,numerical,128,1.0,0.880198,
cardiotocography_2and3_33_variant1,numerical,128,10.0,0.902335,
cardiotocography_2and3_33_variant1,numerical,128,100.0,0.827355,
cardiotocography_2and3_33_variant1,numerical,128,1000.0,0.769898,
cardiotocography_2and3_33_variant1,numerical,256,0.0,0.894534,
cardiotocography_2and3_33_variant1,numerical,256,0.1,0.853227,
cardiotocography_2and3_33_variant1,numerical,256,1.0,0.876755,
cardiotocography_2and3_33_variant1,numerical,256,10.0,0.897885,
cardiotocography_2and3_33_variant1,numerical,256,100.0,0.797528,
cardiotocography_2and3_33_variant1,numerical,256,1000.0,0.716763,
diabetes_tested_positive_26_variant1,numerical,16,0.0,0.590923,
diabetes_tested_positive_26_variant1,numerical,16,0.1,0.620615,
diabetes_tested_positive_26_variant1,numerical,16,1.0,0.854923,
diabetes_tested_positive_26_variant1,numerical,16,10.0,0.936769,
diabetes_tested_positive_26_variant1,numerical,16,100.0,0.918154,
diabetes_tested_positive_26_variant1,numerical,16,1000.0,0.951615,
diabetes_tested_positive_26_variant1,numerical,32,0.0,0.559615,
diabetes_tested_positive_26_variant1,numerical,32,0.1,0.538615,
diabetes_tested_positive_26_variant1,numerical,32,1.0,0.832462,
diabetes_tested_positive_26_variant1,numerical,32,10.0,0.933769,
diabetes_tested_positive_26_variant1,numerical,32,100.0,0.949615,
diabetes_tested_positive_26_variant1,numerical,32,1000.0,0.947385,
diabetes_tested_positive_26_variant1,numerical,64,0.0,0.579308,
diabetes_tested_positive_26_variant1,numerical,64,0.1,0.569077,
diabetes_tested_positive_26_variant1,numerical,64,1.0,0.808385,
diabetes_tested_positive_26_variant1,numerical,64,10.0,0.920615,
diabetes_tested_positive_26_variant1,numerical,64,100.0,0.946615,
diabetes_tested_positive_26_variant1,numerical,64,1000.0,0.947077,
diabetes_tested_positive_26_variant1,numerical,128,0.0,0.590769,
diabetes_tested_positive_26_variant1,numerical,128,0.1,0.558538,
diabetes_tested_positive_26_variant1,numerical,128,1.0,0.805231,
diabetes_tested_positive_26_variant1,numerical,128,10.0,0.932308,
diabetes_tested_positive_26_variant1,numerical,128,100.0,0.946385,
diabetes_tested_positive_26_variant1,numerical,128,1000.0,0.945385,
diabetes_tested_positive_26_variant1,numerical,256,0.0,0.592923,
diabetes_tested_positive_26_variant1,numerical,256,0.1,0.565923,
diabetes_tested_positive_26_variant1,numerical,256,1.0,0.833308,
diabetes_tested_positive_26_variant1,numerical,256,10.0,0.931846,
diabetes_tested_positive_26_variant1,numerical,256,100.0,0.943154,
diabetes_tested_positive_26_variant1,numerical,256,1000.0,0.944077,
ionosphere_b_24_variant1,numerical,16,0.0,0.742222,
ionosphere_b_24_variant1,numerical,16,0.1,0.78037,
ionosphere_b_24_variant1,numerical,16,1.0,0.905556,
ionosphere_b_24_variant1,numerical,16,10.0,0.999444,
ionosphere_b_24_variant1,numerical,16,100.0,1.0,
ionosphere_b_24_variant1,numerical,16,1000.0,1.0,
ionosphere_b_24_variant1,numerical,32,0.0,0.691481,
ionosphere_b_24_variant1,numerical,32,0.1,0.777593,
ionosphere_b_24_variant1,numerical,32,1.0,0.917963,
ionosphere_b_24_variant1,numerical,32,10.0,1.0,
ionosphere_b_24_variant1,numerical,32,100.0,1.0,
ionosphere_b_24_variant1,numerical,32,1000.0,1.0,
ionosphere_b_24_variant1,numerical,64,0.0,0.665741,
ionosphere_b_24_variant1,numerical,64,0.1,0.792407,
ionosphere_b_24_variant1,numerical,64,1.0,0.896667,
ionosphere_b_24_variant1,numerical,64,10.0,1.0,
ionosphere_b_24_variant1,numerical,64,100.0,1.0,
ionosphere_b_24_variant1,numerical,64,1000.0,0.99963,
ionosphere_b_24_variant1,numerical,128,0.0,0.849074,
ionosphere_b_24_variant1,numerical,128,0.1,0.831111,
ionosphere_b_24_variant1,numerical,128,1.0,0.91037,
ionosphere_b_24_variant1,numerical,128,10.0,0.995556,
ionosphere_b_24_variant1,numerical,128,100.0,0.999074,
ionosphere_b_24_variant1,numerical,128,1000.0,0.999074,
ionosphere_b_24_variant1,numerical,256,0.0,0.647593,
ionosphere_b_24_variant1,numerical,256,0.1,0.78463,
ionosphere_b_24_variant1,numerical,256,1.0,0.906481,
ionosphere_b_24_variant1,numerical,256,10.0,0.995556,
ionosphere_b_24_variant1,numerical,256,100.0,0.994815,
ionosphere_b_24_variant1,numerical,256,1000.0,0.994815,
pageblocks_1_258_variant1,numerical,16,0.0,0.839039,
pageblocks_1_258_variant1,numerical,16,0.1,0.816813,
pageblocks_1_258_variant1,numerical,16,1.0,0.891111,
pageblocks_1_258_variant1,numerical,16,10.0,0.951447,
pageblocks_1_258_variant1,numerical,16,100.0,0.944713,
pageblocks_1_258_variant1,numerical,16,1000.0,0.932759,
pageblocks_1_258_variant1,numerical,32,0.0,0.814924,
pageblocks_1_258_variant1,numerical,32,0.1,0.79757,
pageblocks_1_258_variant1,numerical,32,1.0,0.886616,
pageblocks_1_258_variant1,numerical,32,10.0,0.949459,
pageblocks_1_258_variant1,numerical,32,100.0,0.946022,
pageblocks_1_258_variant1,numerical,32,1000.0,0.931541,
pageblocks_1_258_variant1,numerical,64,0.0,0.810033,
pageblocks_1_258_variant1,numerical,64,0.1,0.79053,
pageblocks_1_258_variant1,numerical,64,1.0,0.885936,
pageblocks_1_258_variant1,numerical,64,10.0,0.953391,
pageblocks_1_258_variant1,numerical,64,100.0,0.970456,
pageblocks_1_258_variant1,numerical,64,1000.0,0.936714,
pageblocks_1_258_variant1,numerical,128,0.0,0.794935,
pageblocks_1_258_variant1,numerical,128,0.1,0.789439,
pageblocks_1_258_variant1,numerical,128,1.0,0.880026,
pageblocks_1_258_variant1,numerical,128,10.0,0.954426,
pageblocks_1_258_variant1,numerical,128,100.0,0.970367,
pageblocks_1_258_variant1,numerical,128,1000.0,0.920985,
pageblocks_1_258_variant1,numerical,256,0.0,0.803572,
pageblocks_1_258_variant1,numerical,256,0.1,0.792076,
pageblocks_1_258_variant1,numerical,256,1.0,0.882058,
pageblocks_1_258_variant1,numerical,256,10.0,0.953513,
pageblocks_1_258_variant1,numerical,256,100.0,0.967973,
pageblocks_1_258_variant1,numerical,256,1000.0,0.925673,
pima_TRUE_55_variant1,numerical,16,0.0,0.618873,
pima_TRUE_55_variant1,numerical,16,0.1,0.625927,
pima_TRUE_55_variant1,numerical,16,1.0,0.743709,
pima_TRUE_55_variant1,numerical,16,10.0,0.873127,
pima_TRUE_55_variant1,numerical,16,100.0,0.929127,
pima_TRUE_55_variant1,numerical,16,1000.0,0.932764,
pima_TRUE_55_variant1,numerical,32,0.0,0.624145,
pima_TRUE_55_variant1,numerical,32,0.1,0.599345,
pima_TRUE_55_variant1,numerical,32,1.0,0.744945,
pima_TRUE_55_variant1,numerical,32,10.0,0.868764,
pima_TRUE_55_variant1,numerical,32,100.0,0.897273,
pima_TRUE_55_variant1,numerical,32,1000.0,0.897418,
pima_TRUE_55_variant1,numerical,64,0.0,0.644655,
pima_TRUE_55_variant1,numerical,64,0.1,0.624036,
pima_TRUE_55_variant1,numerical,64,1.0,0.752327,
pima_TRUE_55_variant1,numerical,64,10.0,0.847709,
pima_TRUE_55_variant1,numerical,64,100.0,0.896473,
pima_TRUE_55_variant1,numerical,64,1000.0,0.8976,
pima_TRUE_55_variant1,numerical,128,0.0,0.666873,
pima_TRUE_55_variant1,numerical,128,0.1,0.649018,
pima_TRUE_55_variant1,numerical,128,1.0,0.766364,
pima_TRUE_55_variant1,numerical,128,10.0,0.854691,
pima_TRUE_55_variant1,numerical,128,100.0,0.893164,
pima_TRUE_55_variant1,numerical,128,1000.0,0.895673,
pima_TRUE_55_variant1,numerical,256,0.0,0.651127,
pima_TRUE_55_variant1,numerical,256,0.1,0.617636,
pima_TRUE_55_variant1,numerical,256,1.0,0.763491,
pima_TRUE_55_variant1,numerical,256,10.0,0.859564,
pima_TRUE_55_variant1,numerical,256,100.0,0.896618,
pima_TRUE_55_variant1,numerical,256,1000.0,0.896182,
sonar_M_10_variant1,numerical,16,0.0,0.803093,
sonar_M_10_variant1,numerical,16,0.1,0.492784,
sonar_M_10_variant1,numerical,16,1.0,0.903093,
sonar_M_10_variant1,numerical,16,10.0,1.0,
sonar_M_10_variant1,numerical,16,100.0,0.998969,
sonar_M_10_variant1,numerical,16,1000.0,0.998969,
sonar_M_10_variant1,numerical,32,0.0,0.723711,
sonar_M_10_variant1,numerical,32,0.1,0.73299,
sonar_M_10_variant1,numerical,32,1.0,0.880412,
sonar_M_10_variant1,numerical,32,10.0,1.0,
sonar_M_10_variant1,numerical,32,100.0,1.0,
sonar_M_10_variant1,numerical,32,1000.0,1.0,
sonar_M_10_variant1,numerical,64,0.0,0.53299,
sonar_M_10_variant1,numerical,64,0.1,0.620619,
sonar_M_10_variant1,numerical,64,1.0,0.937113,
sonar_M_10_variant1,numerical,64,10.0,0.998969,
sonar_M_10_variant1,numerical,64,100.0,0.997938,
sonar_M_10_variant1,numerical,64,1000.0,0.997938,
sonar_M_10_variant1,numerical,128,0.0,0.740206,
sonar_M_10_variant1,numerical,128,0.1,0.597938,
sonar_M_10_variant1,numerical,128,1.0,0.939175,
sonar_M_10_variant1,numerical,128,10.0,1.0,
sonar_M_10_variant1,numerical,128,100.0,1.0,
sonar_M_10_variant1,numerical,128,1000.0,1.0,
sonar_M_10_variant1,numerical,256,0.0,0.638144,
sonar_M_10_variant1,numerical,256,0.1,0.623711,
sonar_M_10_variant1,numerical,256,1.0,0.940206,
sonar_M_10_variant1,numerical,256,10.0,1.0,
sonar_M_10_variant1,numerical,256,100.0,1.0,
sonar_M_10_variant1,numerical,256,1000.0,1.0,
spambase_spam_56_variant1,numerical,16,0.0,0.475533,
spambase_spam_56_variant1,numerical,16,0.1,0.507782,
spambase_spam_56_variant1,numerical,16,1.0,0.73947,
spambase_spam_56_variant1,numerical,16,10.0,0.719019,
spambase_spam_56_variant1,numerical,16,100.0,0.669246,
spambase_spam_56_variant1,numerical,16,1000.0,0.635408,
spambase_spam_56_variant1,numerical,32,0.0,0.550593,
spambase_spam_56_variant1,numerical,32,0.1,0.622233,
spambase_spam_56_variant1,numerical,32,1.0,0.539436,
spambase_spam_56_variant1,numerical,32,10.0,0.610781,
spambase_spam_56_variant1,numerical,32,100.0,0.647405,
spambase_spam_56_variant1,numerical,32,1000.0,0.66865,
spambase_spam_56_variant1,numerical,64,0.0,0.5297,
spambase_spam_56_variant1,numerical,64,0.1,0.698645,
spambase_spam_56_variant1,numerical,64,1.0,0.735909,
spambase_spam_56_variant1,numerical,64,10.0,0.616353,
spambase_spam_56_variant1,numerical,64,100.0,0.68481,
spambase_spam_56_variant1,numerical,64,1000.0,0.667356,
spambase_spam_56_variant1,numerical,128,0.0,0.568598,
spambase_spam_56_variant1,numerical,128,0.1,0.672371,
spambase_spam_56_variant1,numerical,128,1.0,0.556588,
spambase_spam_56_variant1,numerical,128,10.0,0.615027,
spambase_spam_56_variant1,numerical,128,100.0,0.667837,
spambase_spam_56_variant1,numerical,128,1000.0,0.67966,
spambase_spam_56_variant1,numerical,256,0.0,0.582951,
spambase_spam_56_variant1,numerical,256,0.1,0.619492,
spambase_spam_56_variant1,numerical,256,1.0,0.546379,
spambase_spam_56_variant1,numerical,256,10.0,0.720082,
spambase_spam_56_variant1,numerical,256,100.0,0.708982,
spambase_spam_56_variant1,numerical,256,1000.0,0.702558,
thyroid_disease_variant1,numerical,16,0.0,0.692093,
thyroid_disease_variant1,numerical,16,0.1,0.696928,
thyroid_disease_variant1,numerical,16,1.0,0.575726,
thyroid_disease_variant1,numerical,16,10.0,0.378491,
thyroid_disease_variant1,numerical,16,100.0,0.420222,
thyroid_disease_variant1,numerical,16,1000.0,0.576518,
thyroid_disease_variant1,numerical,32,0.0,0.641486,
thyroid_disease_variant1,numerical,32,0.1,0.639472,
thyroid_disease_variant1,numerical,32,1.0,0.575624,
thyroid_disease_variant1,numerical,32,10.0,0.51646,
thyroid_disease_variant1,numerical,32,100.0,0.571856,
thyroid_disease_variant1,numerical,32,1000.0,0.61313,
thyroid_disease_variant1,numerical,64,0.0,0.678783,
thyroid_disease_variant1,numerical,64,0.1,0.674484,
thyroid_disease_variant1,numerical,64,1.0,0.579715,
thyroid_disease_variant1,numerical,64,10.0,0.615762,
thyroid_disease_variant1,numerical,64,100.0,0.454837,
thyroid_disease_variant1,numerical,64,1000.0,0.509554,
thyroid_disease_variant1,numerical,128,0.0,0.646948,
thyroid_disease_variant1,numerical,128,0.1,0.666886,
thyroid_disease_variant1,numerical,128,1.0,0.581886,
thyroid_disease_variant1,numerical,128,10.0,0.553552,
thyroid_disease_variant1,numerical,128,100.0,0.587686,
thyroid_disease_variant1,numerical,128,1000.0,0.705997,
thyroid_disease_variant1,numerical,256,0.0,0.633366,
thyroid_disease_variant1,numerical,256,0.1,0.67044,
thyroid_disease_variant1,numerical,256,1.0,0.583002,
thyroid_disease_variant1,numerical,256,10.0,0.631713,
thyroid_disease_variant1,numerical,256,100.0,0.611218,
thyroid_disease_variant1,numerical,256,1000.0,0.633172,
waveform_0_100_variant1,numerical,16,0.0,0.622348,
waveform_0_100_variant1,numerical,16,0.1,0.502516,
waveform_0_100_variant1,numerical,16,1.0,0.74353,
waveform_0_100_variant1,numerical,16,10.0,0.668483,
waveform_0_100_variant1,numerical,16,100.0,0.507786,
waveform_0_100_variant1,numerical,16,1000.0,0.523057,
waveform_0_100_variant1,numerical,32,0.0,0.563972,
waveform_0_100_variant1,numerical,32,0.1,0.489067,
waveform_0_100_variant1,numerical,32,1.0,0.744059,
waveform_0_100_variant1,numerical,32,10.0,0.626395,
waveform_0_100_variant1,numerical,32,100.0,0.478026,
waveform_0_100_variant1,numerical,32,1000.0,0.514014,
waveform_0_100_variant1,numerical,64,0.0,0.545429,
waveform_0_100_variant1,numerical,64,0.1,0.48455,
waveform_0_100_variant1,numerical,64,1.0,0.74618,
waveform_0_100_variant1,numerical,64,10.0,0.638789,
waveform_0_100_variant1,numerical,64,100.0,0.49898,
waveform_0_100_variant1,numerical,64,1000.0,0.488489,
waveform_0_100_variant1,numerical,128,0.0,0.544385,
waveform_0_100_variant1,numerical,128,0.1,0.4909,
waveform_0_100_variant1,numerical,128,1.0,0.751373,
