dataset,group,latent_dim,lambda_scatter,auc,train_s
waveform_0_100_variant1,numerical,128,10.0,0.632602,
waveform_0_100_variant1,numerical,128,100.0,0.5005,
waveform_0_100_variant1,numerical,128,1000.0,0.492797,
waveform_0_100_variant1,numerical,256,0.0,0.558938,
waveform_0_100_variant1,numerical,256,0.1,0.467957,
waveform_0_100_variant1,numerical,256,1.0,0.759115,
waveform_0_100_variant1,numerical,256,10.0,0.635154,
waveform_0_100_variant1,numerical,256,100.0,0.495277,
waveform_0_100_variant1,numerical,256,1000.0,0.495818,
wbc_malignant_39_variant1,numerical,16,0.0,0.987295,
wbc_malignant_39_variant1,numerical,16,0.1,0.98435,
wbc_malignant_39_variant1,numerical,16,1.0,0.987064,
wbc_malignant_39_variant1,numerical,16,10.0,0.987757,
wbc_malignant_39_variant1,numerical,16,100.0,0.987641,
wbc_malignant_39_variant1,numerical,16,1000.0,0.987641,
wbc_malignant_39_variant1,numerical,32,0.0,0.981751,
wbc_malignant_39_variant1,numerical,32,0.1,0.987641,
wbc_malignant_39_variant1,numerical,32,1.0,0.987179,
wbc_malignant_39_variant1,numerical,32,10.0,0.987641,
wbc_malignant_39_variant1,numerical,32,100.0,0.987815,
wbc_malignant_39_variant1,numerical,32,1000.0,0.987872,
wbc_malignant_39_variant1,numerical,64,0.0,0.95738,
wbc_malignant_39_variant1,numerical,64,0.1,0.958362,
wbc_malignant_39_variant1,numerical,64,1.0,0.98741,
wbc_malignant_39_variant1,numerical,64,10.0,0.987526,
wbc_malignant_39_variant1,numerical,64,100.0,0.987757,
wbc_malignant_39_variant1,numerical,64,1000.0,0.987757,
wbc_malignant_39_variant1,numerical,128,0.0,0.986255,
wbc_malignant_39_variant1,numerical,128,0.1,0.966909,
wbc_malignant_39_variant1,numerical,128,1.0,0.987179,
wbc_malignant_39_variant1,numerical,128,10.0,0.98741,
wbc_malignant_39_variant1,numerical,128,100.0,0.987699,
wbc_malignant_39_variant1,numerical,128,1000.0,0.987584,
wbc_malignant_39_variant1,numerical,256,0.0,0.986313,
wbc_malignant_39_variant1,numerical,256,0.1,0.986948,
wbc_malignant_39_variant1,numerical,256,1.0,0.987122,
wbc_malignant_39_variant1,numerical,256,10.0,0.987295,
wbc_malignant_39_variant1,numerical,256,100.0,0.987468,
wbc_malignant_39_variant1,numerical,256,1000.0,0.987526,
wdbc_M_39_variant1,numerical,16,0.0,0.739352,
wdbc_M_39_variant1,numerical,16,0.1,0.845076,
wdbc_M_39_variant1,numerical,16,1.0,0.950154,
wdbc_M_39_variant1,numerical,16,10.0,0.89801,
wdbc_M_39_variant1,numerical,16,100.0,0.974503,
wdbc_M_39_variant1,numerical,16,1000.0,0.97637,
wdbc_M_39_variant1,numerical,32,0.0,0.677368,
wdbc_M_39_variant1,numerical,32,0.1,0.807585,
wdbc_M_39_variant1,numerical,32,1.0,0.971342,
wdbc_M_39_variant1,numerical,32,10.0,0.901745,
wdbc_M_39_variant1,numerical,32,100.0,0.995331,
wdbc_M_39_variant1,numerical,32,1000.0,0.995331,
wdbc_M_39_variant1,numerical,64,0.0,0.687352,
wdbc_M_39_variant1,numerical,64,0.1,0.820297,
wdbc_M_39_variant1,numerical,64,1.0,0.954033,
wdbc_M_39_variant1,numerical,64,10.0,0.99605,
wdbc_M_39_variant1,numerical,64,100.0,0.972204,
wdbc_M_39_variant1,numerical,64,1000.0,0.974862,
wdbc_M_39_variant1,numerical,128,0.0,0.671048,
wdbc_M_39_variant1,numerical,128,0.1,0.772535,
wdbc_M_39_variant1,numerical,128,1.0,0.94448,
wdbc_M_39_variant1,numerical,128,10.0,0.937513,
wdbc_M_39_variant1,numerical,128,100.0,0.968829,
wdbc_M_39_variant1,numerical,128,1000.0,0.970624,
wdbc_M_39_variant1,numerical,256,0.0,0.694606,
wdbc_M_39_variant1,numerical,256,0.1,0.776341,
wdbc_M_39_variant1,numerical,256,1.0,0.967823,
wdbc_M_39_variant1,numerical,256,10.0,0.996409,
wdbc_M_39_variant1,numerical,256,100.0,0.995691,
wdbc_M_39_variant1,numerical,256,1000.0,0.995691,
wpbc_variant1,numerical,16,0.0,0.577286,
wpbc_variant1,numerical,16,0.1,0.521629,
wpbc_variant1,numerical,16,1.0,0.496125,
wpbc_variant1,numerical,16,10.0,0.518247,
wpbc_variant1,numerical,16,100.0,0.576723,
wpbc_variant1,numerical,16,1000.0,0.5763,
wpbc_variant1,numerical,32,0.0,0.54361,
wpbc_variant1,numerical,32,0.1,0.512893,
wpbc_variant1,numerical,32,1.0,0.501902,
wpbc_variant1,numerical,32,10.0,0.529379,
wpbc_variant1,numerical,32,100.0,0.583204,
wpbc_variant1,numerical,32,1000.0,0.576582,
wpbc_variant1,numerical,64,0.0,0.574609,
wpbc_variant1,numerical,64,0.1,0.522615,
wpbc_variant1,numerical,64,1.0,0.504157,
wpbc_variant1,numerical,64,10.0,0.543187,
wpbc_variant1,numerical,64,100.0,0.557982,
wpbc_variant1,numerical,64,1000.0,0.553051,
wpbc_variant1,numerical,128,0.0,0.553332,
wpbc_variant1,numerical,128,0.1,0.51712,
wpbc_variant1,numerical,128,1.0,0.499084,
wpbc_variant1,numerical,128,10.0,0.546005,
wpbc_variant1,numerical,128,100.0,0.563055,
wpbc_variant1,numerical,128,1000.0,0.541778,
wpbc_variant1,numerical,256,0.0,0.545442,
wpbc_variant1,numerical,256,0.1,0.52022,
wpbc_variant1,numerical,256,1.0,0.500352,
wpbc_variant1,numerical,256,10.0,0.544314,
wpbc_variant1,numerical,256,100.0,0.57165,
wpbc_variant1,numerical,256,1000.0,0.564605,
yeast_ERL_5_variant1,numerical,16,0.0,0.992782,
yeast_ERL_5_variant1,numerical,16,0.1,0.996303,
yeast_ERL_5_variant1,numerical,16,1.0,0.996831,
yeast_ERL_5_variant1,numerical,16,10.0,0.99243,
yeast_ERL_5_variant1,numerical,16,100.0,0.991373,
yeast_ERL_5_variant1,numerical,16,1000.0,0.998592,
yeast_ERL_5_variant1,numerical,32,0.0,0.994014,
yeast_ERL_5_variant1,numerical,32,0.1,0.996655,
yeast_ERL_5_variant1,numerical,32,1.0,0.996479,
yeast_ERL_5_variant1,numerical,32,10.0,0.992077,
yeast_ERL_5_variant1,numerical,32,100.0,0.991021,
yeast_ERL_5_variant1,numerical,32,1000.0,0.994718,
yeast_ERL_5_variant1,numerical,64,0.0,0.983275,
yeast_ERL_5_variant1,numerical,64,0.1,0.998768,
yeast_ERL_5_variant1,numerical,64,1.0,0.994014,
yeast_ERL_5_variant1,numerical,64,10.0,0.996655,
yeast_ERL_5_variant1,numerical,64,100.0,0.997711,
yeast_ERL_5_variant1,numerical,64,1000.0,0.998592,
yeast_ERL_5_variant1,numerical,128,0.0,0.995246,
yeast_ERL_5_variant1,numerical,128,0.1,0.997887,
yeast_ERL_5_variant1,numerical,128,1.0,0.997359,
yeast_ERL_5_variant1,numerical,128,10.0,0.99419,
yeast_ERL_5_variant1,numerical,128,100.0,0.997359,
yeast_ERL_5_variant1,numerical,128,1000.0,0.998592,
yeast_ERL_5_variant1,numerical,256,0.0,0.981514,
yeast_ERL_5_variant1,numerical,256,0.1,0.997887,
yeast_ERL_5_variant1,numerical,256,1.0,0.995423,
yeast_ERL_5_variant1,numerical,256,10.0,0.994014,
yeast_ERL_5_variant1,numerical,256,100.0,0.996831,
yeast_ERL_5_variant1,numerical,256,1000.0,0.998239,
chess_nowin_145_variant1,nominal,16,0.0,0.536014,10.25
chess_nowin_145_variant1,nominal,16,0.1,0.437119,10.42
chess_nowin_145_variant1,nominal,16,1.0,0.522188,10.78
chess_nowin_145_variant1,nominal,16,10.0,0.740766,10.91
chess_nowin_145_variant1,nominal,16,100.0,0.776757,11.14
chess_nowin_145_variant1,nominal,16,1000.0,0.750546,10.91
chess_nowin_145_variant1,nominal,32,0.0,0.485205,10.23
chess_nowin_145_variant1,nominal,32,0.1,0.60107,10.62
chess_nowin_145_variant1,nominal,32,1.0,0.570839,10.82
chess_nowin_145_variant1,nominal,32,10.0,0.827231,11.69
chess_nowin_145_variant1,nominal,32,100.0,0.784785,10.52
chess_nowin_145_variant1,nominal,32,1000.0,0.789211,10.34
chess_nowin_145_variant1,nominal,64,0.0,0.335968,10.82
chess_nowin_145_variant1,nominal,64,0.1,0.633694,11.13
chess_nowin_145_variant1,nominal,64,1.0,0.544431,10.51
chess_nowin_145_variant1,nominal,64,10.0,0.851912,10.78
chess_nowin_145_variant1,nominal,64,100.0,0.774484,10.31
chess_nowin_145_variant1,nominal,64,1000.0,0.76603,10.89
chess_nowin_145_variant1,nominal,128,0.0,0.382294,11.27
chess_nowin_145_variant1,nominal,128,0.1,0.664833,11.25
chess_nowin_145_variant1,nominal,128,1.0,0.534406,11.06
chess_nowin_145_variant1,nominal,128,10.0,0.854317,11.15
chess_nowin_145_variant1,nominal,128,100.0,0.749637,9.52
chess_nowin_145_variant1,nominal,128,1000.0,0.727365,10.82
chess_nowin_145_variant1,nominal,256,0.0,0.330518,11.42
chess_nowin_145_variant1,nominal,256,0.1,0.641706,11.55
chess_nowin_145_variant1,nominal,256,1.0,0.532915,11.89
chess_nowin_145_variant1,nominal,256,10.0,0.754455,11.39
chess_nowin_145_variant1,nominal,256,100.0,0.666813,11.46
chess_nowin_145_variant1,nominal,256,1000.0,0.671209,12.06
chess_nowin_16_variant1,nominal,16,0.0,0.639867,10.75
chess_nowin_16_variant1,nominal,16,0.1,0.572386,10.81
chess_nowin_16_variant1,nominal,16,1.0,0.825045,10.47
chess_nowin_16_variant1,nominal,16,10.0,0.949558,10.74
chess_nowin_16_variant1,nominal,16,100.0,0.931284,10.85
chess_nowin_16_variant1,nominal,16,1000.0,0.90874,10.88
chess_nowin_16_variant1,nominal,32,0.0,0.313511,11.02
chess_nowin_16_variant1,nominal,32,0.1,0.440496,10.94
chess_nowin_16_variant1,nominal,32,1.0,0.87485,10.59
chess_nowin_16_variant1,nominal,32,10.0,0.920611,10.53
chess_nowin_16_variant1,nominal,32,100.0,0.949109,10.64
chess_nowin_16_variant1,nominal,32,1000.0,0.940758,10.53
chess_nowin_16_variant1,nominal,64,0.0,0.445252,10.69
chess_nowin_16_variant1,nominal,64,0.1,0.601595,11.23
chess_nowin_16_variant1,nominal,64,1.0,0.82643,11.12
chess_nowin_16_variant1,nominal,64,10.0,0.948959,11.28
chess_nowin_16_variant1,nominal,64,100.0,0.945701,11.11
chess_nowin_16_variant1,nominal,64,1000.0,0.945851,10.94
chess_nowin_16_variant1,nominal,128,0.0,0.359984,11.22
chess_nowin_16_variant1,nominal,128,0.1,0.620469,11.28
chess_nowin_16_variant1,nominal,128,1.0,0.830512,11.08
chess_nowin_16_variant1,nominal,128,10.0,0.950007,10.99
chess_nowin_16_variant1,nominal,128,100.0,0.945439,11.13
chess_nowin_16_variant1,nominal,128,1000.0,0.94469,11.42
chess_nowin_16_variant1,nominal,256,0.0,0.315196,11.92
chess_nowin_16_variant1,nominal,256,0.1,0.679786,11.59
chess_nowin_16_variant1,nominal,256,1.0,0.881628,11.72
chess_nowin_16_variant1,nominal,256,10.0,0.947686,11.93
chess_nowin_16_variant1,nominal,256,100.0,0.94499,11.53
chess_nowin_16_variant1,nominal,256,1000.0,0.94469,11.44
chess_nowin_185_variant1,nominal,16,0.0,0.545308,10.74
chess_nowin_185_variant1,nominal,16,0.1,0.453665,10.93
chess_nowin_185_variant1,nominal,16,1.0,0.523026,10.86
chess_nowin_185_variant1,nominal,16,10.0,0.674474,11.06
chess_nowin_185_variant1,nominal,16,100.0,0.708749,10.43
chess_nowin_185_variant1,nominal,16,1000.0,0.707868,10.8
chess_nowin_185_variant1,nominal,32,0.0,0.488148,10.65
chess_nowin_185_variant1,nominal,32,0.1,0.615828,10.69
chess_nowin_185_variant1,nominal,32,1.0,0.54671,10.65
chess_nowin_185_variant1,nominal,32,10.0,0.779156,10.38
chess_nowin_185_variant1,nominal,32,100.0,0.750341,10.46
chess_nowin_185_variant1,nominal,32,1000.0,0.760161,10.57
chess_nowin_185_variant1,nominal,64,0.0,0.346662,10.82
chess_nowin_185_variant1,nominal,64,0.1,0.634308,11.12
chess_nowin_185_variant1,nominal,64,1.0,0.531446,10.68
chess_nowin_185_variant1,nominal,64,10.0,0.832828,11.06
chess_nowin_185_variant1,nominal,64,100.0,0.714385,10.71
chess_nowin_185_variant1,nominal,64,1000.0,0.70383,11.02
chess_nowin_185_variant1,nominal,128,0.0,0.377857,11.04
chess_nowin_185_variant1,nominal,128,0.1,0.675232,10.95
chess_nowin_185_variant1,nominal,128,1.0,0.538782,10.85
chess_nowin_185_variant1,nominal,128,10.0,0.851521,11.21
chess_nowin_185_variant1,nominal,128,100.0,0.676524,11.12
chess_nowin_185_variant1,nominal,128,1000.0,0.664599,11.26
chess_nowin_185_variant1,nominal,256,0.0,0.330795,11.79
chess_nowin_185_variant1,nominal,256,0.1,0.655375,11.48
chess_nowin_185_variant1,nominal,256,1.0,0.533202,11.54
chess_nowin_185_variant1,nominal,256,10.0,0.681726,12.03
chess_nowin_185_variant1,nominal,256,100.0,0.593753,11.57
chess_nowin_185_variant1,nominal,256,1000.0,0.59819,11.67
chess_nowin_227_variant1,nominal,16,0.0,0.626295,10.93
chess_nowin_227_variant1,nominal,16,0.1,0.556489,10.9
chess_nowin_227_variant1,nominal,16,1.0,0.458628,10.74
chess_nowin_227_variant1,nominal,16,10.0,0.664016,10.93
chess_nowin_227_variant1,nominal,16,100.0,0.614087,11.03
chess_nowin_227_variant1,nominal,16,1000.0,0.616582,10.95
chess_nowin_227_variant1,nominal,32,0.0,0.276562,11.02
chess_nowin_227_variant1,nominal,32,0.1,0.515305,10.96
chess_nowin_227_variant1,nominal,32,1.0,0.489259,10.64
chess_nowin_227_variant1,nominal,32,10.0,0.702048,10.56
chess_nowin_227_variant1,nominal,32,100.0,0.596292,10.88
chess_nowin_227_variant1,nominal,32,1000.0,0.581962,10.8
chess_nowin_227_variant1,nominal,64,0.0,0.251682,10.59
chess_nowin_227_variant1,nominal,64,0.1,0.607898,10.5
chess_nowin_227_variant1,nominal,64,1.0,0.521114,10.54
chess_nowin_227_variant1,nominal,64,10.0,0.652793,10.8
chess_nowin_227_variant1,nominal,64,100.0,0.656171,10.93
chess_nowin_227_variant1,nominal,64,1000.0,0.678987,10.71
chess_nowin_227_variant1,nominal,128,0.0,0.304284,11.31
chess_nowin_227_variant1,nominal,128,0.1,0.664451,10.84
chess_nowin_227_variant1,nominal,128,1.0,0.518694,10.93
chess_nowin_227_variant1,nominal,128,10.0,0.590649,10.78
chess_nowin_227_variant1,nominal,128,100.0,0.658695,10.9
chess_nowin_227_variant1,nominal,128,1000.0,0.668648,10.92
chess_nowin_227_variant1,nominal,256,0.0,0.384263,12.02
chess_nowin_227_variant1,nominal,256,0.1,0.648554,11.55
chess_nowin_227_variant1,nominal,256,1.0,0.507323,11.33
chess_nowin_227_variant1,nominal,256,10.0,0.674534,11.33
chess_nowin_227_variant1,nominal,256,100.0,0.657583,11.62
chess_nowin_227_variant1,nominal,256,1000.0,0.682046,9.4
chess_nowin_34_variant1,nominal,16,0.0,0.669651,10.25
chess_nowin_34_variant1,nominal,16,0.1,0.520054,10.61
chess_nowin_34_variant1,nominal,16,1.0,0.730871,11.32
chess_nowin_34_variant1,nominal,16,10.0,0.897191,10.97
chess_nowin_34_variant1,nominal,16,100.0,0.941758,10.89
chess_nowin_34_variant1,nominal,16,1000.0,0.919959,11.08
chess_nowin_34_variant1,nominal,32,0.0,0.552092,11.22
chess_nowin_34_variant1,nominal,32,0.1,0.569926,11.11
chess_nowin_34_variant1,nominal,32,1.0,0.699133,11.15
chess_nowin_34_variant1,nominal,32,10.0,0.926532,11.07
chess_nowin_34_variant1,nominal,32,100.0,0.909632,10.96
chess_nowin_34_variant1,nominal,32,1000.0,0.908082,10.93
chess_nowin_34_variant1,nominal,64,0.0,0.398336,10.85
chess_nowin_34_variant1,nominal,64,0.1,0.566648,11.11
chess_nowin_34_variant1,nominal,64,1.0,0.727611,11.11
chess_nowin_34_variant1,nominal,64,10.0,0.952649,10.61
chess_nowin_34_variant1,nominal,64,100.0,0.94886,10.65
chess_nowin_34_variant1,nominal,64,1000.0,0.938921,10.22
chess_nowin_34_variant1,nominal,128,0.0,0.435995,11.11
chess_nowin_34_variant1,nominal,128,0.1,0.688612,11.29
chess_nowin_34_variant1,nominal,128,1.0,0.731435,11.03
chess_nowin_34_variant1,nominal,128,10.0,0.953195,10.74
chess_nowin_34_variant1,nominal,128,100.0,0.93552,10.87
chess_nowin_34_variant1,nominal,128,1000.0,0.917228,10.79
chess_nowin_34_variant1,nominal,256,0.0,0.316216,11.76
chess_nowin_34_variant1,nominal,256,0.1,0.627357,11.65
chess_nowin_34_variant1,nominal,256,1.0,0.717214,11.04
chess_nowin_34_variant1,nominal,256,10.0,0.943326,10.97
chess_nowin_34_variant1,nominal,256,100.0,0.903623,11.54
chess_nowin_34_variant1,nominal,256,1000.0,0.898072,11.55
chess_nowin_87_variant1,nominal,16,0.0,0.665503,10.43
chess_nowin_87_variant1,nominal,16,0.1,0.576854,11.1
chess_nowin_87_variant1,nominal,16,1.0,0.641839,10.64
chess_nowin_87_variant1,nominal,16,10.0,0.744675,10.88
chess_nowin_87_variant1,nominal,16,100.0,0.851236,10.82
chess_nowin_87_variant1,nominal,16,1000.0,0.851009,10.9
chess_nowin_87_variant1,nominal,32,0.0,0.435693,11.01
chess_nowin_87_variant1,nominal,32,0.1,0.640228,11.1
chess_nowin_87_variant1,nominal,32,1.0,0.614808,10.75
chess_nowin_87_variant1,nominal,32,10.0,0.86366,10.95
chess_nowin_87_variant1,nominal,32,100.0,0.806939,11.19
chess_nowin_87_variant1,nominal,32,1000.0,0.806774,11.09
chess_nowin_87_variant1,nominal,64,0.0,0.227778,11.06
chess_nowin_87_variant1,nominal,64,0.1,0.626654,10.98
