dataset,group,latent_dim,lambda_scatter,auc,train_s
chess_nowin_87_variant1,nominal,64,1.0,0.605807,10.96
chess_nowin_87_variant1,nominal,64,10.0,0.897192,10.81
chess_nowin_87_variant1,nominal,64,100.0,0.851821,11.2
chess_nowin_87_variant1,nominal,64,1000.0,0.845719,10.8
chess_nowin_87_variant1,nominal,128,0.0,0.393649,11.36
chess_nowin_87_variant1,nominal,128,0.1,0.655847,11.11
chess_nowin_87_variant1,nominal,128,1.0,0.613741,10.78
chess_nowin_87_variant1,nominal,128,10.0,0.819618,11.49
chess_nowin_87_variant1,nominal,128,100.0,0.848233,11.04
chess_nowin_87_variant1,nominal,128,1000.0,0.847062,10.49
chess_nowin_87_variant1,nominal,256,0.0,0.319325,11.77
chess_nowin_87_variant1,nominal,256,0.1,0.681074,11.46
chess_nowin_87_variant1,nominal,256,1.0,0.613128,11.37
chess_nowin_87_variant1,nominal,256,10.0,0.875919,11.13
chess_nowin_87_variant1,nominal,256,100.0,0.853688,10.87
chess_nowin_87_variant1,nominal,256,1000.0,0.844011,11.55
abalone_variant1,mixed,16,0.0,0.490857,22.05
abalone_variant1,mixed,16,0.1,0.700722,23.0
abalone_variant1,mixed,16,1.0,0.707264,22.25
abalone_variant1,mixed,16,10.0,0.689382,22.03
abalone_variant1,mixed,16,100.0,0.685635,22.15
abalone_variant1,mixed,16,1000.0,0.741275,21.63
abalone_variant1,mixed,32,0.0,0.539087,22.14
abalone_variant1,mixed,32,0.1,0.683143,23.62
abalone_variant1,mixed,32,1.0,0.749164,21.76
abalone_variant1,mixed,32,10.0,0.659519,22.42
abalone_variant1,mixed,32,100.0,0.71283,21.34
abalone_variant1,mixed,32,1000.0,0.702587,19.93
abalone_variant1,mixed,64,0.0,0.523102,21.4
abalone_variant1,mixed,64,0.1,0.68895,22.8
abalone_variant1,mixed,64,1.0,0.753829,21.72
abalone_variant1,mixed,64,10.0,0.680323,22.44
abalone_variant1,mixed,64,100.0,0.672517,22.27
abalone_variant1,mixed,64,1000.0,0.683757,22.66
abalone_variant1,mixed,128,0.0,0.541962,24.54
abalone_variant1,mixed,128,0.1,0.662494,25.25
abalone_variant1,mixed,128,1.0,0.760738,24.09
abalone_variant1,mixed,128,10.0,0.682763,23.98
abalone_variant1,mixed,128,100.0,0.659006,24.44
abalone_variant1,mixed,128,1000.0,0.660566,24.12
abalone_variant1,mixed,256,0.0,0.525076,29.8
abalone_variant1,mixed,256,0.1,0.676665,31.17
abalone_variant1,mixed,256,1.0,0.758947,28.56
abalone_variant1,mixed,256,10.0,0.682123,29.17
abalone_variant1,mixed,256,100.0,0.687013,27.73
abalone_variant1,mixed,256,1000.0,0.677512,26.5
autos_variant1,mixed,16,0.0,0.600667,2.64
autos_variant1,mixed,16,0.1,0.453778,2.75
autos_variant1,mixed,16,1.0,0.515111,2.73
autos_variant1,mixed,16,10.0,0.908889,2.81
autos_variant1,mixed,16,100.0,0.904667,2.69
autos_variant1,mixed,16,1000.0,0.904,2.71
autos_variant1,mixed,32,0.0,0.536667,2.55
autos_variant1,mixed,32,0.1,0.494444,2.57
autos_variant1,mixed,32,1.0,0.400444,2.6
autos_variant1,mixed,32,10.0,0.925333,2.51
autos_variant1,mixed,32,100.0,0.910667,2.6
autos_variant1,mixed,32,1000.0,0.917111,2.55
autos_variant1,mixed,64,0.0,0.498889,2.55
autos_variant1,mixed,64,0.1,0.381333,2.69
autos_variant1,mixed,64,1.0,0.374,2.83
autos_variant1,mixed,64,10.0,0.900889,2.63
autos_variant1,mixed,64,100.0,0.897556,2.62
autos_variant1,mixed,64,1000.0,0.895556,2.64
autos_variant1,mixed,128,0.0,0.817556,2.63
autos_variant1,mixed,128,0.1,0.471333,2.59
autos_variant1,mixed,128,1.0,0.364889,2.73
autos_variant1,mixed,128,10.0,0.730889,2.54
autos_variant1,mixed,128,100.0,0.733111,2.88
autos_variant1,mixed,128,1000.0,0.731333,2.81
autos_variant1,mixed,256,0.0,0.585111,2.74
autos_variant1,mixed,256,0.1,0.400222,2.74
autos_variant1,mixed,256,1.0,0.378,2.71
autos_variant1,mixed,256,10.0,0.902222,2.84
autos_variant1,mixed,256,100.0,0.911556,2.82
autos_variant1,mixed,256,1000.0,0.912222,2.79
bands_band_16_variant1,mixed,16,0.0,0.513421,2.65
bands_band_16_variant1,mixed,16,0.1,0.469351,2.72
bands_band_16_variant1,mixed,16,1.0,0.611779,2.53
bands_band_16_variant1,mixed,16,10.0,0.85597,2.68
bands_band_16_variant1,mixed,16,100.0,0.828926,2.8
bands_band_16_variant1,mixed,16,1000.0,0.82512,2.76
bands_band_16_variant1,mixed,32,0.0,0.393229,2.63
bands_band_16_variant1,mixed,32,0.1,0.445112,2.67
bands_band_16_variant1,mixed,32,1.0,0.58734,2.74
bands_band_16_variant1,mixed,32,10.0,0.861178,2.6
bands_band_16_variant1,mixed,32,100.0,0.876002,2.71
bands_band_16_variant1,mixed,32,1000.0,0.880809,2.69
bands_band_16_variant1,mixed,64,0.0,0.352163,2.68
bands_band_16_variant1,mixed,64,0.1,0.474359,2.76
bands_band_16_variant1,mixed,64,1.0,0.542268,2.69
bands_band_16_variant1,mixed,64,10.0,0.854167,2.69
bands_band_16_variant1,mixed,64,100.0,0.815505,2.81
bands_band_16_variant1,mixed,64,1000.0,0.815705,2.66
bands_band_16_variant1,mixed,128,0.0,0.29367,2.65
bands_band_16_variant1,mixed,128,0.1,0.653045,2.7
bands_band_16_variant1,mixed,128,1.0,0.619591,2.92
bands_band_16_variant1,mixed,128,10.0,0.895833,2.82
bands_band_16_variant1,mixed,128,100.0,0.743389,2.63
bands_band_16_variant1,mixed,128,1000.0,0.741587,2.62
bands_band_16_variant1,mixed,256,0.0,0.308894,2.75
bands_band_16_variant1,mixed,256,0.1,0.670272,2.73
bands_band_16_variant1,mixed,256,1.0,0.54347,2.86
bands_band_16_variant1,mixed,256,10.0,0.751603,2.87
bands_band_16_variant1,mixed,256,100.0,0.772035,2.79
bands_band_16_variant1,mixed,256,1000.0,0.769832,2.82
bands_band_27_variant1,mixed,16,0.0,0.556387,2.62
bands_band_27_variant1,mixed,16,0.1,0.617047,2.84
bands_band_27_variant1,mixed,16,1.0,0.681268,2.69
bands_band_27_variant1,mixed,16,10.0,0.847222,2.73
bands_band_27_variant1,mixed,16,100.0,0.824668,2.72
bands_band_27_variant1,mixed,16,1000.0,0.822887,2.64
bands_band_27_variant1,mixed,32,0.0,0.365859,2.65
bands_band_27_variant1,mixed,32,0.1,0.595085,2.77
bands_band_27_variant1,mixed,32,1.0,0.626781,2.74
bands_band_27_variant1,mixed,32,10.0,0.839031,2.7
bands_band_27_variant1,mixed,32,100.0,0.847104,2.66
bands_band_27_variant1,mixed,32,1000.0,0.849478,2.62
bands_band_27_variant1,mixed,64,0.0,0.346985,2.45
bands_band_27_variant1,mixed,64,0.1,0.569801,2.64
bands_band_27_variant1,mixed,64,1.0,0.645299,2.73
bands_band_27_variant1,mixed,64,10.0,0.856719,2.95
bands_band_27_variant1,mixed,64,100.0,0.852208,2.71
bands_band_27_variant1,mixed,64,1000.0,0.852564,2.86
bands_band_27_variant1,mixed,128,0.0,0.340218,2.68
bands_band_27_variant1,mixed,128,0.1,0.643993,2.66
bands_band_27_variant1,mixed,128,1.0,0.624644,2.68
bands_band_27_variant1,mixed,128,10.0,0.849596,2.73
bands_band_27_variant1,mixed,128,100.0,0.84556,2.68
bands_band_27_variant1,mixed,128,1000.0,0.844373,2.62
bands_band_27_variant1,mixed,256,0.0,0.338557,2.82
bands_band_27_variant1,mixed,256,0.1,0.721154,2.64
bands_band_27_variant1,mixed,256,1.0,0.622507,2.63
bands_band_27_variant1,mixed,256,10.0,0.840931,2.59
bands_band_27_variant1,mixed,256,100.0,0.846273,2.7
bands_band_27_variant1,mixed,256,1000.0,0.84651,2.68
bands_band_34_variant1,mixed,16,0.0,0.586538,2.5
bands_band_34_variant1,mixed,16,0.1,0.612179,2.64
bands_band_34_variant1,mixed,16,1.0,0.643194,2.61
bands_band_34_variant1,mixed,16,10.0,0.827206,2.56
bands_band_34_variant1,mixed,16,100.0,0.791478,2.67
bands_band_34_variant1,mixed,16,1000.0,0.790913,2.73
bands_band_34_variant1,mixed,32,0.0,0.323247,2.71
bands_band_34_variant1,mixed,32,0.1,0.5806,2.59
bands_band_34_variant1,mixed,32,1.0,0.587104,2.58
bands_band_34_variant1,mixed,32,10.0,0.843703,2.79
bands_band_34_variant1,mixed,32,100.0,0.847568,2.38
bands_band_34_variant1,mixed,32,1000.0,0.851056,2.46
bands_band_34_variant1,mixed,64,0.0,0.325321,2.6
bands_band_34_variant1,mixed,64,0.1,0.602658,2.79
bands_band_34_variant1,mixed,64,1.0,0.600867,2.54
bands_band_34_variant1,mixed,64,10.0,0.850019,2.58
bands_band_34_variant1,mixed,64,100.0,0.848133,2.68
bands_band_34_variant1,mixed,64,1000.0,0.846719,2.77
bands_band_34_variant1,mixed,128,0.0,0.346908,2.6
bands_band_34_variant1,mixed,128,0.1,0.640271,2.74
bands_band_34_variant1,mixed,128,1.0,0.583428,2.67
bands_band_34_variant1,mixed,128,10.0,0.850773,2.61
bands_band_34_variant1,mixed,128,100.0,0.850679,2.51
bands_band_34_variant1,mixed,128,1000.0,0.849925,2.45
bands_band_34_variant1,mixed,256,0.0,0.303639,2.75
bands_band_34_variant1,mixed,256,0.1,0.666384,2.76
bands_band_34_variant1,mixed,256,1.0,0.597285,2.74
bands_band_34_variant1,mixed,256,10.0,0.841252,2.88
bands_band_34_variant1,mixed,256,100.0,0.79902,2.77
bands_band_34_variant1,mixed,256,1000.0,0.793741,2.73
bands_band_42_variant1,mixed,16,0.0,0.586538,2.53
bands_band_42_variant1,mixed,16,0.1,0.574252,2.68
bands_band_42_variant1,mixed,16,1.0,0.615919,2.78
bands_band_42_variant1,mixed,16,10.0,0.822421,2.55
bands_band_42_variant1,mixed,16,100.0,0.732143,2.66
bands_band_42_variant1,mixed,16,1000.0,0.726343,2.7
bands_band_42_variant1,mixed,32,0.0,0.306929,2.61
bands_band_42_variant1,mixed,32,0.1,0.576007,2.7
bands_band_42_variant1,mixed,32,1.0,0.544109,2.8
bands_band_42_variant1,mixed,32,10.0,0.82265,2.63
bands_band_42_variant1,mixed,32,100.0,0.804716,2.76
bands_band_42_variant1,mixed,32,1000.0,0.804335,2.72
bands_band_42_variant1,mixed,64,0.0,0.487561,2.63
bands_band_42_variant1,mixed,64,0.1,0.596764,2.59
bands_band_42_variant1,mixed,64,1.0,0.574405,2.64
bands_band_42_variant1,mixed,64,10.0,0.807845,2.84
bands_band_42_variant1,mixed,64,100.0,0.763126,2.85
bands_band_42_variant1,mixed,64,1000.0,0.763431,2.87
bands_band_42_variant1,mixed,128,0.0,0.448565,2.5
bands_band_42_variant1,mixed,128,0.1,0.650259,2.68
bands_band_42_variant1,mixed,128,1.0,0.554869,2.6
bands_band_42_variant1,mixed,128,10.0,0.501984,2.77
bands_band_42_variant1,mixed,128,100.0,0.53373,2.8
bands_band_42_variant1,mixed,128,1000.0,0.541438,2.88
bands_band_42_variant1,mixed,256,0.0,0.289225,2.73
bands_band_42_variant1,mixed,256,0.1,0.667964,2.73
bands_band_42_variant1,mixed,256,1.0,0.578755,2.68
bands_band_42_variant1,mixed,256,10.0,0.589515,2.66
bands_band_42_variant1,mixed,256,100.0,0.649649,2.68
bands_band_42_variant1,mixed,256,1000.0,0.652701,2.61
bands_band_6_variant1,mixed,16,0.0,0.730235,2.75
bands_band_6_variant1,mixed,16,0.1,0.544872,2.8
bands_band_6_variant1,mixed,16,1.0,0.645833,2.81
bands_band_6_variant1,mixed,16,10.0,1.0,2.78
bands_band_6_variant1,mixed,16,100.0,0.969017,2.89
bands_band_6_variant1,mixed,16,1000.0,0.956731,2.81
bands_band_6_variant1,mixed,32,0.0,0.314637,2.64
bands_band_6_variant1,mixed,32,0.1,0.606838,2.72
bands_band_6_variant1,mixed,32,1.0,0.794338,2.72
bands_band_6_variant1,mixed,32,10.0,0.987179,2.72
bands_band_6_variant1,mixed,32,100.0,0.979167,2.7
bands_band_6_variant1,mixed,32,1000.0,0.978632,2.77
bands_band_6_variant1,mixed,64,0.0,0.314637,2.65
bands_band_6_variant1,mixed,64,0.1,0.719017,2.83
bands_band_6_variant1,mixed,64,1.0,0.605769,2.76
bands_band_6_variant1,mixed,64,10.0,0.696047,2.57
bands_band_6_variant1,mixed,64,100.0,0.723825,2.66
bands_band_6_variant1,mixed,64,1000.0,0.726496,2.64
bands_band_6_variant1,mixed,128,0.0,0.278312,2.75
bands_band_6_variant1,mixed,128,0.1,0.536859,2.81
bands_band_6_variant1,mixed,128,1.0,0.717415,2.69
bands_band_6_variant1,mixed,128,10.0,0.988782,2.69
bands_band_6_variant1,mixed,128,100.0,0.981838,2.75
bands_band_6_variant1,mixed,128,1000.0,0.651709,2.65
bands_band_6_variant1,mixed,256,0.0,0.285791,2.81
bands_band_6_variant1,mixed,256,0.1,0.56891,2.8
bands_band_6_variant1,mixed,256,1.0,0.701389,2.79
bands_band_6_variant1,mixed,256,10.0,0.716346,2.85
bands_band_6_variant1,mixed,256,100.0,0.725962,2.81
bands_band_6_variant1,mixed,256,1000.0,0.705662,2.75
nhanes_age_364,mixed,16,0.0,0.946124,11.15
nhanes_age_364,mixed,16,0.1,0.961511,11.55
nhanes_age_364,mixed,16,1.0,0.924363,11.18
nhanes_age_364,mixed,16,10.0,0.86115,10.74
nhanes_age_364,mixed,16,100.0,0.984391,10.94
nhanes_age_364,mixed,16,1000.0,0.979687,10.68
nhanes_age_364,mixed,32,0.0,0.940858,10.58
nhanes_age_364,mixed,32,0.1,0.953307,11.22
nhanes_age_364,mixed,32,1.0,0.922012,11.14
nhanes_age_364,mixed,32,10.0,0.911578,10.3
nhanes_age_364,mixed,32,100.0,0.900713,10.83
nhanes_age_364,mixed,32,1000.0,0.889038,10.05
nhanes_age_364,mixed,64,0.0,0.956393,10.28
nhanes_age_364,mixed,64,0.1,0.958804,10.92
nhanes_age_364,mixed,64,1.0,0.920769,11.38
nhanes_age_364,mixed,64,10.0,0.890598,10.5
nhanes_age_364,mixed,64,100.0,0.799208,11.07
nhanes_age_364,mixed,64,1000.0,0.787953,10.84
nhanes_age_364,mixed,128,0.0,0.952896,11.34
nhanes_age_364,mixed,128,0.1,0.958464,11.62
nhanes_age_364,mixed,128,1.0,0.918307,11.03
nhanes_age_364,mixed,128,10.0,0.878319,11.12
nhanes_age_364,mixed,128,100.0,0.730296,11.42
nhanes_age_364,mixed,128,1000.0,0.712019,11.13
nhanes_age_364,mixed,256,0.0,0.946571,11.93
nhanes_age_364,mixed,256,0.1,0.95274,12.43
nhanes_age_364,mixed,256,1.0,0.921273,11.9
nhanes_age_364,mixed,256,10.0,0.858805,11.74
nhanes_age_364,mixed,256,100.0,0.852825,11.82
nhanes_age_364,mixed,256,1000.0,0.823422,12.07
psdas_dropout_1421,mixed,16,0.0,0.5718,17.54
psdas_dropout_1421,mixed,16,0.1,0.439576,16.53
psdas_dropout_1421,mixed,16,1.0,0.456288,16.77
psdas_dropout_1421,mixed,16,10.0,0.705985,17.08
psdas_dropout_1421,mixed,16,100.0,0.666389,16.45
psdas_dropout_1421,mixed,16,1000.0,0.666703,16.2
psdas_dropout_1421,mixed,32,0.0,0.497548,17.52
psdas_dropout_1421,mixed,32,0.1,0.417219,16.6
psdas_dropout_1421,mixed,32,1.0,0.498354,16.12
psdas_dropout_1421,mixed,32,10.0,0.73812,16.12
psdas_dropout_1421,mixed,32,100.0,0.696495,14.94
psdas_dropout_1421,mixed,32,1000.0,0.685268,15.4
psdas_dropout_1421,mixed,64,0.0,0.330598,17.0
psdas_dropout_1421,mixed,64,0.1,0.420061,17.03
psdas_dropout_1421,mixed,64,1.0,0.559849,16.87
psdas_dropout_1421,mixed,64,10.0,0.738465,16.53
psdas_dropout_1421,mixed,64,100.0,0.723008,16.53
psdas_dropout_1421,mixed,64,1000.0,0.72257,16.74
psdas_dropout_1421,mixed,128,0.0,0.304041,19.59
psdas_dropout_1421,mixed,128,0.1,0.414039,17.83
psdas_dropout_1421,mixed,128,1.0,0.562351,18.01
psdas_dropout_1421,mixed,128,10.0,0.732914,17.62
psdas_dropout_1421,mixed,128,100.0,0.740093,17.71
psdas_dropout_1421,mixed,128,1000.0,0.731764,18.06
psdas_dropout_1421,mixed,256,0.0,0.392387,26.35
psdas_dropout_1421,mixed,256,0.1,0.406909,20.46
psdas_dropout_1421,mixed,256,1.0,0.565482,19.9
psdas_dropout_1421,mixed,256,10.0,0.741612,19.36
psdas_dropout_1421,mixed,256,100.0,0.765808,19.43
psdas_dropout_1421,mixed,256,1000.0,0.744959,20.0
vertebral,extended,64,100.0,0.8116,49.0
breast_cancer_variant1,extended,16,10.0,0.708,70.0
annealing_variant1,extended,64,1.0,0.9009,137.2
arrhythmia_variant1,extended,64,1000.0,0.8553,72.8
glass,extended,32,100.0,0.8678,58.6
sick_sick_72_variant1,extended,32,1.0,0.889,498.3
audiology_variant1,extended,256,10.0,0.9992,65.4
sick_sick_35_variant1,extended,128,0.1,0.9079,532.9
letter,extended,128,1000.0,0.8482,219.2
zoo_variant1,extended,256,100.0,1.0,80.6
ecoli,extended,128,1000.0,0.9575,48.5
german_1_14_variant1,extended,256,10.0,0.9403,143.9
vowels,extended,32,1000.0,0.9827,223.0
thyroid,extended,16,1.0,0.9846,603.8
horse_1_12_variant1,extended,256,100.0,0.9686,74.9
creditA_plus_42_variant1,extended,32,1.0,0.8402,72.0
wine,extended,32,1000.0,0.942,48.8
heart270_2_16_variant1,extended,256,10.0,0.9704,72.5
vote_republican_29_variant1,extended,128,100.0,0.9986,73.7
lymphography,extended,16,10.0,1.0,79.5
tic_tac_toe_negative_69_variant1,extended,16,10.0,1.0,145.8
musk,extended,16,0.0,0.9994,455.0
iris_Irisvirginica_11_variant1,extended,16,1.0,0.9718,51.4
hepatitis_2_9_variant1,extended,64,10.0,1.0,50.9
monks_0_12_variant1,extended,32,100.0,1.0,65.3
monks_0_25_variant1,extended,256,10.0,1.0,67.7
monks_0_4_variant1,extended,128,10.0,1.0,64.1
tic_tac_toe_negative_12_variant1,extended,16,10.0,1.0,147.4
tic_tac_toe_negative_26_variant1,extended,16,100.0,1.0,153.1
tic_tac_toe_negative_32_variant1,extended,16,10.0,1.0,142.1
tic_tac_toe_negative_54_variant1,extended,16,10.0,1.0,154.2
