dataset,latent_dim,lambda_scatter,nu,auc,elapsed_s
cardio,16,0.0,0.01,0.759565,9.6
cardio,16,0.0,0.05,0.910722,9.6
cardio,16,0.0,0.1,0.908099,9.6
cardio,16,0.0,0.2,0.83372,9.6
cardio,16,0.1,0.01,0.737449,9.77
cardio,16,0.1,0.05,0.921224,9.77
cardio,16,0.1,0.1,0.866345,9.77
cardio,16,0.1,0.2,0.879995,9.77
cardio,16,1.0,0.01,0.937037,9.32
cardio,16,1.0,0.05,0.936419,9.32
cardio,16,1.0,0.1,0.932663,9.32
cardio,16,1.0,0.2,0.940418,9.32
cardio,16,10.0,0.01,0.962435,9.64
cardio,16,10.0,0.05,0.952602,9.64
cardio,16,10.0,0.1,0.94655,9.64
cardio,16,10.0,0.2,0.950323,9.64
cardio,16,100.0,0.01,0.731715,8.17
cardio,16,100.0,0.05,0.826813,8.17
cardio,16,100.0,0.1,0.84393,8.17
cardio,16,100.0,0.2,0.85127,8.17
cardio,16,1000.0,0.01,0.740549,8.95
cardio,16,1000.0,0.05,0.812946,8.95
cardio,16,1000.0,0.1,0.832484,8.95
cardio,16,1000.0,0.2,0.837016,8.95
cardio,32,0.0,0.01,0.773726,8.18
cardio,32,0.0,0.05,0.822854,8.18
cardio,32,0.0,0.1,0.884657,8.18
cardio,32,0.0,0.2,0.844006,8.18
cardio,32,0.1,0.01,0.889639,9.4
cardio,32,0.1,0.05,0.913204,9.4
cardio,32,0.1,0.1,0.883288,9.4
cardio,32,0.1,0.2,0.903052,9.4
cardio,32,1.0,0.01,0.954885,9.52
cardio,32,1.0,0.05,0.944171,9.52
cardio,32,1.0,0.1,0.934527,9.52
cardio,32,1.0,0.2,0.940236,9.52
cardio,32,10.0,0.01,0.978776,9.72
cardio,32,10.0,0.05,0.971811,9.72
cardio,32,10.0,0.1,0.970135,9.72
cardio,32,10.0,0.2,0.969174,9.72
cardio,32,100.0,0.01,0.763018,9.7
cardio,32,100.0,0.05,0.865477,9.7
cardio,32,100.0,0.1,0.876905,9.7
cardio,32,100.0,0.2,0.880339,9.7
cardio,32,1000.0,0.01,0.744744,8.99
cardio,32,1000.0,0.05,0.812885,8.99
cardio,32,1000.0,0.1,0.837198,8.99
cardio,32,1000.0,0.2,0.839646,8.99
cardio,64,0.0,0.01,0.730187,8.07
cardio,64,0.0,0.05,0.833013,8.07
cardio,64,0.0,0.1,0.844517,8.07
cardio,64,0.0,0.2,0.817681,8.07
cardio,64,0.1,0.01,0.860296,8.28
cardio,64,0.1,0.05,0.927132,8.28
cardio,64,0.1,0.1,0.902867,8.28
cardio,64,0.1,0.2,0.924942,8.28
cardio,64,1.0,0.01,0.944071,9.07
cardio,64,1.0,0.05,0.943642,9.07
cardio,64,1.0,0.1,0.935934,9.07
cardio,64,1.0,0.2,0.93829,9.07
cardio,64,10.0,0.01,0.973105,9.74
cardio,64,10.0,0.05,0.968923,9.74
cardio,64,10.0,0.1,0.968165,9.74
cardio,64,10.0,0.2,0.967025,9.74
cardio,64,100.0,0.01,0.71045,9.81
cardio,64,100.0,0.05,0.830919,9.81
cardio,64,100.0,0.1,0.859726,9.81
cardio,64,100.0,0.2,0.865109,9.81
cardio,64,1000.0,0.01,0.721512,8.94
cardio,64,1000.0,0.05,0.80758,8.94
cardio,64,1000.0,0.1,0.837473,8.94
cardio,64,1000.0,0.2,0.840408,8.94
cardio,128,0.0,0.01,0.915384,8.44
cardio,128,0.0,0.05,0.863204,8.44
cardio,128,0.0,0.1,0.905733,8.44
cardio,128,0.0,0.2,0.884256,8.44
cardio,128,0.1,0.01,0.879896,9.3
cardio,128,0.1,0.05,0.91502,9.3
cardio,128,0.1,0.1,0.898901,9.3
cardio,128,0.1,0.2,0.873692,9.3
cardio,128,1.0,0.01,0.940418,9.72
cardio,128,1.0,0.05,0.939632,9.72
cardio,128,1.0,0.1,0.933312,9.72
cardio,128,1.0,0.2,0.936837,9.72
cardio,128,10.0,0.01,0.973397,8.91
cardio,128,10.0,0.05,0.968741,8.91
cardio,128,10.0,0.1,0.966524,8.91
cardio,128,10.0,0.2,0.965847,8.91
cardio,128,100.0,0.01,0.729556,9.53
cardio,128,100.0,0.05,0.847806,9.53
cardio,128,100.0,0.1,0.868999,9.53
cardio,128,100.0,0.2,0.872267,9.53
cardio,128,1000.0,0.01,0.731489,9.44
cardio,128,1000.0,0.05,0.792361,9.44
cardio,128,1000.0,0.1,0.826675,9.44
cardio,128,1000.0,0.2,0.832704,9.44
cardio,256,0.0,0.01,0.815864,9.31
cardio,256,0.0,0.05,0.878577,9.31
cardio,256,0.0,0.1,0.89025,9.31
cardio,256,0.0,0.2,0.846979,9.31
cardio,256,0.1,0.01,0.907536,9.61
cardio,256,0.1,0.05,0.920293,9.61
cardio,256,0.1,0.1,0.910361,9.61
cardio,256,0.1,0.2,0.896879,9.61
cardio,256,1.0,0.01,0.940329,9.83
cardio,256,1.0,0.05,0.939903,9.83
cardio,256,1.0,0.1,0.932096,9.83
cardio,256,1.0,0.2,0.93715,9.83
cardio,256,10.0,0.01,0.97547,9.67
cardio,256,10.0,0.05,0.971241,9.67
cardio,256,10.0,0.1,0.969936,9.67
cardio,256,10.0,0.2,0.968014,9.67
cardio,256,100.0,0.01,0.746989,10.44
cardio,256,100.0,0.05,0.845808,10.44
cardio,256,100.0,0.1,0.872181,10.44
cardio,256,100.0,0.2,0.874804,10.44
cardio,256,1000.0,0.01,0.732666,8.77
cardio,256,1000.0,0.05,0.798314,8.77
cardio,256,1000.0,0.1,0.831392,8.77
cardio,256,1000.0,0.2,0.83568,8.77
cardiotocography_2and3_33_variant1,16,0.0,0.01,0.879264,8.16
cardiotocography_2and3_33_variant1,16,0.0,0.05,0.832537,8.16
cardiotocography_2and3_33_variant1,16,0.0,0.1,0.802014,8.16
cardiotocography_2and3_33_variant1,16,0.0,0.2,0.786414,8.16
cardiotocography_2and3_33_variant1,16,0.1,0.01,0.829589,8.81
cardiotocography_2and3_33_variant1,16,0.1,0.05,0.857475,8.81
cardiotocography_2and3_33_variant1,16,0.1,0.1,0.836473,8.81
cardiotocography_2and3_33_variant1,16,0.1,0.2,0.818383,8.81
cardiotocography_2and3_33_variant1,16,1.0,0.01,0.87681,9.59
cardiotocography_2and3_33_variant1,16,1.0,0.05,0.87064,9.59
cardiotocography_2and3_33_variant1,16,1.0,0.1,0.864231,9.59
cardiotocography_2and3_33_variant1,16,1.0,0.2,0.865495,9.59
cardiotocography_2and3_33_variant1,16,10.0,0.01,0.900705,9.63
cardiotocography_2and3_33_variant1,16,10.0,0.05,0.895065,9.63
cardiotocography_2and3_33_variant1,16,10.0,0.1,0.898563,9.63
cardiotocography_2and3_33_variant1,16,10.0,0.2,0.888309,9.63
cardiotocography_2and3_33_variant1,16,100.0,0.01,0.823583,9.7
cardiotocography_2and3_33_variant1,16,100.0,0.05,0.854198,9.7
cardiotocography_2and3_33_variant1,16,100.0,0.1,0.845281,9.7
cardiotocography_2and3_33_variant1,16,100.0,0.2,0.833104,9.7
cardiotocography_2and3_33_variant1,16,1000.0,0.01,0.677158,9.19
cardiotocography_2and3_33_variant1,16,1000.0,0.05,0.672801,9.19
cardiotocography_2and3_33_variant1,16,1000.0,0.1,0.678403,9.19
cardiotocography_2and3_33_variant1,16,1000.0,0.2,0.674851,9.19
cardiotocography_2and3_33_variant1,32,0.0,0.01,0.792218,9.59
cardiotocography_2and3_33_variant1,32,0.0,0.05,0.841417,9.59
cardiotocography_2and3_33_variant1,32,0.0,0.1,0.836602,9.59
cardiotocography_2and3_33_variant1,32,0.0,0.2,0.796686,9.59
cardiotocography_2and3_33_variant1,32,0.1,0.01,0.848979,8.65
cardiotocography_2and3_33_variant1,32,0.1,0.05,0.807324,8.65
cardiotocography_2and3_33_variant1,32,0.1,0.1,0.819976,8.65
cardiotocography_2and3_33_variant1,32,0.1,0.2,0.808075,8.65
cardiotocography_2and3_33_variant1,32,1.0,0.01,0.878605,9.0
cardiotocography_2and3_33_variant1,32,1.0,0.05,0.875071,9.0
cardiotocography_2and3_33_variant1,32,1.0,0.1,0.867362,9.0
cardiotocography_2and3_33_variant1,32,1.0,0.2,0.865989,9.0
cardiotocography_2and3_33_variant1,32,10.0,0.01,0.903287,9.21
cardiotocography_2and3_33_variant1,32,10.0,0.05,0.898874,9.21
cardiotocography_2and3_33_variant1,32,10.0,0.1,0.891422,9.21
cardiotocography_2and3_33_variant1,32,10.0,0.2,0.883475,9.21
cardiotocography_2and3_33_variant1,32,100.0,0.01,0.817266,9.87
cardiotocography_2and3_33_variant1,32,100.0,0.05,0.837169,9.87
cardiotocography_2and3_33_variant1,32,100.0,0.1,0.828326,9.87
cardiotocography_2and3_33_variant1,32,100.0,0.2,0.80921,9.87
cardiotocography_2and3_33_variant1,32,1000.0,0.01,0.676701,9.29
cardiotocography_2and3_33_variant1,32,1000.0,0.05,0.63695,9.29
cardiotocography_2and3_33_variant1,32,1000.0,0.1,0.64583,9.29
cardiotocography_2and3_33_variant1,32,1000.0,0.2,0.657255,9.29
cardiotocography_2and3_33_variant1,64,0.0,0.01,0.855369,8.35
cardiotocography_2and3_33_variant1,64,0.0,0.05,0.815014,8.35
cardiotocography_2and3_33_variant1,64,0.0,0.1,0.821917,8.35
cardiotocography_2and3_33_variant1,64,0.0,0.2,0.79383,8.35
cardiotocography_2and3_33_variant1,64,0.1,0.01,0.853886,8.52
cardiotocography_2and3_33_variant1,64,0.1,0.05,0.839421,8.52
cardiotocography_2and3_33_variant1,64,0.1,0.1,0.832409,8.52
cardiotocography_2and3_33_variant1,64,0.1,0.2,0.82882,8.52
cardiotocography_2and3_33_variant1,64,1.0,0.01,0.865367,8.64
cardiotocography_2and3_33_variant1,64,1.0,0.05,0.866905,8.64
cardiotocography_2and3_33_variant1,64,1.0,0.1,0.865312,8.64
cardiotocography_2and3_33_variant1,64,1.0,0.2,0.862272,8.64
cardiotocography_2and3_33_variant1,64,10.0,0.01,0.903708,9.33
cardiotocography_2and3_33_variant1,64,10.0,0.05,0.89274,9.33
cardiotocography_2and3_33_variant1,64,10.0,0.1,0.890616,9.33
cardiotocography_2and3_33_variant1,64,10.0,0.2,0.880967,9.33
cardiotocography_2and3_33_variant1,64,100.0,0.01,0.689847,9.59
cardiotocography_2and3_33_variant1,64,100.0,0.05,0.729232,9.59
cardiotocography_2and3_33_variant1,64,100.0,0.1,0.736794,9.59
cardiotocography_2and3_33_variant1,64,100.0,0.2,0.738314,9.59
cardiotocography_2and3_33_variant1,64,1000.0,0.01,0.682358,9.95
cardiotocography_2and3_33_variant1,64,1000.0,0.05,0.62838,9.95
cardiotocography_2and3_33_variant1,64,1000.0,0.1,0.646874,9.95
cardiotocography_2and3_33_variant1,64,1000.0,0.2,0.659965,9.95
cardiotocography_2and3_33_variant1,128,0.0,0.01,0.841399,8.45
cardiotocography_2and3_33_variant1,128,0.0,0.05,0.825304,8.45
cardiotocography_2and3_33_variant1,128,0.0,0.1,0.820544,8.45
cardiotocography_2and3_33_variant1,128,0.0,0.2,0.79339,8.45
cardiotocography_2and3_33_variant1,128,0.1,0.01,0.83662,8.55
cardiotocography_2and3_33_variant1,128,0.1,0.05,0.853355,8.55
cardiotocography_2and3_33_variant1,128,0.1,0.1,0.843541,8.55
cardiotocography_2and3_33_variant1,128,0.1,0.2,0.836968,8.55
cardiotocography_2and3_33_variant1,128,1.0,0.01,0.876591,8.61
cardiotocography_2and3_33_variant1,128,1.0,0.05,0.871317,8.61
cardiotocography_2and3_33_variant1,128,1.0,0.1,0.87075,8.61
cardiotocography_2and3_33_variant1,128,1.0,0.2,0.866502,8.61
cardiotocography_2and3_33_variant1,128,10.0,0.01,0.908816,8.62
cardiotocography_2and3_33_variant1,128,10.0,0.05,0.896787,8.62
cardiotocography_2and3_33_variant1,128,10.0,0.1,0.898911,8.62
cardiotocography_2and3_33_variant1,128,10.0,0.2,0.886771,8.62
cardiotocography_2and3_33_variant1,128,100.0,0.01,0.693326,9.84
cardiotocography_2and3_33_variant1,128,100.0,0.05,0.78407,9.84
cardiotocography_2and3_33_variant1,128,100.0,0.1,0.776142,9.84
cardiotocography_2and3_33_variant1,128,100.0,0.2,0.767518,9.84
cardiotocography_2and3_33_variant1,128,1000.0,0.01,0.647899,9.06
cardiotocography_2and3_33_variant1,128,1000.0,0.05,0.613,9.06
cardiotocography_2and3_33_variant1,128,1000.0,0.1,0.636126,9.06
cardiotocography_2and3_33_variant1,128,1000.0,0.2,0.64799,9.06
cardiotocography_2and3_33_variant1,256,0.0,0.01,0.91116,8.77
cardiotocography_2and3_33_variant1,256,0.0,0.05,0.840099,8.77
cardiotocography_2and3_33_variant1,256,0.0,0.1,0.845189,8.77
cardiotocography_2and3_33_variant1,256,0.0,0.2,0.793921,8.77
cardiotocography_2and3_33_variant1,256,0.1,0.01,0.884684,8.59
cardiotocography_2and3_33_variant1,256,0.1,0.05,0.848393,8.59
cardiotocography_2and3_33_variant1,256,0.1,0.1,0.843413,8.59
cardiotocography_2and3_33_variant1,256,0.1,0.2,0.839897,8.59
cardiotocography_2and3_33_variant1,256,1.0,0.01,0.87183,8.47
cardiotocography_2and3_33_variant1,256,1.0,0.05,0.872306,8.47
cardiotocography_2and3_33_variant1,256,1.0,0.1,0.868424,8.47
cardiotocography_2and3_33_variant1,256,1.0,0.2,0.865165,8.47
cardiotocography_2and3_33_variant1,256,10.0,0.01,0.904239,9.21
cardiotocography_2and3_33_variant1,256,10.0,0.05,0.894901,9.21
cardiotocography_2and3_33_variant1,256,10.0,0.1,0.895743,9.21
cardiotocography_2and3_33_variant1,256,10.0,0.2,0.885233,9.21
cardiotocography_2and3_33_variant1,256,100.0,0.01,0.549556,9.61
cardiotocography_2and3_33_variant1,256,100.0,0.05,0.689865,9.61
cardiotocography_2and3_33_variant1,256,100.0,0.1,0.703122,9.61
cardiotocography_2and3_33_variant1,256,100.0,0.2,0.705722,9.61
cardiotocography_2and3_33_variant1,256,1000.0,0.01,0.616809,9.5
cardiotocography_2and3_33_variant1,256,1000.0,0.05,0.623876,9.5
cardiotocography_2and3_33_variant1,256,1000.0,0.1,0.641527,9.5
cardiotocography_2and3_33_variant1,256,1000.0,0.2,0.649785,9.5
diabetes_tested_positive_26_variant1,16,0.0,0.01,0.587154,2.12
diabetes_tested_positive_26_variant1,16,0.0,0.05,0.562154,2.12
diabetes_tested_positive_26_variant1,16,0.0,0.1,0.532846,2.12
diabetes_tested_positive_26_variant1,16,0.0,0.2,0.554846,2.12
diabetes_tested_positive_26_variant1,16,0.1,0.01,0.583,2.7
diabetes_tested_positive_26_variant1,16,0.1,0.05,0.577308,2.7
diabetes_tested_positive_26_variant1,16,0.1,0.1,0.581462,2.7
diabetes_tested_positive_26_variant1,16,0.1,0.2,0.602385,2.7
diabetes_tested_positive_26_variant1,16,1.0,0.01,0.411846,2.41
diabetes_tested_positive_26_variant1,16,1.0,0.05,0.477077,2.41
diabetes_tested_positive_26_variant1,16,1.0,0.1,0.512077,2.41
diabetes_tested_positive_26_variant1,16,1.0,0.2,0.543769,2.41
diabetes_tested_positive_26_variant1,16,10.0,0.01,0.742,2.54
diabetes_tested_positive_26_variant1,16,10.0,0.05,0.687154,2.54
diabetes_tested_positive_26_variant1,16,10.0,0.1,0.690154,2.54
diabetes_tested_positive_26_variant1,16,10.0,0.2,0.708923,2.54
diabetes_tested_positive_26_variant1,16,100.0,0.01,0.616846,2.38
diabetes_tested_positive_26_variant1,16,100.0,0.05,0.535,2.38
diabetes_tested_positive_26_variant1,16,100.0,0.1,0.572846,2.38
diabetes_tested_positive_26_variant1,16,100.0,0.2,0.612154,2.38
diabetes_tested_positive_26_variant1,16,1000.0,0.01,0.584923,2.11
diabetes_tested_positive_26_variant1,16,1000.0,0.05,0.525692,2.11
diabetes_tested_positive_26_variant1,16,1000.0,0.1,0.551846,2.11
diabetes_tested_positive_26_variant1,16,1000.0,0.2,0.603846,2.11
diabetes_tested_positive_26_variant1,32,0.0,0.01,0.560231,2.15
diabetes_tested_positive_26_variant1,32,0.0,0.05,0.549615,2.15
diabetes_tested_positive_26_variant1,32,0.0,0.1,0.534692,2.15
diabetes_tested_positive_26_variant1,32,0.0,0.2,0.544231,2.15
diabetes_tested_positive_26_variant1,32,0.1,0.01,0.497615,2.43
diabetes_tested_positive_26_variant1,32,0.1,0.05,0.503308,2.43
diabetes_tested_positive_26_variant1,32,0.1,0.1,0.515308,2.43
diabetes_tested_positive_26_variant1,32,0.1,0.2,0.538769,2.43
diabetes_tested_positive_26_variant1,32,1.0,0.01,0.398923,2.75
diabetes_tested_positive_26_variant1,32,1.0,0.05,0.444308,2.75
diabetes_tested_positive_26_variant1,32,1.0,0.1,0.471154,2.75
diabetes_tested_positive_26_variant1,32,1.0,0.2,0.503615,2.75
diabetes_tested_positive_26_variant1,32,10.0,0.01,0.746769,2.65
diabetes_tested_positive_26_variant1,32,10.0,0.05,0.704462,2.65
diabetes_tested_positive_26_variant1,32,10.0,0.1,0.679,2.65
diabetes_tested_positive_26_variant1,32,10.0,0.2,0.697615,2.65
diabetes_tested_positive_26_variant1,32,100.0,0.01,0.614,2.78
diabetes_tested_positive_26_variant1,32,100.0,0.05,0.603231,2.78
diabetes_tested_positive_26_variant1,32,100.0,0.1,0.599538,2.78
diabetes_tested_positive_26_variant1,32,100.0,0.2,0.623385,2.78
diabetes_tested_positive_26_variant1,32,1000.0,0.01,0.601,2.38
diabetes_tested_positive_26_variant1,32,1000.0,0.05,0.587,2.38
diabetes_tested_positive_26_variant1,32,1000.0,0.1,0.598923,2.38
diabetes_tested_positive_26_variant1,32,1000.0,0.2,0.615077,2.38
diabetes_tested_positive_26_variant1,64,0.0,0.01,0.574846,2.21
diabetes_tested_positive_26_variant1,64,0.0,0.05,0.577077,2.21
diabetes_tested_positive_26_variant1,64,0.0,0.1,0.550308,2.21
diabetes_tested_positive_26_variant1,64,0.0,0.2,0.563923,2.21
diabetes_tested_positive_26_variant1,64,0.1,0.01,0.569308,2.05
diabetes_tested_positive_26_variant1,64,0.1,0.05,0.538385,2.05
diabetes_tested_positive_26_variant1,64,0.1,0.1,0.541692,2.05
diabetes_tested_positive_26_variant1,64,0.1,0.2,0.546923,2.05
diabetes_tested_positive_26_variant1,64,1.0,0.01,0.436923,2.19
diabetes_tested_positive_26_variant1,64,1.0,0.05,0.459385,2.19
diabetes_tested_positive_26_variant1,64,1.0,0.1,0.476846,2.19
diabetes_tested_positive_26_variant1,64,1.0,0.2,0.516,2.19
diabetes_tested_positive_26_variant1,64,10.0,0.01,0.740923,2.21
diabetes_tested_positive_26_variant1,64,10.0,0.05,0.686615,2.21
diabetes_tested_positive_26_variant1,64,10.0,0.1,0.697154,2.21
diabetes_tested_positive_26_variant1,64,10.0,0.2,0.705923,2.21
diabetes_tested_positive_26_variant1,64,100.0,0.01,0.592462,2.15
diabetes_tested_positive_26_variant1,64,100.0,0.05,0.582385,2.15
diabetes_tested_positive_26_variant1,64,100.0,0.1,0.592923,2.15
diabetes_tested_positive_26_variant1,64,100.0,0.2,0.619846,2.15
diabetes_tested_positive_26_variant1,64,1000.0,0.01,0.570538,2.65
diabetes_tested_positive_26_variant1,64,1000.0,0.05,0.564077,2.65
diabetes_tested_positive_26_variant1,64,1000.0,0.1,0.579462,2.65
diabetes_tested_positive_26_variant1,64,1000.0,0.2,0.602154,2.65
diabetes_tested_positive_26_variant1,128,0.0,0.01,0.585,2.26
diabetes_tested_positive_26_variant1,128,0.0,0.05,0.575385,2.26
diabetes_tested_positive_26_variant1,128,0.0,0.1,0.546462,2.26
diabetes_tested_positive_26_variant1,128,0.0,0.2,0.555538,2.26
diabetes_tested_positive_26_variant1,128,0.1,0.01,0.546385,2.55
diabetes_tested_positive_26_variant1,128,0.1,0.05,0.549769,2.55
diabetes_tested_positive_26_variant1,128,0.1,0.1,0.554077,2.55
diabetes_tested_positive_26_variant1,128,0.1,0.2,0.558846,2.55
diabetes_tested_positive_26_variant1,128,1.0,0.01,0.389692,2.51
diabetes_tested_positive_26_variant1,128,1.0,0.05,0.447231,2.51
diabetes_tested_positive_26_variant1,128,1.0,0.1,0.489923,2.51
diabetes_tested_positive_26_variant1,128,1.0,0.2,0.516923,2.51
