dataset,latent_dim,lambda_scatter,nu,auc,elapsed_s
diabetes_tested_positive_26_variant1,128,10.0,0.01,0.753077,2.27
diabetes_tested_positive_26_variant1,128,10.0,0.05,0.709077,2.27
diabetes_tested_positive_26_variant1,128,10.0,0.1,0.697692,2.27
diabetes_tested_positive_26_variant1,128,10.0,0.2,0.713538,2.27
diabetes_tested_positive_26_variant1,128,100.0,0.01,0.591615,2.57
diabetes_tested_positive_26_variant1,128,100.0,0.05,0.593538,2.57
diabetes_tested_positive_26_variant1,128,100.0,0.1,0.603154,2.57
diabetes_tested_positive_26_variant1,128,100.0,0.2,0.623846,2.57
diabetes_tested_positive_26_variant1,128,1000.0,0.01,0.566385,2.7
diabetes_tested_positive_26_variant1,128,1000.0,0.05,0.567462,2.7
diabetes_tested_positive_26_variant1,128,1000.0,0.1,0.583,2.7
diabetes_tested_positive_26_variant1,128,1000.0,0.2,0.605769,2.7
diabetes_tested_positive_26_variant1,256,0.0,0.01,0.593385,2.46
diabetes_tested_positive_26_variant1,256,0.0,0.05,0.584385,2.46
diabetes_tested_positive_26_variant1,256,0.0,0.1,0.555769,2.46
diabetes_tested_positive_26_variant1,256,0.0,0.2,0.568538,2.46
diabetes_tested_positive_26_variant1,256,0.1,0.01,0.552538,2.43
diabetes_tested_positive_26_variant1,256,0.1,0.05,0.563769,2.43
diabetes_tested_positive_26_variant1,256,0.1,0.1,0.562923,2.43
diabetes_tested_positive_26_variant1,256,0.1,0.2,0.566462,2.43
diabetes_tested_positive_26_variant1,256,1.0,0.01,0.408,2.57
diabetes_tested_positive_26_variant1,256,1.0,0.05,0.452462,2.57
diabetes_tested_positive_26_variant1,256,1.0,0.1,0.486077,2.57
diabetes_tested_positive_26_variant1,256,1.0,0.2,0.521692,2.57
diabetes_tested_positive_26_variant1,256,10.0,0.01,0.743462,2.35
diabetes_tested_positive_26_variant1,256,10.0,0.05,0.707154,2.35
diabetes_tested_positive_26_variant1,256,10.0,0.1,0.697154,2.35
diabetes_tested_positive_26_variant1,256,10.0,0.2,0.715923,2.35
diabetes_tested_positive_26_variant1,256,100.0,0.01,0.596308,2.27
diabetes_tested_positive_26_variant1,256,100.0,0.05,0.589231,2.27
diabetes_tested_positive_26_variant1,256,100.0,0.1,0.602846,2.27
diabetes_tested_positive_26_variant1,256,100.0,0.2,0.630385,2.27
diabetes_tested_positive_26_variant1,256,1000.0,0.01,0.571615,2.56
diabetes_tested_positive_26_variant1,256,1000.0,0.05,0.566385,2.56
diabetes_tested_positive_26_variant1,256,1000.0,0.1,0.583385,2.56
diabetes_tested_positive_26_variant1,256,1000.0,0.2,0.611538,2.56
ionosphere_b_24_variant1,16,0.0,0.01,0.744815,2.62
ionosphere_b_24_variant1,16,0.0,0.05,0.728333,2.62
ionosphere_b_24_variant1,16,0.0,0.1,0.720926,2.62
ionosphere_b_24_variant1,16,0.0,0.2,0.702778,2.62
ionosphere_b_24_variant1,16,0.1,0.01,0.77037,2.57
ionosphere_b_24_variant1,16,0.1,0.05,0.781111,2.57
ionosphere_b_24_variant1,16,0.1,0.1,0.758148,2.57
ionosphere_b_24_variant1,16,0.1,0.2,0.702407,2.57
ionosphere_b_24_variant1,16,1.0,0.01,0.862037,2.94
ionosphere_b_24_variant1,16,1.0,0.05,0.869444,2.94
ionosphere_b_24_variant1,16,1.0,0.1,0.867037,2.94
ionosphere_b_24_variant1,16,1.0,0.2,0.855926,2.94
ionosphere_b_24_variant1,16,10.0,0.01,1.0,2.33
ionosphere_b_24_variant1,16,10.0,0.05,1.0,2.33
ionosphere_b_24_variant1,16,10.0,0.1,1.0,2.33
ionosphere_b_24_variant1,16,10.0,0.2,1.0,2.33
ionosphere_b_24_variant1,16,100.0,0.01,1.0,2.73
ionosphere_b_24_variant1,16,100.0,0.05,1.0,2.73
ionosphere_b_24_variant1,16,100.0,0.1,1.0,2.73
ionosphere_b_24_variant1,16,100.0,0.2,1.0,2.73
ionosphere_b_24_variant1,16,1000.0,0.01,1.0,2.65
ionosphere_b_24_variant1,16,1000.0,0.05,1.0,2.65
ionosphere_b_24_variant1,16,1000.0,0.1,1.0,2.65
ionosphere_b_24_variant1,16,1000.0,0.2,1.0,2.65
ionosphere_b_24_variant1,32,0.0,0.01,0.693704,2.75
ionosphere_b_24_variant1,32,0.0,0.05,0.688889,2.75
ionosphere_b_24_variant1,32,0.0,0.1,0.689259,2.75
ionosphere_b_24_variant1,32,0.0,0.2,0.677407,2.75
ionosphere_b_24_variant1,32,0.1,0.01,0.777963,2.52
ionosphere_b_24_variant1,32,0.1,0.05,0.768148,2.52
ionosphere_b_24_variant1,32,0.1,0.1,0.765185,2.52
ionosphere_b_24_variant1,32,0.1,0.2,0.705741,2.52
ionosphere_b_24_variant1,32,1.0,0.01,0.876481,2.66
ionosphere_b_24_variant1,32,1.0,0.05,0.873704,2.66
ionosphere_b_24_variant1,32,1.0,0.1,0.878519,2.66
ionosphere_b_24_variant1,32,1.0,0.2,0.865741,2.66
ionosphere_b_24_variant1,32,10.0,0.01,1.0,2.73
ionosphere_b_24_variant1,32,10.0,0.05,1.0,2.73
ionosphere_b_24_variant1,32,10.0,0.1,1.0,2.73
ionosphere_b_24_variant1,32,10.0,0.2,1.0,2.73
ionosphere_b_24_variant1,32,100.0,0.01,1.0,2.43
ionosphere_b_24_variant1,32,100.0,0.05,1.0,2.43
ionosphere_b_24_variant1,32,100.0,0.1,1.0,2.43
ionosphere_b_24_variant1,32,100.0,0.2,1.0,2.43
ionosphere_b_24_variant1,32,1000.0,0.01,1.0,2.5
ionosphere_b_24_variant1,32,1000.0,0.05,1.0,2.5
ionosphere_b_24_variant1,32,1000.0,0.1,1.0,2.5
ionosphere_b_24_variant1,32,1000.0,0.2,1.0,2.5
ionosphere_b_24_variant1,64,0.0,0.01,0.667593,2.56
ionosphere_b_24_variant1,64,0.0,0.05,0.620556,2.56
ionosphere_b_24_variant1,64,0.0,0.1,0.615741,2.56
ionosphere_b_24_variant1,64,0.0,0.2,0.573148,2.56
ionosphere_b_24_variant1,64,0.1,0.01,0.793148,2.38
ionosphere_b_24_variant1,64,0.1,0.05,0.783148,2.38
ionosphere_b_24_variant1,64,0.1,0.1,0.78037,2.38
ionosphere_b_24_variant1,64,0.1,0.2,0.730741,2.38
ionosphere_b_24_variant1,64,1.0,0.01,0.857407,2.47
ionosphere_b_24_variant1,64,1.0,0.05,0.85963,2.47
ionosphere_b_24_variant1,64,1.0,0.1,0.860926,2.47
ionosphere_b_24_variant1,64,1.0,0.2,0.852963,2.47
ionosphere_b_24_variant1,64,10.0,0.01,1.0,2.31
ionosphere_b_24_variant1,64,10.0,0.05,1.0,2.31
ionosphere_b_24_variant1,64,10.0,0.1,1.0,2.31
ionosphere_b_24_variant1,64,10.0,0.2,1.0,2.31
ionosphere_b_24_variant1,64,100.0,0.01,1.0,2.52
ionosphere_b_24_variant1,64,100.0,0.05,1.0,2.52
ionosphere_b_24_variant1,64,100.0,0.1,1.0,2.52
ionosphere_b_24_variant1,64,100.0,0.2,1.0,2.52
ionosphere_b_24_variant1,64,1000.0,0.01,1.0,2.58
ionosphere_b_24_variant1,64,1000.0,0.05,1.0,2.58
ionosphere_b_24_variant1,64,1000.0,0.1,1.0,2.58
ionosphere_b_24_variant1,64,1000.0,0.2,1.0,2.58
ionosphere_b_24_variant1,128,0.0,0.01,0.601111,2.01
ionosphere_b_24_variant1,128,0.0,0.05,0.544259,2.01
ionosphere_b_24_variant1,128,0.0,0.1,0.541852,2.01
ionosphere_b_24_variant1,128,0.0,0.2,0.509815,2.01
ionosphere_b_24_variant1,128,0.1,0.01,0.780556,2.46
ionosphere_b_24_variant1,128,0.1,0.05,0.752407,2.46
ionosphere_b_24_variant1,128,0.1,0.1,0.762407,2.46
ionosphere_b_24_variant1,128,0.1,0.2,0.707222,2.46
ionosphere_b_24_variant1,128,1.0,0.01,0.873148,2.77
ionosphere_b_24_variant1,128,1.0,0.05,0.878148,2.77
ionosphere_b_24_variant1,128,1.0,0.1,0.878889,2.77
ionosphere_b_24_variant1,128,1.0,0.2,0.866852,2.77
ionosphere_b_24_variant1,128,10.0,0.01,1.0,2.34
ionosphere_b_24_variant1,128,10.0,0.05,1.0,2.34
ionosphere_b_24_variant1,128,10.0,0.1,1.0,2.34
ionosphere_b_24_variant1,128,10.0,0.2,1.0,2.34
ionosphere_b_24_variant1,128,100.0,0.01,1.0,2.12
ionosphere_b_24_variant1,128,100.0,0.05,1.0,2.12
ionosphere_b_24_variant1,128,100.0,0.1,1.0,2.12
ionosphere_b_24_variant1,128,100.0,0.2,1.0,2.12
ionosphere_b_24_variant1,128,1000.0,0.01,1.0,2.2
ionosphere_b_24_variant1,128,1000.0,0.05,1.0,2.2
ionosphere_b_24_variant1,128,1000.0,0.1,1.0,2.2
ionosphere_b_24_variant1,128,1000.0,0.2,1.0,2.2
ionosphere_b_24_variant1,256,0.0,0.01,0.651852,2.17
ionosphere_b_24_variant1,256,0.0,0.05,0.604259,2.17
ionosphere_b_24_variant1,256,0.0,0.1,0.586481,2.17
ionosphere_b_24_variant1,256,0.0,0.2,0.550926,2.17
ionosphere_b_24_variant1,256,0.1,0.01,0.784815,2.06
ionosphere_b_24_variant1,256,0.1,0.05,0.766296,2.06
ionosphere_b_24_variant1,256,0.1,0.1,0.775,2.06
ionosphere_b_24_variant1,256,0.1,0.2,0.706667,2.06
ionosphere_b_24_variant1,256,1.0,0.01,0.865741,2.37
ionosphere_b_24_variant1,256,1.0,0.05,0.869815,2.37
ionosphere_b_24_variant1,256,1.0,0.1,0.873333,2.37
ionosphere_b_24_variant1,256,1.0,0.2,0.862222,2.37
ionosphere_b_24_variant1,256,10.0,0.01,1.0,2.05
ionosphere_b_24_variant1,256,10.0,0.05,1.0,2.05
ionosphere_b_24_variant1,256,10.0,0.1,1.0,2.05
ionosphere_b_24_variant1,256,10.0,0.2,1.0,2.05
ionosphere_b_24_variant1,256,100.0,0.01,1.0,2.04
ionosphere_b_24_variant1,256,100.0,0.05,1.0,2.04
ionosphere_b_24_variant1,256,100.0,0.1,1.0,2.04
ionosphere_b_24_variant1,256,100.0,0.2,1.0,2.04
ionosphere_b_24_variant1,256,1000.0,0.01,1.0,2.41
ionosphere_b_24_variant1,256,1000.0,0.05,1.0,2.41
ionosphere_b_24_variant1,256,1000.0,0.1,1.0,2.41
ionosphere_b_24_variant1,256,1000.0,0.2,1.0,2.41
pageblocks_1_258_variant1,16,0.0,0.01,0.838382,22.04
pageblocks_1_258_variant1,16,0.0,0.05,0.808538,22.04
pageblocks_1_258_variant1,16,0.0,0.1,0.811085,22.04
pageblocks_1_258_variant1,16,0.0,0.2,0.803901,22.04
pageblocks_1_258_variant1,16,0.1,0.01,0.816342,23.84
pageblocks_1_258_variant1,16,0.1,0.05,0.780811,23.84
pageblocks_1_258_variant1,16,0.1,0.1,0.781571,23.84
pageblocks_1_258_variant1,16,0.1,0.2,0.76902,23.84
pageblocks_1_258_variant1,16,1.0,0.01,0.878546,21.05
pageblocks_1_258_variant1,16,1.0,0.05,0.881183,21.05
pageblocks_1_258_variant1,16,1.0,0.1,0.878295,21.05
pageblocks_1_258_variant1,16,1.0,0.2,0.871061,21.05
pageblocks_1_258_variant1,16,10.0,0.01,0.962298,23.95
pageblocks_1_258_variant1,16,10.0,0.05,0.968763,23.95
pageblocks_1_258_variant1,16,10.0,0.1,0.968619,23.95
pageblocks_1_258_variant1,16,10.0,0.2,0.970197,23.95
pageblocks_1_258_variant1,16,100.0,0.01,0.95273,23.49
pageblocks_1_258_variant1,16,100.0,0.05,0.966678,23.49
pageblocks_1_258_variant1,16,100.0,0.1,0.971794,23.49
pageblocks_1_258_variant1,16,100.0,0.2,0.97521,23.49
pageblocks_1_258_variant1,16,1000.0,0.01,0.807851,22.17
pageblocks_1_258_variant1,16,1000.0,0.05,0.982265,22.17
pageblocks_1_258_variant1,16,1000.0,0.1,0.984655,22.17
pageblocks_1_258_variant1,16,1000.0,0.2,0.985398,22.17
pageblocks_1_258_variant1,32,0.0,0.01,0.813947,23.67
pageblocks_1_258_variant1,32,0.0,0.05,0.78789,23.67
pageblocks_1_258_variant1,32,0.0,0.1,0.794787,23.67
pageblocks_1_258_variant1,32,0.0,0.2,0.790982,23.67
pageblocks_1_258_variant1,32,0.1,0.01,0.794772,22.08
pageblocks_1_258_variant1,32,0.1,0.05,0.769973,22.08
pageblocks_1_258_variant1,32,0.1,0.1,0.772447,22.08
pageblocks_1_258_variant1,32,0.1,0.2,0.760472,22.08
pageblocks_1_258_variant1,32,1.0,0.01,0.873584,22.57
pageblocks_1_258_variant1,32,1.0,0.05,0.873733,22.57
pageblocks_1_258_variant1,32,1.0,0.1,0.865562,22.57
pageblocks_1_258_variant1,32,1.0,0.2,0.858132,22.57
pageblocks_1_258_variant1,32,10.0,0.01,0.963927,24.63
pageblocks_1_258_variant1,32,10.0,0.05,0.969426,24.63
pageblocks_1_258_variant1,32,10.0,0.1,0.969208,24.63
pageblocks_1_258_variant1,32,10.0,0.2,0.970475,24.63
pageblocks_1_258_variant1,32,100.0,0.01,0.943613,25.16
pageblocks_1_258_variant1,32,100.0,0.05,0.961426,25.16
pageblocks_1_258_variant1,32,100.0,0.1,0.967118,25.16
pageblocks_1_258_variant1,32,100.0,0.2,0.971589,25.16
pageblocks_1_258_variant1,32,1000.0,0.01,0.874092,25.19
pageblocks_1_258_variant1,32,1000.0,0.05,0.981594,25.19
pageblocks_1_258_variant1,32,1000.0,0.1,0.98314,25.19
pageblocks_1_258_variant1,32,1000.0,0.2,0.983538,25.19
pageblocks_1_258_variant1,64,0.0,0.01,0.80921,20.11
pageblocks_1_258_variant1,64,0.0,0.05,0.779525,20.11
pageblocks_1_258_variant1,64,0.0,0.1,0.780223,20.11
pageblocks_1_258_variant1,64,0.0,0.2,0.77429,20.11
pageblocks_1_258_variant1,64,0.1,0.01,0.788943,23.32
pageblocks_1_258_variant1,64,0.1,0.05,0.763749,23.32
pageblocks_1_258_variant1,64,0.1,0.1,0.7634,23.32
pageblocks_1_258_variant1,64,0.1,0.2,0.752826,23.32
pageblocks_1_258_variant1,64,1.0,0.01,0.876233,25.74
pageblocks_1_258_variant1,64,1.0,0.05,0.875201,25.74
pageblocks_1_258_variant1,64,1.0,0.1,0.866205,25.74
pageblocks_1_258_variant1,64,1.0,0.2,0.857942,25.74
pageblocks_1_258_variant1,64,10.0,0.01,0.964245,23.55
pageblocks_1_258_variant1,64,10.0,0.05,0.970453,23.55
pageblocks_1_258_variant1,64,10.0,0.1,0.970851,23.55
pageblocks_1_258_variant1,64,10.0,0.2,0.97212,23.55
pageblocks_1_258_variant1,64,100.0,0.01,0.957974,24.53
pageblocks_1_258_variant1,64,100.0,0.05,0.9701,24.53
pageblocks_1_258_variant1,64,100.0,0.1,0.974608,24.53
pageblocks_1_258_variant1,64,100.0,0.2,0.977328,24.53
pageblocks_1_258_variant1,64,1000.0,0.01,0.85442,21.39
pageblocks_1_258_variant1,64,1000.0,0.05,0.980644,21.39
pageblocks_1_258_variant1,64,1000.0,0.1,0.983339,21.39
pageblocks_1_258_variant1,64,1000.0,0.2,0.983833,21.39
pageblocks_1_258_variant1,128,0.0,0.01,0.793801,22.16
pageblocks_1_258_variant1,128,0.0,0.05,0.761377,22.16
pageblocks_1_258_variant1,128,0.0,0.1,0.763311,22.16
pageblocks_1_258_variant1,128,0.0,0.2,0.755833,22.16
pageblocks_1_258_variant1,128,0.1,0.01,0.787492,22.02
pageblocks_1_258_variant1,128,0.1,0.05,0.759559,22.02
pageblocks_1_258_variant1,128,0.1,0.1,0.760587,22.02
pageblocks_1_258_variant1,128,0.1,0.2,0.749,22.02
pageblocks_1_258_variant1,128,1.0,0.01,0.869728,22.22
pageblocks_1_258_variant1,128,1.0,0.05,0.867742,22.22
pageblocks_1_258_variant1,128,1.0,0.1,0.856831,22.22
pageblocks_1_258_variant1,128,1.0,0.2,0.848765,22.22
pageblocks_1_258_variant1,128,10.0,0.01,0.965876,22.96
pageblocks_1_258_variant1,128,10.0,0.05,0.971399,22.96
pageblocks_1_258_variant1,128,10.0,0.1,0.971542,22.96
pageblocks_1_258_variant1,128,10.0,0.2,0.972857,22.96
pageblocks_1_258_variant1,128,100.0,0.01,0.953965,21.78
pageblocks_1_258_variant1,128,100.0,0.05,0.967169,21.78
pageblocks_1_258_variant1,128,100.0,0.1,0.972228,21.78
pageblocks_1_258_variant1,128,100.0,0.2,0.975346,21.78
pageblocks_1_258_variant1,128,1000.0,0.01,0.890213,23.29
pageblocks_1_258_variant1,128,1000.0,0.05,0.980131,23.29
pageblocks_1_258_variant1,128,1000.0,0.1,0.981657,23.29
pageblocks_1_258_variant1,128,1000.0,0.2,0.981773,23.29
pageblocks_1_258_variant1,256,0.0,0.01,0.802457,23.4
pageblocks_1_258_variant1,256,0.0,0.05,0.773166,23.4
pageblocks_1_258_variant1,256,0.0,0.1,0.773681,23.4
pageblocks_1_258_variant1,256,0.0,0.2,0.76438,23.4
pageblocks_1_258_variant1,256,0.1,0.01,0.79016,25.39
pageblocks_1_258_variant1,256,0.1,0.05,0.761377,25.39
pageblocks_1_258_variant1,256,0.1,0.1,0.762054,25.39
pageblocks_1_258_variant1,256,0.1,0.2,0.749548,25.39
pageblocks_1_258_variant1,256,1.0,0.01,0.872615,22.08
pageblocks_1_258_variant1,256,1.0,0.05,0.870026,22.08
pageblocks_1_258_variant1,256,1.0,0.1,0.859882,22.08
pageblocks_1_258_variant1,256,1.0,0.2,0.851939,22.08
pageblocks_1_258_variant1,256,10.0,0.01,0.965265,23.21
pageblocks_1_258_variant1,256,10.0,0.05,0.97097,23.21
pageblocks_1_258_variant1,256,10.0,0.1,0.971081,23.21
pageblocks_1_258_variant1,256,10.0,0.2,0.972374,23.21
pageblocks_1_258_variant1,256,100.0,0.01,0.95269,22.2
pageblocks_1_258_variant1,256,100.0,0.05,0.966218,22.2
pageblocks_1_258_variant1,256,100.0,0.1,0.971743,22.2
pageblocks_1_258_variant1,256,100.0,0.2,0.975239,22.2
pageblocks_1_258_variant1,256,1000.0,0.01,0.880063,24.07
pageblocks_1_258_variant1,256,1000.0,0.05,0.979485,24.07
pageblocks_1_258_variant1,256,1000.0,0.1,0.981397,24.07
pageblocks_1_258_variant1,256,1000.0,0.2,0.981707,24.07
pima_TRUE_55_variant1,16,0.0,0.01,0.613673,2.0
pima_TRUE_55_variant1,16,0.0,0.05,0.613891,2.0
pima_TRUE_55_variant1,16,0.0,0.1,0.619491,2.0
pima_TRUE_55_variant1,16,0.0,0.2,0.598036,2.0
pima_TRUE_55_variant1,16,0.1,0.01,0.605309,2.08
pima_TRUE_55_variant1,16,0.1,0.05,0.579709,2.08
pima_TRUE_55_variant1,16,0.1,0.1,0.586909,2.08
pima_TRUE_55_variant1,16,0.1,0.2,0.599745,2.08
pima_TRUE_55_variant1,16,1.0,0.01,0.4916,2.2
pima_TRUE_55_variant1,16,1.0,0.05,0.524036,2.2
pima_TRUE_55_variant1,16,1.0,0.1,0.550764,2.2
pima_TRUE_55_variant1,16,1.0,0.2,0.560945,2.2
pima_TRUE_55_variant1,16,10.0,0.01,0.748836,2.03
pima_TRUE_55_variant1,16,10.0,0.05,0.655636,2.03
pima_TRUE_55_variant1,16,10.0,0.1,0.6892,2.03
pima_TRUE_55_variant1,16,10.0,0.2,0.714473,2.03
pima_TRUE_55_variant1,16,100.0,0.01,0.6272,2.01
pima_TRUE_55_variant1,16,100.0,0.05,0.641564,2.01
pima_TRUE_55_variant1,16,100.0,0.1,0.657964,2.01
pima_TRUE_55_variant1,16,100.0,0.2,0.679018,2.01
pima_TRUE_55_variant1,16,1000.0,0.01,0.596982,2.26
pima_TRUE_55_variant1,16,1000.0,0.05,0.6096,2.26
pima_TRUE_55_variant1,16,1000.0,0.1,0.634945,2.26
pima_TRUE_55_variant1,16,1000.0,0.2,0.666836,2.26
pima_TRUE_55_variant1,32,0.0,0.01,0.625564,1.92
pima_TRUE_55_variant1,32,0.0,0.05,0.604836,1.92
pima_TRUE_55_variant1,32,0.0,0.1,0.621455,1.92
pima_TRUE_55_variant1,32,0.0,0.2,0.616582,1.92
pima_TRUE_55_variant1,32,0.1,0.01,0.5788,2.16
pima_TRUE_55_variant1,32,0.1,0.05,0.5652,2.16
pima_TRUE_55_variant1,32,0.1,0.1,0.578255,2.16
pima_TRUE_55_variant1,32,0.1,0.2,0.599309,2.16
pima_TRUE_55_variant1,32,1.0,0.01,0.525855,2.04
pima_TRUE_55_variant1,32,1.0,0.05,0.514727,2.04
pima_TRUE_55_variant1,32,1.0,0.1,0.538655,2.04
pima_TRUE_55_variant1,32,1.0,0.2,0.566655,2.04
pima_TRUE_55_variant1,32,10.0,0.01,0.726436,2.2
pima_TRUE_55_variant1,32,10.0,0.05,0.680255,2.2
pima_TRUE_55_variant1,32,10.0,0.1,0.692836,2.2
pima_TRUE_55_variant1,32,10.0,0.2,0.716873,2.2
pima_TRUE_55_variant1,32,100.0,0.01,0.596655,2.18
pima_TRUE_55_variant1,32,100.0,0.05,0.596364,2.18
pima_TRUE_55_variant1,32,100.0,0.1,0.644691,2.18
pima_TRUE_55_variant1,32,100.0,0.2,0.693309,2.18
