dataset,latent_dim,lambda_scatter,nu,auc,elapsed_s
pima_TRUE_55_variant1,32,1000.0,0.01,0.571745,2.3
pima_TRUE_55_variant1,32,1000.0,0.05,0.568182,2.3
pima_TRUE_55_variant1,32,1000.0,0.1,0.620545,2.3
pima_TRUE_55_variant1,32,1000.0,0.2,0.674036,2.3
pima_TRUE_55_variant1,64,0.0,0.01,0.641709,2.31
pima_TRUE_55_variant1,64,0.0,0.05,0.626073,2.31
pima_TRUE_55_variant1,64,0.0,0.1,0.615927,2.31
pima_TRUE_55_variant1,64,0.0,0.2,0.620764,2.31
pima_TRUE_55_variant1,64,0.1,0.01,0.621236,2.44
pima_TRUE_55_variant1,64,0.1,0.05,0.616909,2.44
pima_TRUE_55_variant1,64,0.1,0.1,0.617273,2.44
pima_TRUE_55_variant1,64,0.1,0.2,0.625818,2.44
pima_TRUE_55_variant1,64,1.0,0.01,0.501127,2.04
pima_TRUE_55_variant1,64,1.0,0.05,0.534582,2.04
pima_TRUE_55_variant1,64,1.0,0.1,0.552764,2.04
pima_TRUE_55_variant1,64,1.0,0.2,0.581382,2.04
pima_TRUE_55_variant1,64,10.0,0.01,0.743273,2.23
pima_TRUE_55_variant1,64,10.0,0.05,0.678909,2.23
pima_TRUE_55_variant1,64,10.0,0.1,0.694109,2.23
pima_TRUE_55_variant1,64,10.0,0.2,0.712727,2.23
pima_TRUE_55_variant1,64,100.0,0.01,0.630909,2.35
pima_TRUE_55_variant1,64,100.0,0.05,0.593745,2.35
pima_TRUE_55_variant1,64,100.0,0.1,0.635309,2.35
pima_TRUE_55_variant1,64,100.0,0.2,0.673527,2.35
pima_TRUE_55_variant1,64,1000.0,0.01,0.5936,2.27
pima_TRUE_55_variant1,64,1000.0,0.05,0.573636,2.27
pima_TRUE_55_variant1,64,1000.0,0.1,0.6172,2.27
pima_TRUE_55_variant1,64,1000.0,0.2,0.661055,2.27
pima_TRUE_55_variant1,128,0.0,0.01,0.666,2.42
pima_TRUE_55_variant1,128,0.0,0.05,0.6524,2.42
pima_TRUE_55_variant1,128,0.0,0.1,0.626982,2.42
pima_TRUE_55_variant1,128,0.0,0.2,0.632073,2.42
pima_TRUE_55_variant1,128,0.1,0.01,0.646291,2.35
pima_TRUE_55_variant1,128,0.1,0.05,0.636255,2.35
pima_TRUE_55_variant1,128,0.1,0.1,0.626727,2.35
pima_TRUE_55_variant1,128,0.1,0.2,0.635455,2.35
pima_TRUE_55_variant1,128,1.0,0.01,0.518109,2.25
pima_TRUE_55_variant1,128,1.0,0.05,0.5632,2.25
pima_TRUE_55_variant1,128,1.0,0.1,0.585164,2.25
pima_TRUE_55_variant1,128,1.0,0.2,0.601491,2.25
pima_TRUE_55_variant1,128,10.0,0.01,0.739418,2.32
pima_TRUE_55_variant1,128,10.0,0.05,0.695927,2.32
pima_TRUE_55_variant1,128,10.0,0.1,0.699564,2.32
pima_TRUE_55_variant1,128,10.0,0.2,0.722727,2.32
pima_TRUE_55_variant1,128,100.0,0.01,0.619782,2.22
pima_TRUE_55_variant1,128,100.0,0.05,0.5976,2.22
pima_TRUE_55_variant1,128,100.0,0.1,0.636982,2.22
pima_TRUE_55_variant1,128,100.0,0.2,0.668836,2.22
pima_TRUE_55_variant1,128,1000.0,0.01,0.591455,2.41
pima_TRUE_55_variant1,128,1000.0,0.05,0.577855,2.41
pima_TRUE_55_variant1,128,1000.0,0.1,0.617855,2.41
pima_TRUE_55_variant1,128,1000.0,0.2,0.654,2.41
pima_TRUE_55_variant1,256,0.0,0.01,0.6508,2.44
pima_TRUE_55_variant1,256,0.0,0.05,0.647091,2.44
pima_TRUE_55_variant1,256,0.0,0.1,0.616764,2.44
pima_TRUE_55_variant1,256,0.0,0.2,0.614836,2.44
pima_TRUE_55_variant1,256,0.1,0.01,0.616545,2.22
pima_TRUE_55_variant1,256,0.1,0.05,0.612655,2.22
pima_TRUE_55_variant1,256,0.1,0.1,0.618582,2.22
pima_TRUE_55_variant1,256,0.1,0.2,0.618182,2.22
pima_TRUE_55_variant1,256,1.0,0.01,0.523491,2.12
pima_TRUE_55_variant1,256,1.0,0.05,0.547673,2.12
pima_TRUE_55_variant1,256,1.0,0.1,0.571236,2.12
pima_TRUE_55_variant1,256,1.0,0.2,0.591709,2.12
pima_TRUE_55_variant1,256,10.0,0.01,0.742509,2.23
pima_TRUE_55_variant1,256,10.0,0.05,0.700727,2.23
pima_TRUE_55_variant1,256,10.0,0.1,0.707164,2.23
pima_TRUE_55_variant1,256,10.0,0.2,0.731418,2.23
pima_TRUE_55_variant1,256,100.0,0.01,0.6052,2.23
pima_TRUE_55_variant1,256,100.0,0.05,0.6056,2.23
pima_TRUE_55_variant1,256,100.0,0.1,0.638145,2.23
pima_TRUE_55_variant1,256,100.0,0.2,0.672,2.23
pima_TRUE_55_variant1,256,1000.0,0.01,0.578473,2.1
pima_TRUE_55_variant1,256,1000.0,0.05,0.583091,2.1
pima_TRUE_55_variant1,256,1000.0,0.1,0.622473,2.1
pima_TRUE_55_variant1,256,1000.0,0.2,0.657455,2.1
sonar_M_10_variant1,16,0.0,0.01,0.692784,2.2
sonar_M_10_variant1,16,0.0,0.05,0.803093,2.2
sonar_M_10_variant1,16,0.0,0.1,0.735052,2.2
sonar_M_10_variant1,16,0.0,0.2,0.76701,2.2
sonar_M_10_variant1,16,0.1,0.01,0.435052,2.23
sonar_M_10_variant1,16,0.1,0.05,0.476289,2.23
sonar_M_10_variant1,16,0.1,0.1,0.492784,2.23
sonar_M_10_variant1,16,0.1,0.2,0.475258,2.23
sonar_M_10_variant1,16,1.0,0.01,0.698969,2.13
sonar_M_10_variant1,16,1.0,0.05,0.694845,2.13
sonar_M_10_variant1,16,1.0,0.1,0.724742,2.13
sonar_M_10_variant1,16,1.0,0.2,0.812371,2.13
sonar_M_10_variant1,16,10.0,0.01,1.0,2.08
sonar_M_10_variant1,16,10.0,0.05,1.0,2.08
sonar_M_10_variant1,16,10.0,0.1,1.0,2.08
sonar_M_10_variant1,16,10.0,0.2,0.998969,2.08
sonar_M_10_variant1,16,100.0,0.01,1.0,2.23
sonar_M_10_variant1,16,100.0,0.05,1.0,2.23
sonar_M_10_variant1,16,100.0,0.1,1.0,2.23
sonar_M_10_variant1,16,100.0,0.2,0.997938,2.23
sonar_M_10_variant1,16,1000.0,0.01,1.0,2.19
sonar_M_10_variant1,16,1000.0,0.05,1.0,2.19
sonar_M_10_variant1,16,1000.0,0.1,1.0,2.19
sonar_M_10_variant1,16,1000.0,0.2,0.997938,2.19
sonar_M_10_variant1,32,0.0,0.01,0.496907,2.02
sonar_M_10_variant1,32,0.0,0.05,0.660825,2.02
sonar_M_10_variant1,32,0.0,0.1,0.537113,2.02
sonar_M_10_variant1,32,0.0,0.2,0.737113,2.02
sonar_M_10_variant1,32,0.1,0.01,0.617526,2.07
sonar_M_10_variant1,32,0.1,0.05,0.618557,2.07
sonar_M_10_variant1,32,0.1,0.1,0.650515,2.07
sonar_M_10_variant1,32,0.1,0.2,0.734021,2.07
sonar_M_10_variant1,32,1.0,0.01,0.569072,2.28
sonar_M_10_variant1,32,1.0,0.05,0.625773,2.28
sonar_M_10_variant1,32,1.0,0.1,0.678351,2.28
sonar_M_10_variant1,32,1.0,0.2,0.795876,2.28
sonar_M_10_variant1,32,10.0,0.01,1.0,2.14
sonar_M_10_variant1,32,10.0,0.05,1.0,2.14
sonar_M_10_variant1,32,10.0,0.1,1.0,2.14
sonar_M_10_variant1,32,10.0,0.2,1.0,2.14
sonar_M_10_variant1,32,100.0,0.01,1.0,2.52
sonar_M_10_variant1,32,100.0,0.05,1.0,2.52
sonar_M_10_variant1,32,100.0,0.1,1.0,2.52
sonar_M_10_variant1,32,100.0,0.2,1.0,2.52
sonar_M_10_variant1,32,1000.0,0.01,1.0,2.6
sonar_M_10_variant1,32,1000.0,0.05,1.0,2.6
sonar_M_10_variant1,32,1000.0,0.1,1.0,2.6
sonar_M_10_variant1,32,1000.0,0.2,1.0,2.6
sonar_M_10_variant1,64,0.0,0.01,0.302062,2.4
sonar_M_10_variant1,64,0.0,0.05,0.524742,2.4
sonar_M_10_variant1,64,0.0,0.1,0.552577,2.4
sonar_M_10_variant1,64,0.0,0.2,0.537113,2.4
sonar_M_10_variant1,64,0.1,0.01,0.595876,2.66
sonar_M_10_variant1,64,0.1,0.05,0.602062,2.66
sonar_M_10_variant1,64,0.1,0.1,0.58866,2.66
sonar_M_10_variant1,64,0.1,0.2,0.621649,2.66
sonar_M_10_variant1,64,1.0,0.01,0.708247,2.51
sonar_M_10_variant1,64,1.0,0.05,0.702062,2.51
sonar_M_10_variant1,64,1.0,0.1,0.76701,2.51
sonar_M_10_variant1,64,1.0,0.2,0.860825,2.51
sonar_M_10_variant1,64,10.0,0.01,1.0,2.4
sonar_M_10_variant1,64,10.0,0.05,1.0,2.4
sonar_M_10_variant1,64,10.0,0.1,1.0,2.4
sonar_M_10_variant1,64,10.0,0.2,1.0,2.4
sonar_M_10_variant1,64,100.0,0.01,0.998969,2.43
sonar_M_10_variant1,64,100.0,0.05,1.0,2.43
sonar_M_10_variant1,64,100.0,0.1,1.0,2.43
sonar_M_10_variant1,64,100.0,0.2,1.0,2.43
sonar_M_10_variant1,64,1000.0,0.01,0.998969,2.34
sonar_M_10_variant1,64,1000.0,0.05,1.0,2.34
sonar_M_10_variant1,64,1000.0,0.1,1.0,2.34
sonar_M_10_variant1,64,1000.0,0.2,1.0,2.34
sonar_M_10_variant1,128,0.0,0.01,0.761856,2.37
sonar_M_10_variant1,128,0.0,0.05,0.575258,2.37
sonar_M_10_variant1,128,0.0,0.1,0.527835,2.37
sonar_M_10_variant1,128,0.0,0.2,0.457732,2.37
sonar_M_10_variant1,128,0.1,0.01,0.589691,2.68
sonar_M_10_variant1,128,0.1,0.05,0.598969,2.68
sonar_M_10_variant1,128,0.1,0.1,0.553608,2.68
sonar_M_10_variant1,128,0.1,0.2,0.579381,2.68
sonar_M_10_variant1,128,1.0,0.01,0.672165,2.41
sonar_M_10_variant1,128,1.0,0.05,0.71134,2.41
sonar_M_10_variant1,128,1.0,0.1,0.703093,2.41
sonar_M_10_variant1,128,1.0,0.2,0.856701,2.41
sonar_M_10_variant1,128,10.0,0.01,1.0,2.31
sonar_M_10_variant1,128,10.0,0.05,1.0,2.31
sonar_M_10_variant1,128,10.0,0.1,1.0,2.31
sonar_M_10_variant1,128,10.0,0.2,1.0,2.31
sonar_M_10_variant1,128,100.0,0.01,0.998969,2.1
sonar_M_10_variant1,128,100.0,0.05,1.0,2.1
sonar_M_10_variant1,128,100.0,0.1,0.998969,2.1
sonar_M_10_variant1,128,100.0,0.2,0.997938,2.1
sonar_M_10_variant1,128,1000.0,0.01,0.997938,2.16
sonar_M_10_variant1,128,1000.0,0.05,1.0,2.16
sonar_M_10_variant1,128,1000.0,0.1,0.998969,2.16
sonar_M_10_variant1,128,1000.0,0.2,0.997938,2.16
sonar_M_10_variant1,256,0.0,0.01,0.438144,2.15
sonar_M_10_variant1,256,0.0,0.05,0.592784,2.15
sonar_M_10_variant1,256,0.0,0.1,0.631959,2.15
sonar_M_10_variant1,256,0.0,0.2,0.450515,2.15
sonar_M_10_variant1,256,0.1,0.01,0.563918,2.25
sonar_M_10_variant1,256,0.1,0.05,0.584536,2.25
sonar_M_10_variant1,256,0.1,0.1,0.579381,2.25
sonar_M_10_variant1,256,0.1,0.2,0.624742,2.25
sonar_M_10_variant1,256,1.0,0.01,0.668041,2.31
sonar_M_10_variant1,256,1.0,0.05,0.706186,2.31
sonar_M_10_variant1,256,1.0,0.1,0.705155,2.31
sonar_M_10_variant1,256,1.0,0.2,0.852577,2.31
sonar_M_10_variant1,256,10.0,0.01,1.0,2.17
sonar_M_10_variant1,256,10.0,0.05,1.0,2.17
sonar_M_10_variant1,256,10.0,0.1,1.0,2.17
sonar_M_10_variant1,256,10.0,0.2,1.0,2.17
sonar_M_10_variant1,256,100.0,0.01,1.0,2.32
sonar_M_10_variant1,256,100.0,0.05,1.0,2.32
sonar_M_10_variant1,256,100.0,0.1,0.998969,2.32
sonar_M_10_variant1,256,100.0,0.2,0.998969,2.32
sonar_M_10_variant1,256,1000.0,0.01,1.0,2.34
sonar_M_10_variant1,256,1000.0,0.05,1.0,2.34
sonar_M_10_variant1,256,1000.0,0.1,0.998969,2.34
sonar_M_10_variant1,256,1000.0,0.2,0.998969,2.34
spambase_spam_56_variant1,16,0.0,0.01,0.553969,12.7
spambase_spam_56_variant1,16,0.0,0.05,0.441202,12.7
spambase_spam_56_variant1,16,0.0,0.1,0.395675,12.7
spambase_spam_56_variant1,16,0.0,0.2,0.466348,12.7
spambase_spam_56_variant1,16,0.1,0.01,0.394779,14.29
spambase_spam_56_variant1,16,0.1,0.05,0.375378,14.29
spambase_spam_56_variant1,16,0.1,0.1,0.407326,14.29
spambase_spam_56_variant1,16,0.1,0.2,0.511945,14.29
spambase_spam_56_variant1,16,1.0,0.01,0.387342,14.87
spambase_spam_56_variant1,16,1.0,0.05,0.482322,14.87
spambase_spam_56_variant1,16,1.0,0.1,0.509396,14.87
spambase_spam_56_variant1,16,1.0,0.2,0.547442,14.87
spambase_spam_56_variant1,16,10.0,0.01,0.502261,14.03
spambase_spam_56_variant1,16,10.0,0.05,0.557651,14.03
spambase_spam_56_variant1,16,10.0,0.1,0.581901,14.03
spambase_spam_56_variant1,16,10.0,0.2,0.624052,14.03
spambase_spam_56_variant1,16,100.0,0.01,0.56569,14.36
spambase_spam_56_variant1,16,100.0,0.05,0.611895,14.36
spambase_spam_56_variant1,16,100.0,0.1,0.643254,14.36
spambase_spam_56_variant1,16,100.0,0.2,0.637368,14.36
spambase_spam_56_variant1,16,1000.0,0.01,0.595217,15.2
spambase_spam_56_variant1,16,1000.0,0.05,0.62591,15.2
spambase_spam_56_variant1,16,1000.0,0.1,0.630534,15.2
spambase_spam_56_variant1,16,1000.0,0.2,0.634082,15.2
spambase_spam_56_variant1,32,0.0,0.01,0.234,14.91
spambase_spam_56_variant1,32,0.0,0.05,0.437276,14.91
spambase_spam_56_variant1,32,0.0,0.1,0.472612,14.91
spambase_spam_56_variant1,32,0.0,0.2,0.551528,14.91
spambase_spam_56_variant1,32,0.1,0.01,0.331773,12.82
spambase_spam_56_variant1,32,0.1,0.05,0.513803,12.82
spambase_spam_56_variant1,32,0.1,0.1,0.584002,12.82
spambase_spam_56_variant1,32,0.1,0.2,0.622355,12.82
spambase_spam_56_variant1,32,1.0,0.01,0.401062,12.73
spambase_spam_56_variant1,32,1.0,0.05,0.454512,12.73
spambase_spam_56_variant1,32,1.0,0.1,0.492237,12.73
spambase_spam_56_variant1,32,1.0,0.2,0.536342,12.73
spambase_spam_56_variant1,32,10.0,0.01,0.498207,15.03
spambase_spam_56_variant1,32,10.0,0.05,0.558375,15.03
spambase_spam_56_variant1,32,10.0,0.1,0.576565,15.03
spambase_spam_56_variant1,32,10.0,0.2,0.62026,15.03
spambase_spam_56_variant1,32,100.0,0.01,0.505162,14.19
spambase_spam_56_variant1,32,100.0,0.05,0.53989,14.19
spambase_spam_56_variant1,32,100.0,0.1,0.579288,14.19
spambase_spam_56_variant1,32,100.0,0.2,0.628843,14.19
spambase_spam_56_variant1,32,1000.0,0.01,0.691612,12.66
spambase_spam_56_variant1,32,1000.0,0.05,0.667356,12.66
spambase_spam_56_variant1,32,1000.0,0.1,0.671398,12.66
spambase_spam_56_variant1,32,1000.0,0.2,0.660958,12.66
spambase_spam_56_variant1,64,0.0,0.01,0.381572,11.38
spambase_spam_56_variant1,64,0.0,0.05,0.502043,11.38
spambase_spam_56_variant1,64,0.0,0.1,0.529034,11.38
spambase_spam_56_variant1,64,0.0,0.2,0.508768,11.38
spambase_spam_56_variant1,64,0.1,0.01,0.448632,14.31
spambase_spam_56_variant1,64,0.1,0.05,0.537181,14.31
spambase_spam_56_variant1,64,0.1,0.1,0.657954,14.31
spambase_spam_56_variant1,64,0.1,0.2,0.698811,14.31
spambase_spam_56_variant1,64,1.0,0.01,0.414109,14.21
spambase_spam_56_variant1,64,1.0,0.05,0.466476,14.21
spambase_spam_56_variant1,64,1.0,0.1,0.506776,14.21
spambase_spam_56_variant1,64,1.0,0.2,0.559227,14.21
spambase_spam_56_variant1,64,10.0,0.01,0.506885,12.97
spambase_spam_56_variant1,64,10.0,0.05,0.561155,12.97
spambase_spam_56_variant1,64,10.0,0.1,0.589465,12.97
spambase_spam_56_variant1,64,10.0,0.2,0.627146,12.97
spambase_spam_56_variant1,64,100.0,0.01,0.53068,12.71
spambase_spam_56_variant1,64,100.0,0.05,0.575694,12.71
spambase_spam_56_variant1,64,100.0,0.1,0.628856,12.71
spambase_spam_56_variant1,64,100.0,0.2,0.681383,12.71
spambase_spam_56_variant1,64,1000.0,0.01,0.652138,13.24
spambase_spam_56_variant1,64,1000.0,0.05,0.660573,13.24
spambase_spam_56_variant1,64,1000.0,0.1,0.659632,13.24
spambase_spam_56_variant1,64,1000.0,0.2,0.66352,13.24
spambase_spam_56_variant1,128,0.0,0.01,0.457189,13.59
spambase_spam_56_variant1,128,0.0,0.05,0.505034,13.59
spambase_spam_56_variant1,128,0.0,0.1,0.525735,13.59
spambase_spam_56_variant1,128,0.0,0.2,0.567842,13.59
spambase_spam_56_variant1,128,0.1,0.01,0.460539,13.03
spambase_spam_56_variant1,128,0.1,0.05,0.51894,13.03
spambase_spam_56_variant1,128,0.1,0.1,0.55883,13.03
spambase_spam_56_variant1,128,0.1,0.2,0.67248,13.03
spambase_spam_56_variant1,128,1.0,0.01,0.43864,12.96
spambase_spam_56_variant1,128,1.0,0.05,0.479004,12.96
spambase_spam_56_variant1,128,1.0,0.1,0.51233,12.96
spambase_spam_56_variant1,128,1.0,0.2,0.552591,12.96
spambase_spam_56_variant1,128,10.0,0.01,0.504387,12.74
spambase_spam_56_variant1,128,10.0,0.05,0.56029,12.74
spambase_spam_56_variant1,128,10.0,0.1,0.581363,12.74
spambase_spam_56_variant1,128,10.0,0.2,0.624513,12.74
spambase_spam_56_variant1,128,100.0,0.01,0.541709,14.07
spambase_spam_56_variant1,128,100.0,0.05,0.594647,14.07
spambase_spam_56_variant1,128,100.0,0.1,0.60036,14.07
spambase_spam_56_variant1,128,100.0,0.2,0.652036,14.07
spambase_spam_56_variant1,128,1000.0,0.01,0.568213,13.7
spambase_spam_56_variant1,128,1000.0,0.05,0.623373,13.7
spambase_spam_56_variant1,128,1000.0,0.1,0.639866,13.7
spambase_spam_56_variant1,128,1000.0,0.2,0.660055,13.7
spambase_spam_56_variant1,256,0.0,0.01,0.379861,12.71
spambase_spam_56_variant1,256,0.0,0.05,0.474476,12.71
spambase_spam_56_variant1,256,0.0,0.1,0.566305,12.71
spambase_spam_56_variant1,256,0.0,0.2,0.543464,12.71
spambase_spam_56_variant1,256,0.1,0.01,0.478076,12.89
spambase_spam_56_variant1,256,0.1,0.05,0.514655,12.89
spambase_spam_56_variant1,256,0.1,0.1,0.537802,12.89
spambase_spam_56_variant1,256,0.1,0.2,0.619569,12.89
spambase_spam_56_variant1,256,1.0,0.01,0.413872,14.39
spambase_spam_56_variant1,256,1.0,0.05,0.470716,14.39
spambase_spam_56_variant1,256,1.0,0.1,0.501966,14.39
spambase_spam_56_variant1,256,1.0,0.2,0.541492,14.39
spambase_spam_56_variant1,256,10.0,0.01,0.501979,14.28
spambase_spam_56_variant1,256,10.0,0.05,0.557888,14.28
spambase_spam_56_variant1,256,10.0,0.1,0.581023,14.28
spambase_spam_56_variant1,256,10.0,0.2,0.620574,14.28
spambase_spam_56_variant1,256,100.0,0.01,0.550343,14.41
spambase_spam_56_variant1,256,100.0,0.05,0.566638,14.41
spambase_spam_56_variant1,256,100.0,0.1,0.610544,14.41
spambase_spam_56_variant1,256,100.0,0.2,0.66286,14.41
spambase_spam_56_variant1,256,1000.0,0.01,0.645291,15.13
spambase_spam_56_variant1,256,1000.0,0.05,0.639245,15.13
spambase_spam_56_variant1,256,1000.0,0.1,0.646585,15.13
spambase_spam_56_variant1,256,1000.0,0.2,0.657461,15.13
thyroid_disease_variant1,16,0.0,0.01,0.69047,40.1
thyroid_disease_variant1,16,0.0,0.05,0.668078,40.1
thyroid_disease_variant1,16,0.0,0.1,0.633258,40.1
thyroid_disease_variant1,16,0.0,0.2,0.590581,40.1
thyroid_disease_variant1,16,0.1,0.01,0.697954,43.34
thyroid_disease_variant1,16,0.1,0.05,0.673867,43.34
thyroid_disease_variant1,16,0.1,0.1,0.638419,43.34
thyroid_disease_variant1,16,0.1,0.2,0.571698,43.34
thyroid_disease_variant1,16,1.0,0.01,0.578142,41.93
thyroid_disease_variant1,16,1.0,0.05,0.572949,41.93
thyroid_disease_variant1,16,1.0,0.1,0.571042,41.93
thyroid_disease_variant1,16,1.0,0.2,0.552135,41.93
thyroid_disease_variant1,16,10.0,0.01,0.537062,40.5
thyroid_disease_variant1,16,10.0,0.05,0.474896,40.5
thyroid_disease_variant1,16,10.0,0.1,0.471687,40.5
thyroid_disease_variant1,16,10.0,0.2,0.470381,40.5
thyroid_disease_variant1,16,100.0,0.01,0.548102,41.32
thyroid_disease_variant1,16,100.0,0.05,0.513197,41.32
thyroid_disease_variant1,16,100.0,0.1,0.504749,41.32
thyroid_disease_variant1,16,100.0,0.2,0.496517,41.32
thyroid_disease_variant1,16,1000.0,0.01,0.582988,41.85
thyroid_disease_variant1,16,1000.0,0.05,0.555385,41.85
thyroid_disease_variant1,16,1000.0,0.1,0.541723,41.85
thyroid_disease_variant1,16,1000.0,0.2,0.536389,41.85
