dataset,latent_dim,lambda_scatter,nu,auc,elapsed_s
thyroid_disease_variant1,32,0.0,0.01,0.645017,38.16
thyroid_disease_variant1,32,0.0,0.05,0.627068,38.16
thyroid_disease_variant1,32,0.0,0.1,0.603496,38.16
thyroid_disease_variant1,32,0.0,0.2,0.544814,38.16
thyroid_disease_variant1,32,0.1,0.01,0.657411,44.12
thyroid_disease_variant1,32,0.1,0.05,0.623037,44.12
thyroid_disease_variant1,32,0.1,0.1,0.616407,44.12
thyroid_disease_variant1,32,0.1,0.2,0.568699,44.12
thyroid_disease_variant1,32,1.0,0.01,0.566157,47.45
thyroid_disease_variant1,32,1.0,0.05,0.574139,47.45
thyroid_disease_variant1,32,1.0,0.1,0.577424,47.45
thyroid_disease_variant1,32,1.0,0.2,0.567343,47.45
thyroid_disease_variant1,32,10.0,0.01,0.531164,42.8
thyroid_disease_variant1,32,10.0,0.05,0.476939,42.8
thyroid_disease_variant1,32,10.0,0.1,0.473753,42.8
thyroid_disease_variant1,32,10.0,0.2,0.474715,42.8
thyroid_disease_variant1,32,100.0,0.01,0.532636,39.77
thyroid_disease_variant1,32,100.0,0.05,0.462706,39.77
thyroid_disease_variant1,32,100.0,0.1,0.450271,39.77
thyroid_disease_variant1,32,100.0,0.2,0.443948,39.77
thyroid_disease_variant1,32,1000.0,0.01,0.575905,39.87
thyroid_disease_variant1,32,1000.0,0.05,0.551724,39.87
thyroid_disease_variant1,32,1000.0,0.1,0.543232,39.87
thyroid_disease_variant1,32,1000.0,0.2,0.539404,39.87
thyroid_disease_variant1,64,0.0,0.01,0.684463,38.37
thyroid_disease_variant1,64,0.0,0.05,0.647114,38.37
thyroid_disease_variant1,64,0.0,0.1,0.620001,38.37
thyroid_disease_variant1,64,0.0,0.2,0.558274,38.37
thyroid_disease_variant1,64,0.1,0.01,0.669451,39.23
thyroid_disease_variant1,64,0.1,0.05,0.642156,39.23
thyroid_disease_variant1,64,0.1,0.1,0.619845,39.23
thyroid_disease_variant1,64,0.1,0.2,0.559336,39.23
thyroid_disease_variant1,64,1.0,0.01,0.56798,39.46
thyroid_disease_variant1,64,1.0,0.05,0.574462,39.46
thyroid_disease_variant1,64,1.0,0.1,0.581518,39.46
thyroid_disease_variant1,64,1.0,0.2,0.570391,39.46
thyroid_disease_variant1,64,10.0,0.01,0.483525,41.66
thyroid_disease_variant1,64,10.0,0.05,0.4541,41.66
thyroid_disease_variant1,64,10.0,0.1,0.456918,41.66
thyroid_disease_variant1,64,10.0,0.2,0.458946,41.66
thyroid_disease_variant1,64,100.0,0.01,0.527707,44.22
thyroid_disease_variant1,64,100.0,0.05,0.475003,44.22
thyroid_disease_variant1,64,100.0,0.1,0.467675,44.22
thyroid_disease_variant1,64,100.0,0.2,0.464513,44.22
thyroid_disease_variant1,64,1000.0,0.01,0.510882,39.42
thyroid_disease_variant1,64,1000.0,0.05,0.520728,39.42
thyroid_disease_variant1,64,1000.0,0.1,0.525469,39.42
thyroid_disease_variant1,64,1000.0,0.2,0.528307,39.42
thyroid_disease_variant1,128,0.0,0.01,0.64779,37.81
thyroid_disease_variant1,128,0.0,0.05,0.636895,37.81
thyroid_disease_variant1,128,0.0,0.1,0.609169,37.81
thyroid_disease_variant1,128,0.0,0.2,0.534968,37.81
thyroid_disease_variant1,128,0.1,0.01,0.660613,39.8
thyroid_disease_variant1,128,0.1,0.05,0.645509,39.8
thyroid_disease_variant1,128,0.1,0.1,0.625917,39.8
thyroid_disease_variant1,128,0.1,0.2,0.572303,39.8
thyroid_disease_variant1,128,1.0,0.01,0.57022,39.48
thyroid_disease_variant1,128,1.0,0.05,0.578168,39.48
thyroid_disease_variant1,128,1.0,0.1,0.583767,39.48
thyroid_disease_variant1,128,1.0,0.2,0.569077,39.48
thyroid_disease_variant1,128,10.0,0.01,0.497059,41.21
thyroid_disease_variant1,128,10.0,0.05,0.482865,41.21
thyroid_disease_variant1,128,10.0,0.1,0.486408,41.21
thyroid_disease_variant1,128,10.0,0.2,0.488602,41.21
thyroid_disease_variant1,128,100.0,0.01,0.511219,42.17
thyroid_disease_variant1,128,100.0,0.05,0.492192,42.17
thyroid_disease_variant1,128,100.0,0.1,0.492309,42.17
thyroid_disease_variant1,128,100.0,0.2,0.493132,42.17
thyroid_disease_variant1,128,1000.0,0.01,0.53431,45.95
thyroid_disease_variant1,128,1000.0,0.05,0.542627,45.95
thyroid_disease_variant1,128,1000.0,0.1,0.545421,45.95
thyroid_disease_variant1,128,1000.0,0.2,0.547747,45.95
thyroid_disease_variant1,256,0.0,0.01,0.632307,40.57
thyroid_disease_variant1,256,0.0,0.05,0.628469,40.57
thyroid_disease_variant1,256,0.0,0.1,0.605179,40.57
thyroid_disease_variant1,256,0.0,0.2,0.536912,40.57
thyroid_disease_variant1,256,0.1,0.01,0.638384,43.32
thyroid_disease_variant1,256,0.1,0.05,0.640727,43.32
thyroid_disease_variant1,256,0.1,0.1,0.62472,43.32
thyroid_disease_variant1,256,0.1,0.2,0.573891,43.32
thyroid_disease_variant1,256,1.0,0.01,0.57151,41.24
thyroid_disease_variant1,256,1.0,0.05,0.580485,41.24
thyroid_disease_variant1,256,1.0,0.1,0.584787,41.24
thyroid_disease_variant1,256,1.0,0.2,0.569675,41.24
thyroid_disease_variant1,256,10.0,0.01,0.493843,40.21
thyroid_disease_variant1,256,10.0,0.05,0.472952,40.21
thyroid_disease_variant1,256,10.0,0.1,0.474653,40.21
thyroid_disease_variant1,256,10.0,0.2,0.474423,40.21
thyroid_disease_variant1,256,100.0,0.01,0.54457,43.92
thyroid_disease_variant1,256,100.0,0.05,0.514825,43.92
thyroid_disease_variant1,256,100.0,0.1,0.509312,43.92
thyroid_disease_variant1,256,100.0,0.2,0.507054,43.92
thyroid_disease_variant1,256,1000.0,0.01,0.558568,39.71
thyroid_disease_variant1,256,1000.0,0.05,0.523602,39.71
thyroid_disease_variant1,256,1000.0,0.1,0.522234,39.71
thyroid_disease_variant1,256,1000.0,0.2,0.51955,39.71
waveform_0_100_variant1,16,0.0,0.01,0.519686,14.49
waveform_0_100_variant1,16,0.0,0.05,0.527287,14.49
waveform_0_100_variant1,16,0.0,0.1,0.500894,14.49
waveform_0_100_variant1,16,0.0,0.2,0.464858,14.49
waveform_0_100_variant1,16,0.1,0.01,0.502525,15.87
waveform_0_100_variant1,16,0.1,0.05,0.480556,15.87
waveform_0_100_variant1,16,0.1,0.1,0.47469,15.87
waveform_0_100_variant1,16,0.1,0.2,0.455935,15.87
waveform_0_100_variant1,16,1.0,0.01,0.743129,16.96
waveform_0_100_variant1,16,1.0,0.05,0.711888,16.96
waveform_0_100_variant1,16,1.0,0.1,0.678756,16.96
waveform_0_100_variant1,16,1.0,0.2,0.663302,16.96
waveform_0_100_variant1,16,10.0,0.01,0.670494,15.53
waveform_0_100_variant1,16,10.0,0.05,0.616871,15.53
waveform_0_100_variant1,16,10.0,0.1,0.608121,15.53
waveform_0_100_variant1,16,10.0,0.2,0.605914,15.53
waveform_0_100_variant1,16,100.0,0.01,0.515019,15.11
waveform_0_100_variant1,16,100.0,0.05,0.515163,15.11
waveform_0_100_variant1,16,100.0,0.1,0.520577,15.11
waveform_0_100_variant1,16,100.0,0.2,0.521552,15.11
waveform_0_100_variant1,16,1000.0,0.01,0.511666,16.85
waveform_0_100_variant1,16,1000.0,0.05,0.517293,16.85
waveform_0_100_variant1,16,1000.0,0.1,0.519366,16.85
waveform_0_100_variant1,16,1000.0,0.2,0.519459,16.85
waveform_0_100_variant1,32,0.0,0.01,0.57676,16.59
waveform_0_100_variant1,32,0.0,0.05,0.533655,16.59
waveform_0_100_variant1,32,0.0,0.1,0.510841,16.59
waveform_0_100_variant1,32,0.0,0.2,0.471244,16.59
waveform_0_100_variant1,32,0.1,0.01,0.489007,14.82
waveform_0_100_variant1,32,0.1,0.05,0.464819,14.82
waveform_0_100_variant1,32,0.1,0.1,0.436656,14.82
waveform_0_100_variant1,32,0.1,0.2,0.421947,14.82
waveform_0_100_variant1,32,1.0,0.01,0.742073,14.82
waveform_0_100_variant1,32,1.0,0.05,0.70595,14.82
waveform_0_100_variant1,32,1.0,0.1,0.692109,14.82
waveform_0_100_variant1,32,1.0,0.2,0.663871,14.82
waveform_0_100_variant1,32,10.0,0.01,0.629575,17.08
waveform_0_100_variant1,32,10.0,0.05,0.604119,17.08
waveform_0_100_variant1,32,10.0,0.1,0.606877,17.08
waveform_0_100_variant1,32,10.0,0.2,0.609578,17.08
waveform_0_100_variant1,32,100.0,0.01,0.478465,16.65
waveform_0_100_variant1,32,100.0,0.05,0.490748,16.65
waveform_0_100_variant1,32,100.0,0.1,0.493506,16.65
waveform_0_100_variant1,32,100.0,0.2,0.49382,16.65
waveform_0_100_variant1,32,1000.0,0.01,0.507074,15.67
waveform_0_100_variant1,32,1000.0,0.05,0.516324,15.67
waveform_0_100_variant1,32,1000.0,0.1,0.521026,15.67
waveform_0_100_variant1,32,1000.0,0.2,0.523039,15.67
waveform_0_100_variant1,64,0.0,0.01,0.559372,15.08
waveform_0_100_variant1,64,0.0,0.05,0.506147,15.08
waveform_0_100_variant1,64,0.0,0.1,0.486258,15.08
waveform_0_100_variant1,64,0.0,0.2,0.453509,15.08
waveform_0_100_variant1,64,0.1,0.01,0.484502,16.21
waveform_0_100_variant1,64,0.1,0.05,0.441466,16.21
waveform_0_100_variant1,64,0.1,0.1,0.424236,16.21
waveform_0_100_variant1,64,0.1,0.2,0.419761,16.21
waveform_0_100_variant1,64,1.0,0.01,0.746279,15.78
waveform_0_100_variant1,64,1.0,0.05,0.710066,15.78
waveform_0_100_variant1,64,1.0,0.1,0.686793,15.78
waveform_0_100_variant1,64,1.0,0.2,0.656692,15.78
waveform_0_100_variant1,64,10.0,0.01,0.641095,16.33
waveform_0_100_variant1,64,10.0,0.05,0.589539,16.33
waveform_0_100_variant1,64,10.0,0.1,0.594149,16.33
waveform_0_100_variant1,64,10.0,0.2,0.592758,16.33
waveform_0_100_variant1,64,100.0,0.01,0.486943,17.1
waveform_0_100_variant1,64,100.0,0.05,0.498193,17.1
waveform_0_100_variant1,64,100.0,0.1,0.500622,17.1
waveform_0_100_variant1,64,100.0,0.2,0.503093,17.1
waveform_0_100_variant1,64,1000.0,0.01,0.489713,16.87
waveform_0_100_variant1,64,1000.0,0.05,0.496865,16.87
waveform_0_100_variant1,64,1000.0,0.1,0.499141,16.87
waveform_0_100_variant1,64,1000.0,0.2,0.500876,16.87
waveform_0_100_variant1,128,0.0,0.01,0.551244,14.02
waveform_0_100_variant1,128,0.0,0.05,0.517625,14.02
waveform_0_100_variant1,128,0.0,0.1,0.493455,14.02
waveform_0_100_variant1,128,0.0,0.2,0.459824,14.02
waveform_0_100_variant1,128,0.1,0.01,0.490835,14.72
waveform_0_100_variant1,128,0.1,0.05,0.440592,14.72
waveform_0_100_variant1,128,0.1,0.1,0.430281,14.72
waveform_0_100_variant1,128,0.1,0.2,0.413946,14.72
waveform_0_100_variant1,128,1.0,0.01,0.751442,16.58
waveform_0_100_variant1,128,1.0,0.05,0.711899,16.58
waveform_0_100_variant1,128,1.0,0.1,0.68245,16.58
waveform_0_100_variant1,128,1.0,0.2,0.656853,16.58
waveform_0_100_variant1,128,10.0,0.01,0.63551,16.37
waveform_0_100_variant1,128,10.0,0.05,0.593931,16.37
waveform_0_100_variant1,128,10.0,0.1,0.601561,16.37
waveform_0_100_variant1,128,10.0,0.2,0.598124,16.37
waveform_0_100_variant1,128,100.0,0.01,0.487768,14.72
waveform_0_100_variant1,128,100.0,0.05,0.498229,14.72
waveform_0_100_variant1,128,100.0,0.1,0.502309,14.72
waveform_0_100_variant1,128,100.0,0.2,0.503326,14.72
waveform_0_100_variant1,128,1000.0,0.01,0.483261,16.22
waveform_0_100_variant1,128,1000.0,0.05,0.495911,16.22
waveform_0_100_variant1,128,1000.0,0.1,0.499255,16.22
waveform_0_100_variant1,128,1000.0,0.2,0.5014,16.22
waveform_0_100_variant1,256,0.0,0.01,0.557733,15.71
waveform_0_100_variant1,256,0.0,0.05,0.505295,15.71
waveform_0_100_variant1,256,0.0,0.1,0.477655,15.71
waveform_0_100_variant1,256,0.0,0.2,0.446695,15.71
waveform_0_100_variant1,256,0.1,0.01,0.467948,15.65
waveform_0_100_variant1,256,0.1,0.05,0.428884,15.65
waveform_0_100_variant1,256,0.1,0.1,0.418762,15.65
waveform_0_100_variant1,256,0.1,0.2,0.405878,15.65
waveform_0_100_variant1,256,1.0,0.01,0.758471,15.97
waveform_0_100_variant1,256,1.0,0.05,0.713751,15.97
waveform_0_100_variant1,256,1.0,0.1,0.693168,15.97
waveform_0_100_variant1,256,1.0,0.2,0.665561,15.97
waveform_0_100_variant1,256,10.0,0.01,0.636533,16.72
waveform_0_100_variant1,256,10.0,0.05,0.592911,16.72
waveform_0_100_variant1,256,10.0,0.1,0.600598,16.72
waveform_0_100_variant1,256,10.0,0.2,0.596733,16.72
waveform_0_100_variant1,256,100.0,0.01,0.479399,15.33
waveform_0_100_variant1,256,100.0,0.05,0.492779,15.33
waveform_0_100_variant1,256,100.0,0.1,0.495734,15.33
waveform_0_100_variant1,256,100.0,0.2,0.496156,15.33
waveform_0_100_variant1,256,1000.0,0.01,0.480583,14.75
waveform_0_100_variant1,256,1000.0,0.05,0.493195,14.75
waveform_0_100_variant1,256,1000.0,0.1,0.496219,14.75
waveform_0_100_variant1,256,1000.0,0.2,0.497278,14.75
wbc_malignant_39_variant1,16,0.0,0.01,0.200277,2.43
wbc_malignant_39_variant1,16,0.0,0.05,0.277374,2.43
wbc_malignant_39_variant1,16,0.0,0.1,0.379533,2.43
wbc_malignant_39_variant1,16,0.0,0.2,0.477651,2.43
wbc_malignant_39_variant1,16,0.1,0.01,0.067799,2.25
wbc_malignant_39_variant1,16,0.1,0.05,0.22049,2.25
wbc_malignant_39_variant1,16,0.1,0.1,0.347309,2.25
wbc_malignant_39_variant1,16,0.1,0.2,0.454146,2.25
wbc_malignant_39_variant1,16,1.0,0.01,0.044583,2.56
wbc_malignant_39_variant1,16,1.0,0.05,0.190229,2.56
wbc_malignant_39_variant1,16,1.0,0.1,0.36654,2.56
wbc_malignant_39_variant1,16,1.0,0.2,0.453511,2.56
wbc_malignant_39_variant1,16,10.0,0.01,0.103084,2.18
wbc_malignant_39_variant1,16,10.0,0.05,0.113768,2.18
wbc_malignant_39_variant1,16,10.0,0.1,0.218642,2.18
wbc_malignant_39_variant1,16,10.0,0.2,0.313121,2.18
wbc_malignant_39_variant1,16,100.0,0.01,0.054054,2.39
wbc_malignant_39_variant1,16,100.0,0.05,0.092804,2.39
wbc_malignant_39_variant1,16,100.0,0.1,0.282687,2.39
wbc_malignant_39_variant1,16,100.0,0.2,0.390737,2.39
wbc_malignant_39_variant1,16,1000.0,0.01,0.349215,2.38
wbc_malignant_39_variant1,16,1000.0,0.05,0.277374,2.38
wbc_malignant_39_variant1,16,1000.0,0.1,0.480596,2.38
wbc_malignant_39_variant1,16,1000.0,0.2,0.491337,2.38
wbc_malignant_39_variant1,32,0.0,0.01,0.385193,2.53
wbc_malignant_39_variant1,32,0.0,0.05,0.334315,2.53
wbc_malignant_39_variant1,32,0.0,0.1,0.422961,2.53
wbc_malignant_39_variant1,32,0.0,0.2,0.495726,2.53
wbc_malignant_39_variant1,32,0.1,0.01,0.213791,2.44
wbc_malignant_39_variant1,32,0.1,0.05,0.253581,2.44
wbc_malignant_39_variant1,32,0.1,0.1,0.367002,2.44
wbc_malignant_39_variant1,32,0.1,0.2,0.480827,2.44
wbc_malignant_39_variant1,32,1.0,0.01,0.039905,2.37
wbc_malignant_39_variant1,32,1.0,0.05,0.275352,2.37
wbc_malignant_39_variant1,32,1.0,0.1,0.351871,2.37
wbc_malignant_39_variant1,32,1.0,0.2,0.470778,2.37
wbc_malignant_39_variant1,32,10.0,0.01,0.093382,2.34
wbc_malignant_39_variant1,32,10.0,0.05,0.158582,2.34
wbc_malignant_39_variant1,32,10.0,0.1,0.253061,2.34
wbc_malignant_39_variant1,32,10.0,0.2,0.35164,2.34
wbc_malignant_39_variant1,32,100.0,0.01,0.039212,2.36
wbc_malignant_39_variant1,32,100.0,0.05,0.049781,2.36
wbc_malignant_39_variant1,32,100.0,0.1,0.179776,2.36
wbc_malignant_39_variant1,32,100.0,0.2,0.393162,2.36
wbc_malignant_39_variant1,32,1000.0,0.01,0.230307,2.15
wbc_malignant_39_variant1,32,1000.0,0.05,0.446177,2.15
wbc_malignant_39_variant1,32,1000.0,0.1,0.40425,2.15
wbc_malignant_39_variant1,32,1000.0,0.2,0.568607,2.15
wbc_malignant_39_variant1,64,0.0,0.01,0.388658,2.15
wbc_malignant_39_variant1,64,0.0,0.05,0.339051,2.15
wbc_malignant_39_variant1,64,0.0,0.1,0.42377,2.15
wbc_malignant_39_variant1,64,0.0,0.2,0.489489,2.15
wbc_malignant_39_variant1,64,0.1,0.01,0.273447,2.27
wbc_malignant_39_variant1,64,0.1,0.05,0.252195,2.27
wbc_malignant_39_variant1,64,0.1,0.1,0.38681,2.27
wbc_malignant_39_variant1,64,0.1,0.2,0.440229,2.27
wbc_malignant_39_variant1,64,1.0,0.01,0.096962,2.2
wbc_malignant_39_variant1,64,1.0,0.05,0.224936,2.2
wbc_malignant_39_variant1,64,1.0,0.1,0.346962,2.2
wbc_malignant_39_variant1,64,1.0,0.2,0.441615,2.2
wbc_malignant_39_variant1,64,10.0,0.01,0.081312,2.05
wbc_malignant_39_variant1,64,10.0,0.05,0.132767,2.05
wbc_malignant_39_variant1,64,10.0,0.1,0.258258,2.05
wbc_malignant_39_variant1,64,10.0,0.2,0.374105,2.05
wbc_malignant_39_variant1,64,100.0,0.01,0.042158,2.1
wbc_malignant_39_variant1,64,100.0,0.05,0.049954,2.1
wbc_malignant_39_variant1,64,100.0,0.1,0.124971,2.1
wbc_malignant_39_variant1,64,100.0,0.2,0.308905,2.1
wbc_malignant_39_variant1,64,1000.0,0.01,0.278875,2.09
wbc_malignant_39_variant1,64,1000.0,0.05,0.542677,2.09
wbc_malignant_39_variant1,64,1000.0,0.1,0.390679,2.09
wbc_malignant_39_variant1,64,1000.0,0.2,0.496073,2.09
wbc_malignant_39_variant1,128,0.0,0.01,0.399111,2.08
wbc_malignant_39_variant1,128,0.0,0.05,0.370813,2.08
wbc_malignant_39_variant1,128,0.0,0.1,0.438207,2.08
wbc_malignant_39_variant1,128,0.0,0.2,0.524602,2.08
wbc_malignant_39_variant1,128,0.1,0.01,0.256641,2.11
wbc_malignant_39_variant1,128,0.1,0.05,0.277836,2.11
wbc_malignant_39_variant1,128,0.1,0.1,0.390679,2.11
wbc_malignant_39_variant1,128,0.1,0.2,0.459864,2.11
wbc_malignant_39_variant1,128,1.0,0.01,0.113017,2.19
wbc_malignant_39_variant1,128,1.0,0.05,0.26386,2.19
wbc_malignant_39_variant1,128,1.0,0.1,0.360418,2.19
wbc_malignant_39_variant1,128,1.0,0.2,0.45149,2.19
wbc_malignant_39_variant1,128,10.0,0.01,0.07571,2.17
wbc_malignant_39_variant1,128,10.0,0.05,0.138369,2.17
wbc_malignant_39_variant1,128,10.0,0.1,0.245611,2.17
wbc_malignant_39_variant1,128,10.0,0.2,0.346731,2.17
wbc_malignant_39_variant1,128,100.0,0.01,0.037076,2.15
wbc_malignant_39_variant1,128,100.0,0.05,0.06878,2.15
wbc_malignant_39_variant1,128,100.0,0.1,0.128205,2.15
wbc_malignant_39_variant1,128,100.0,0.2,0.283842,2.15
wbc_malignant_39_variant1,128,1000.0,0.01,0.202356,2.16
wbc_malignant_39_variant1,128,1000.0,0.05,0.468815,2.16
wbc_malignant_39_variant1,128,1000.0,0.1,0.37653,2.16
wbc_malignant_39_variant1,128,1000.0,0.2,0.447852,2.16
wbc_malignant_39_variant1,256,0.0,0.01,0.368676,2.03
wbc_malignant_39_variant1,256,0.0,0.05,0.347136,2.03
wbc_malignant_39_variant1,256,0.0,0.1,0.437688,2.03
wbc_malignant_39_variant1,256,0.0,0.2,0.518769,2.03
wbc_malignant_39_variant1,256,0.1,0.01,0.266863,2.37
wbc_malignant_39_variant1,256,0.1,0.05,0.322592,2.37
wbc_malignant_39_variant1,256,0.1,0.1,0.404366,2.37
wbc_malignant_39_variant1,256,0.1,0.2,0.475052,2.37
wbc_malignant_39_variant1,256,1.0,0.01,0.106433,2.76
