dataset,latent_dim,lambda_scatter,nu,auc,elapsed_s
wbc_malignant_39_variant1,256,1.0,0.05,0.183992,2.76
wbc_malignant_39_variant1,256,1.0,0.1,0.328136,2.76
wbc_malignant_39_variant1,256,1.0,0.2,0.396165,2.76
wbc_malignant_39_variant1,256,10.0,0.01,0.071841,2.67
wbc_malignant_39_variant1,256,10.0,0.05,0.132305,2.67
wbc_malignant_39_variant1,256,10.0,0.1,0.247228,2.67
wbc_malignant_39_variant1,256,10.0,0.2,0.366944,2.67
wbc_malignant_39_variant1,256,100.0,0.01,0.037711,2.31
wbc_malignant_39_variant1,256,100.0,0.05,0.073458,2.31
wbc_malignant_39_variant1,256,100.0,0.1,0.135077,2.31
wbc_malignant_39_variant1,256,100.0,0.2,0.298799,2.31
wbc_malignant_39_variant1,256,1000.0,0.01,0.164241,2.45
wbc_malignant_39_variant1,256,1000.0,0.05,0.399573,2.45
wbc_malignant_39_variant1,256,1000.0,0.1,0.338704,2.45
wbc_malignant_39_variant1,256,1000.0,0.2,0.431855,2.45
wdbc_M_39_variant1,16,0.0,0.01,0.61876,2.24
wdbc_M_39_variant1,16,0.0,0.05,0.605832,2.24
wdbc_M_39_variant1,16,0.0,0.1,0.663004,2.24
wdbc_M_39_variant1,16,0.0,0.2,0.713639,2.24
wdbc_M_39_variant1,16,0.1,0.01,0.826833,2.3
wdbc_M_39_variant1,16,0.1,0.05,0.786181,2.3
wdbc_M_39_variant1,16,0.1,0.1,0.83538,2.3
wdbc_M_39_variant1,16,0.1,0.2,0.819435,2.3
wdbc_M_39_variant1,16,1.0,0.01,0.870861,2.4
wdbc_M_39_variant1,16,1.0,0.05,0.813618,2.4
wdbc_M_39_variant1,16,1.0,0.1,0.841126,2.4
wdbc_M_39_variant1,16,1.0,0.2,0.828342,2.4
wdbc_M_39_variant1,16,10.0,0.01,0.860519,2.51
wdbc_M_39_variant1,16,10.0,0.05,0.874381,2.51
wdbc_M_39_variant1,16,10.0,0.1,0.885082,2.51
wdbc_M_39_variant1,16,10.0,0.2,0.875673,2.51
wdbc_M_39_variant1,16,100.0,0.01,0.935862,2.49
wdbc_M_39_variant1,16,100.0,0.05,0.914099,2.49
wdbc_M_39_variant1,16,100.0,0.1,0.922861,2.49
wdbc_M_39_variant1,16,100.0,0.2,0.923867,2.49
wdbc_M_39_variant1,16,1000.0,0.01,0.938878,2.41
wdbc_M_39_variant1,16,1000.0,0.05,0.914889,2.41
wdbc_M_39_variant1,16,1000.0,0.1,0.92437,2.41
wdbc_M_39_variant1,16,1000.0,0.2,0.925878,2.41
wdbc_M_39_variant1,32,0.0,0.01,0.611937,2.26
wdbc_M_39_variant1,32,0.0,0.05,0.502119,2.26
wdbc_M_39_variant1,32,0.0,0.1,0.611219,2.26
wdbc_M_39_variant1,32,0.0,0.2,0.615025,2.26
wdbc_M_39_variant1,32,0.1,0.01,0.725275,2.57
wdbc_M_39_variant1,32,0.1,0.05,0.761043,2.57
wdbc_M_39_variant1,32,0.1,0.1,0.799684,2.57
wdbc_M_39_variant1,32,0.1,0.2,0.776629,2.57
wdbc_M_39_variant1,32,1.0,0.01,0.7948,2.67
wdbc_M_39_variant1,32,1.0,0.05,0.801264,2.67
wdbc_M_39_variant1,32,1.0,0.1,0.819723,2.67
wdbc_M_39_variant1,32,1.0,0.2,0.808159,2.67
wdbc_M_39_variant1,32,10.0,0.01,0.892839,2.27
wdbc_M_39_variant1,32,10.0,0.05,0.877972,2.27
wdbc_M_39_variant1,32,10.0,0.1,0.890254,2.27
wdbc_M_39_variant1,32,10.0,0.2,0.881563,2.27
wdbc_M_39_variant1,32,100.0,0.01,0.912303,2.43
wdbc_M_39_variant1,32,100.0,0.05,0.920707,2.43
wdbc_M_39_variant1,32,100.0,0.1,0.920922,2.43
wdbc_M_39_variant1,32,100.0,0.2,0.924298,2.43
wdbc_M_39_variant1,32,1000.0,0.01,0.922574,2.31
wdbc_M_39_variant1,32,1000.0,0.05,0.923723,2.31
wdbc_M_39_variant1,32,1000.0,0.1,0.924442,2.31
wdbc_M_39_variant1,32,1000.0,0.2,0.924729,2.31
wdbc_M_39_variant1,64,0.0,0.01,0.677512,2.41
wdbc_M_39_variant1,64,0.0,0.05,0.630827,2.41
wdbc_M_39_variant1,64,0.0,0.1,0.59671,2.41
wdbc_M_39_variant1,64,0.0,0.2,0.674639,2.41
wdbc_M_39_variant1,64,0.1,0.01,0.766861,2.73
wdbc_M_39_variant1,64,0.1,0.05,0.731236,2.73
wdbc_M_39_variant1,64,0.1,0.1,0.795375,2.73
wdbc_M_39_variant1,64,0.1,0.2,0.80701,2.73
wdbc_M_39_variant1,64,1.0,0.01,0.803347,2.41
wdbc_M_39_variant1,64,1.0,0.05,0.781153,2.41
wdbc_M_39_variant1,64,1.0,0.1,0.797673,2.41
wdbc_M_39_variant1,64,1.0,0.2,0.800474,2.41
wdbc_M_39_variant1,64,10.0,0.01,0.897651,2.62
wdbc_M_39_variant1,64,10.0,0.05,0.917259,2.62
wdbc_M_39_variant1,64,10.0,0.1,0.908138,2.62
wdbc_M_39_variant1,64,10.0,0.2,0.888099,2.62
wdbc_M_39_variant1,64,100.0,0.01,0.913165,2.46
wdbc_M_39_variant1,64,100.0,0.05,0.92006,2.46
wdbc_M_39_variant1,64,100.0,0.1,0.925447,2.46
wdbc_M_39_variant1,64,100.0,0.2,0.928248,2.46
wdbc_M_39_variant1,64,1000.0,0.01,0.927674,2.36
wdbc_M_39_variant1,64,1000.0,0.05,0.92437,2.36
wdbc_M_39_variant1,64,1000.0,0.1,0.9299,2.36
wdbc_M_39_variant1,64,1000.0,0.2,0.933707,2.36
wdbc_M_39_variant1,128,0.0,0.01,0.707462,2.46
wdbc_M_39_variant1,128,0.0,0.05,0.502981,2.46
wdbc_M_39_variant1,128,0.0,0.1,0.561445,2.46
wdbc_M_39_variant1,128,0.0,0.2,0.62544,2.46
wdbc_M_39_variant1,128,0.1,0.01,0.732098,2.59
wdbc_M_39_variant1,128,0.1,0.05,0.683545,2.59
wdbc_M_39_variant1,128,0.1,0.1,0.731811,2.59
wdbc_M_39_variant1,128,0.1,0.2,0.749407,2.59
wdbc_M_39_variant1,128,1.0,0.01,0.791065,2.48
wdbc_M_39_variant1,128,1.0,0.05,0.780651,2.48
wdbc_M_39_variant1,128,1.0,0.1,0.787905,2.48
wdbc_M_39_variant1,128,1.0,0.2,0.779142,2.48
wdbc_M_39_variant1,128,10.0,0.01,0.897508,2.26
wdbc_M_39_variant1,128,10.0,0.05,0.929541,2.26
wdbc_M_39_variant1,128,10.0,0.1,0.920419,2.26
wdbc_M_39_variant1,128,10.0,0.2,0.91137,2.26
wdbc_M_39_variant1,128,100.0,0.01,0.892767,2.6
wdbc_M_39_variant1,128,100.0,0.05,0.917187,2.6
wdbc_M_39_variant1,128,100.0,0.1,0.924298,2.6
wdbc_M_39_variant1,128,100.0,0.2,0.926022,2.6
wdbc_M_39_variant1,128,1000.0,0.01,0.907204,2.61
wdbc_M_39_variant1,128,1000.0,0.05,0.921569,2.61
wdbc_M_39_variant1,128,1000.0,0.1,0.925663,2.61
wdbc_M_39_variant1,128,1000.0,0.2,0.927602,2.61
wdbc_M_39_variant1,256,0.0,0.01,0.69317,2.57
wdbc_M_39_variant1,256,0.0,0.05,0.633771,2.57
wdbc_M_39_variant1,256,0.0,0.1,0.587589,2.57
wdbc_M_39_variant1,256,0.0,0.2,0.625081,2.57
wdbc_M_39_variant1,256,0.1,0.01,0.75343,2.44
wdbc_M_39_variant1,256,0.1,0.05,0.700424,2.44
wdbc_M_39_variant1,256,0.1,0.1,0.769159,2.44
wdbc_M_39_variant1,256,0.1,0.2,0.755728,2.44
wdbc_M_39_variant1,256,1.0,0.01,0.801911,2.71
wdbc_M_39_variant1,256,1.0,0.05,0.780866,2.71
wdbc_M_39_variant1,256,1.0,0.1,0.801911,2.71
wdbc_M_39_variant1,256,1.0,0.2,0.800977,2.71
wdbc_M_39_variant1,256,10.0,0.01,0.887668,2.61
wdbc_M_39_variant1,256,10.0,0.05,0.929685,2.61
wdbc_M_39_variant1,256,10.0,0.1,0.922,2.61
wdbc_M_39_variant1,256,10.0,0.2,0.904762,2.61
wdbc_M_39_variant1,256,100.0,0.01,0.909502,2.85
wdbc_M_39_variant1,256,100.0,0.05,0.924944,2.85
wdbc_M_39_variant1,256,100.0,0.1,0.92832,2.85
wdbc_M_39_variant1,256,100.0,0.2,0.927386,2.85
wdbc_M_39_variant1,256,1000.0,0.01,0.915751,2.56
wdbc_M_39_variant1,256,1000.0,0.05,0.926453,2.56
wdbc_M_39_variant1,256,1000.0,0.1,0.927386,2.56
wdbc_M_39_variant1,256,1000.0,0.2,0.928823,2.56
wpbc_variant1,16,0.0,0.01,0.539383,2.34
wpbc_variant1,16,0.0,0.05,0.524588,2.34
wpbc_variant1,16,0.0,0.1,0.493166,2.34
wpbc_variant1,16,0.0,0.2,0.561646,2.34
wpbc_variant1,16,0.1,0.01,0.498239,2.16
wpbc_variant1,16,0.1,0.05,0.513315,2.16
wpbc_variant1,16,0.1,0.1,0.525433,2.16
wpbc_variant1,16,0.1,0.2,0.513175,2.16
wpbc_variant1,16,1.0,0.01,0.407496,2.21
wpbc_variant1,16,1.0,0.05,0.440327,2.21
wpbc_variant1,16,1.0,0.1,0.49683,2.21
wpbc_variant1,16,1.0,0.2,0.49528,2.21
wpbc_variant1,16,10.0,0.01,0.477948,2.05
wpbc_variant1,16,10.0,0.05,0.489644,2.05
wpbc_variant1,16,10.0,0.1,0.515006,2.05
wpbc_variant1,16,10.0,0.2,0.525856,2.05
wpbc_variant1,16,100.0,0.01,0.566155,2.01
wpbc_variant1,16,100.0,0.05,0.570664,2.01
wpbc_variant1,16,100.0,0.1,0.581232,2.01
wpbc_variant1,16,100.0,0.2,0.547696,2.01
wpbc_variant1,16,1000.0,0.01,0.561928,2.15
wpbc_variant1,16,1000.0,0.05,0.580809,2.15
wpbc_variant1,16,1000.0,0.1,0.581091,2.15
wpbc_variant1,16,1000.0,0.2,0.552628,2.15
wpbc_variant1,32,0.0,0.01,0.587009,2.21
wpbc_variant1,32,0.0,0.05,0.499225,2.21
wpbc_variant1,32,0.0,0.1,0.542201,2.21
wpbc_variant1,32,0.0,0.2,0.519233,2.21
wpbc_variant1,32,0.1,0.01,0.462308,2.14
wpbc_variant1,32,0.1,0.05,0.503734,2.14
wpbc_variant1,32,0.1,0.1,0.513597,2.14
wpbc_variant1,32,0.1,0.2,0.509088,2.14
wpbc_variant1,32,1.0,0.01,0.438072,2.12
wpbc_variant1,32,1.0,0.05,0.453572,2.12
wpbc_variant1,32,1.0,0.1,0.490912,2.12
wpbc_variant1,32,1.0,0.2,0.502607,2.12
wpbc_variant1,32,10.0,0.01,0.509793,2.18
wpbc_variant1,32,10.0,0.05,0.512329,2.18
wpbc_variant1,32,10.0,0.1,0.532619,2.18
wpbc_variant1,32,10.0,0.2,0.527688,2.18
wpbc_variant1,32,100.0,0.01,0.584613,2.06
wpbc_variant1,32,100.0,0.05,0.576018,2.06
wpbc_variant1,32,100.0,0.1,0.578273,2.06
wpbc_variant1,32,100.0,0.2,0.570805,2.06
wpbc_variant1,32,1000.0,0.01,0.578554,2.16
wpbc_variant1,32,1000.0,0.05,0.571791,2.16
wpbc_variant1,32,1000.0,0.1,0.576159,2.16
wpbc_variant1,32,1000.0,0.2,0.572355,2.16
wpbc_variant1,64,0.0,0.01,0.511484,2.02
wpbc_variant1,64,0.0,0.05,0.555728,2.02
wpbc_variant1,64,0.0,0.1,0.536424,2.02
wpbc_variant1,64,0.0,0.2,0.572073,2.02
wpbc_variant1,64,0.1,0.01,0.446668,2.19
wpbc_variant1,64,0.1,0.05,0.510075,2.19
wpbc_variant1,64,0.1,0.1,0.522615,2.19
wpbc_variant1,64,0.1,0.2,0.496125,2.19
wpbc_variant1,64,1.0,0.01,0.413978,2.2
wpbc_variant1,64,1.0,0.05,0.454417,2.2
wpbc_variant1,64,1.0,0.1,0.505143,2.2
wpbc_variant1,64,1.0,0.2,0.49683,2.2
wpbc_variant1,64,10.0,0.01,0.516556,2.35
wpbc_variant1,64,10.0,0.05,0.516274,2.35
wpbc_variant1,64,10.0,0.1,0.544314,2.35
wpbc_variant1,64,10.0,0.2,0.540369,2.35
wpbc_variant1,64,100.0,0.01,0.559673,2.61
wpbc_variant1,64,100.0,0.05,0.533465,2.61
wpbc_variant1,64,100.0,0.1,0.551923,2.61
wpbc_variant1,64,100.0,0.2,0.561082,2.61
wpbc_variant1,64,1000.0,0.01,0.55446,2.37
wpbc_variant1,64,1000.0,0.05,0.535015,2.37
wpbc_variant1,64,1000.0,0.1,0.547555,2.37
wpbc_variant1,64,1000.0,0.2,0.555587,2.37
wpbc_variant1,128,0.0,0.01,0.536706,2.23
wpbc_variant1,128,0.0,0.05,0.57475,2.23
wpbc_variant1,128,0.0,0.1,0.528956,2.23
wpbc_variant1,128,0.0,0.2,0.545583,2.23
wpbc_variant1,128,0.1,0.01,0.480344,2.64
wpbc_variant1,128,0.1,0.05,0.516979,2.64
wpbc_variant1,128,0.1,0.1,0.517543,2.64
wpbc_variant1,128,0.1,0.2,0.503311,2.64
wpbc_variant1,128,1.0,0.01,0.391433,2.7
wpbc_variant1,128,1.0,0.05,0.445399,2.7
wpbc_variant1,128,1.0,0.1,0.500493,2.7
wpbc_variant1,128,1.0,0.2,0.488516,2.7
wpbc_variant1,128,10.0,0.01,0.520502,2.65
wpbc_variant1,128,10.0,0.05,0.540087,2.65
wpbc_variant1,128,10.0,0.1,0.547133,2.65
wpbc_variant1,128,10.0,0.2,0.548119,2.65
wpbc_variant1,128,100.0,0.01,0.563055,2.41
wpbc_variant1,128,100.0,0.05,0.545019,2.41
wpbc_variant1,128,100.0,0.1,0.545864,2.41
wpbc_variant1,128,100.0,0.2,0.561787,2.41
wpbc_variant1,128,1000.0,0.01,0.559955,2.57
wpbc_variant1,128,1000.0,0.05,0.543328,2.57
wpbc_variant1,128,1000.0,0.1,0.538678,2.57
wpbc_variant1,128,1000.0,0.2,0.558969,2.57
wpbc_variant1,256,0.0,0.01,0.535438,2.41
wpbc_variant1,256,0.0,0.05,0.524729,2.41
wpbc_variant1,256,0.0,0.1,0.537974,2.41
wpbc_variant1,256,0.0,0.2,0.537833,2.41
wpbc_variant1,256,0.1,0.01,0.479498,2.86
wpbc_variant1,256,0.1,0.05,0.520502,2.86
wpbc_variant1,256,0.1,0.1,0.512611,2.86
wpbc_variant1,256,0.1,0.2,0.496407,2.86
wpbc_variant1,256,1.0,0.01,0.393547,2.7
wpbc_variant1,256,1.0,0.05,0.445822,2.7
wpbc_variant1,256,1.0,0.1,0.501339,2.7
wpbc_variant1,256,1.0,0.2,0.489362,2.7
wpbc_variant1,256,10.0,0.01,0.522052,2.6
wpbc_variant1,256,10.0,0.05,0.545583,2.6
wpbc_variant1,256,10.0,0.1,0.546287,2.6
wpbc_variant1,256,10.0,0.2,0.539383,2.6
wpbc_variant1,256,100.0,0.01,0.573904,2.5
wpbc_variant1,256,100.0,0.05,0.538397,2.5
wpbc_variant1,256,100.0,0.1,0.532479,2.5
wpbc_variant1,256,100.0,0.2,0.558405,2.5
wpbc_variant1,256,1000.0,0.01,0.566859,2.26
wpbc_variant1,256,1000.0,0.05,0.536565,2.26
wpbc_variant1,256,1000.0,0.1,0.521206,2.26
wpbc_variant1,256,1000.0,0.2,0.554601,2.26
yeast_ERL_5_variant1,16,0.0,0.01,0.947535,6.66
yeast_ERL_5_variant1,16,0.0,0.05,0.956162,6.66
yeast_ERL_5_variant1,16,0.0,0.1,0.94912,6.66
yeast_ERL_5_variant1,16,0.0,0.2,0.991901,6.66
yeast_ERL_5_variant1,16,0.1,0.01,0.986092,6.15
yeast_ERL_5_variant1,16,0.1,0.05,0.994542,6.15
yeast_ERL_5_variant1,16,0.1,0.1,0.993838,6.15
yeast_ERL_5_variant1,16,0.1,0.2,0.993838,6.15
yeast_ERL_5_variant1,16,1.0,0.01,0.95,6.55
yeast_ERL_5_variant1,16,1.0,0.05,0.944894,6.55
yeast_ERL_5_variant1,16,1.0,0.1,0.948592,6.55
yeast_ERL_5_variant1,16,1.0,0.2,0.935915,6.55
yeast_ERL_5_variant1,16,10.0,0.01,0.992782,7.31
yeast_ERL_5_variant1,16,10.0,0.05,0.991549,7.31
yeast_ERL_5_variant1,16,10.0,0.1,0.990317,7.31
yeast_ERL_5_variant1,16,10.0,0.2,0.988204,7.31
yeast_ERL_5_variant1,16,100.0,0.01,0.992958,7.01
yeast_ERL_5_variant1,16,100.0,0.05,0.990669,7.01
yeast_ERL_5_variant1,16,100.0,0.1,0.989437,7.01
yeast_ERL_5_variant1,16,100.0,0.2,0.987852,7.01
yeast_ERL_5_variant1,16,1000.0,0.01,0.85581,7.42
yeast_ERL_5_variant1,16,1000.0,0.05,0.868662,7.42
yeast_ERL_5_variant1,16,1000.0,0.1,0.86831,7.42
yeast_ERL_5_variant1,16,1000.0,0.2,0.864085,7.42
yeast_ERL_5_variant1,32,0.0,0.01,0.982923,7.55
yeast_ERL_5_variant1,32,0.0,0.05,0.974648,7.55
yeast_ERL_5_variant1,32,0.0,0.1,0.962324,7.55
yeast_ERL_5_variant1,32,0.0,0.2,0.992606,7.55
yeast_ERL_5_variant1,32,0.1,0.01,0.995599,7.33
yeast_ERL_5_variant1,32,0.1,0.05,0.994718,7.33
yeast_ERL_5_variant1,32,0.1,0.1,0.995775,7.33
yeast_ERL_5_variant1,32,0.1,0.2,0.995599,7.33
yeast_ERL_5_variant1,32,1.0,0.01,0.983803,6.73
yeast_ERL_5_variant1,32,1.0,0.05,0.981514,6.73
yeast_ERL_5_variant1,32,1.0,0.1,0.977817,6.73
yeast_ERL_5_variant1,32,1.0,0.2,0.975176,6.73
yeast_ERL_5_variant1,32,10.0,0.01,0.993134,6.42
yeast_ERL_5_variant1,32,10.0,0.05,0.992958,6.42
yeast_ERL_5_variant1,32,10.0,0.1,0.991373,6.42
yeast_ERL_5_variant1,32,10.0,0.2,0.989965,6.42
yeast_ERL_5_variant1,32,100.0,0.01,0.99507,6.67
yeast_ERL_5_variant1,32,100.0,0.05,0.99331,6.67
yeast_ERL_5_variant1,32,100.0,0.1,0.993134,6.67
yeast_ERL_5_variant1,32,100.0,0.2,0.992606,6.67
yeast_ERL_5_variant1,32,1000.0,0.01,0.710739,6.72
yeast_ERL_5_variant1,32,1000.0,0.05,0.708275,6.72
yeast_ERL_5_variant1,32,1000.0,0.1,0.715493,6.72
yeast_ERL_5_variant1,32,1000.0,0.2,0.695599,6.72
yeast_ERL_5_variant1,64,0.0,0.01,0.977465,7.05
yeast_ERL_5_variant1,64,0.0,0.05,0.98081,7.05
yeast_ERL_5_variant1,64,0.0,0.1,0.971303,7.05
yeast_ERL_5_variant1,64,0.0,0.2,0.951585,7.05
yeast_ERL_5_variant1,64,0.1,0.01,0.998768,7.13
yeast_ERL_5_variant1,64,0.1,0.05,0.996479,7.13
yeast_ERL_5_variant1,64,0.1,0.1,0.998415,7.13
yeast_ERL_5_variant1,64,0.1,0.2,0.997183,7.13
yeast_ERL_5_variant1,64,1.0,0.01,0.992782,7.46
yeast_ERL_5_variant1,64,1.0,0.05,0.988028,7.46
yeast_ERL_5_variant1,64,1.0,0.1,0.986972,7.46
yeast_ERL_5_variant1,64,1.0,0.2,0.983979,7.46
yeast_ERL_5_variant1,64,10.0,0.01,0.997359,7.04
yeast_ERL_5_variant1,64,10.0,0.05,0.994894,7.04
yeast_ERL_5_variant1,64,10.0,0.1,0.993838,7.04
yeast_ERL_5_variant1,64,10.0,0.2,0.99243,7.04
yeast_ERL_5_variant1,64,100.0,0.01,0.997535,6.94
yeast_ERL_5_variant1,64,100.0,0.05,0.996831,6.94
yeast_ERL_5_variant1,64,100.0,0.1,0.995775,6.94
yeast_ERL_5_variant1,64,100.0,0.2,0.995246,6.94
yeast_ERL_5_variant1,64,1000.0,0.01,0.780458,5.86
yeast_ERL_5_variant1,64,1000.0,0.05,0.783275,5.86
yeast_ERL_5_variant1,64,1000.0,0.1,0.781866,5.86
yeast_ERL_5_variant1,64,1000.0,0.2,0.780458,5.86
yeast_ERL_5_variant1,128,0.0,0.01,0.985211,6.59
yeast_ERL_5_variant1,128,0.0,0.05,0.979401,6.59
yeast_ERL_5_variant1,128,0.0,0.1,0.964789,6.59
yeast_ERL_5_variant1,128,0.0,0.2,0.991725,6.59
yeast_ERL_5_variant1,128,0.1,0.01,0.997711,6.58
yeast_ERL_5_variant1,128,0.1,0.05,0.99243,6.58
yeast_ERL_5_variant1,128,0.1,0.1,0.997359,6.58
yeast_ERL_5_variant1,128,0.1,0.2,0.995599,6.58
yeast_ERL_5_variant1,128,1.0,0.01,0.986972,6.82
yeast_ERL_5_variant1,128,1.0,0.05,0.987148,6.82
yeast_ERL_5_variant1,128,1.0,0.1,0.983803,6.82
yeast_ERL_5_variant1,128,1.0,0.2,0.981866,6.82
yeast_ERL_5_variant1,128,10.0,0.01,0.996303,7.04
yeast_ERL_5_variant1,128,10.0,0.05,0.994718,7.04
yeast_ERL_5_variant1,128,10.0,0.1,0.993662,7.04
yeast_ERL_5_variant1,128,10.0,0.2,0.992958,7.04
yeast_ERL_5_variant1,128,100.0,0.01,0.997887,7.48
yeast_ERL_5_variant1,128,100.0,0.05,0.997007,7.48
yeast_ERL_5_variant1,128,100.0,0.1,0.996479,7.48
yeast_ERL_5_variant1,128,100.0,0.2,0.996479,7.48
yeast_ERL_5_variant1,128,1000.0,0.01,0.774648,7.4
yeast_ERL_5_variant1,128,1000.0,0.05,0.786972,7.4
yeast_ERL_5_variant1,128,1000.0,0.1,0.788908,7.4
yeast_ERL_5_variant1,128,1000.0,0.2,0.785563,7.4
yeast_ERL_5_variant1,256,0.0,0.01,0.97412,6.72
yeast_ERL_5_variant1,256,0.0,0.05,0.977641,6.72
yeast_ERL_5_variant1,256,0.0,0.1,0.96162,6.72
yeast_ERL_5_variant1,256,0.0,0.2,0.914965,6.72
yeast_ERL_5_variant1,256,0.1,0.01,0.997711,6.98
yeast_ERL_5_variant1,256,0.1,0.05,0.994718,6.98
yeast_ERL_5_variant1,256,0.1,0.1,0.997007,6.98
yeast_ERL_5_variant1,256,0.1,0.2,0.995423,6.98
yeast_ERL_5_variant1,256,1.0,0.01,0.989613,6.72
yeast_ERL_5_variant1,256,1.0,0.05,0.986972,6.72
yeast_ERL_5_variant1,256,1.0,0.1,0.983979,6.72
yeast_ERL_5_variant1,256,1.0,0.2,0.97993,6.72
yeast_ERL_5_variant1,256,10.0,0.01,0.995775,6.6
yeast_ERL_5_variant1,256,10.0,0.05,0.992958,6.6
yeast_ERL_5_variant1,256,10.0,0.1,0.99243,6.6
yeast_ERL_5_variant1,256,10.0,0.2,0.990493,6.6
yeast_ERL_5_variant1,256,100.0,0.01,0.997711,6.39
yeast_ERL_5_variant1,256,100.0,0.05,0.997007,6.39
yeast_ERL_5_variant1,256,100.0,0.1,0.996831,6.39
yeast_ERL_5_variant1,256,100.0,0.2,0.996655,6.39
yeast_ERL_5_variant1,256,1000.0,0.01,0.79243,7.26
yeast_ERL_5_variant1,256,1000.0,0.05,0.802113,7.26
yeast_ERL_5_variant1,256,1000.0,0.1,0.801937,7.26
yeast_ERL_5_variant1,256,1000.0,0.2,0.803521,7.26
