dataset,latent_dim,lambda_scatter,auc,elapsed_s
chess_nowin_145_variant1,16,1000.0,0.612756,9.3
chess_nowin_145_variant1,32,0.0,0.496176,9.3
chess_nowin_145_variant1,32,0.1,0.625983,8.2
chess_nowin_145_variant1,32,1.0,0.599888,8.3
chess_nowin_145_variant1,32,10.0,0.760278,8.7
chess_nowin_145_variant1,32,100.0,0.685085,8.5
chess_nowin_145_variant1,32,1000.0,0.683411,8.7
chess_nowin_145_variant1,64,0.0,0.521229,8.8
chess_nowin_145_variant1,64,0.1,0.609471,8.7
chess_nowin_145_variant1,64,1.0,0.593992,8.3
chess_nowin_145_variant1,64,10.0,0.751179,8.2
chess_nowin_145_variant1,64,100.0,0.692783,8.3
chess_nowin_145_variant1,64,1000.0,0.681845,8.4
chess_nowin_145_variant1,128,0.0,0.503618,8.7
chess_nowin_145_variant1,128,0.1,0.632818,8.7
chess_nowin_145_variant1,128,1.0,0.584661,8.3
chess_nowin_145_variant1,128,10.0,0.787533,8.4
chess_nowin_145_variant1,128,100.0,0.713229,8.2
chess_nowin_145_variant1,128,1000.0,0.689581,8.4
chess_nowin_145_variant1,256,0.0,0.510031,9.1
chess_nowin_145_variant1,256,0.1,0.647214,8.8
chess_nowin_145_variant1,256,1.0,0.601219,8.5
chess_nowin_145_variant1,256,10.0,0.768868,8.5
chess_nowin_145_variant1,256,100.0,0.746299,8.2
chess_nowin_145_variant1,256,1000.0,0.726254,8.1
chess_nowin_16_variant1,16,0.0,0.740975,8.6
chess_nowin_16_variant1,16,0.1,0.583995,8.1
chess_nowin_16_variant1,16,1.0,0.817293,8.5
chess_nowin_16_variant1,16,10.0,0.902973,8.2
chess_nowin_16_variant1,16,100.0,0.904958,8.2
chess_nowin_16_variant1,16,1000.0,0.875262,8.3
chess_nowin_16_variant1,32,0.0,0.666979,8.2
chess_nowin_16_variant1,32,0.1,0.496705,8.8
chess_nowin_16_variant1,32,1.0,0.800105,8.5
chess_nowin_16_variant1,32,10.0,0.922783,8.8
chess_nowin_16_variant1,32,100.0,0.927127,8.4
chess_nowin_16_variant1,32,1000.0,0.916754,8.3
chess_nowin_16_variant1,64,0.0,0.541567,8.6
chess_nowin_16_variant1,64,0.1,0.622266,8.5
chess_nowin_16_variant1,64,1.0,0.835493,9.0
chess_nowin_16_variant1,64,10.0,0.939934,8.6
chess_nowin_16_variant1,64,100.0,0.933456,9.1
chess_nowin_16_variant1,64,1000.0,0.934317,8.5
chess_nowin_16_variant1,128,0.0,0.457684,8.5
chess_nowin_16_variant1,128,0.1,0.638781,8.2
chess_nowin_16_variant1,128,1.0,0.85388,8.1
chess_nowin_16_variant1,128,10.0,0.943454,8.9
chess_nowin_16_variant1,128,100.0,0.939934,8.7
chess_nowin_16_variant1,128,1000.0,0.938511,8.5
chess_nowin_16_variant1,256,0.0,0.563137,8.9
chess_nowin_16_variant1,256,0.1,0.67297,8.7
chess_nowin_16_variant1,256,1.0,0.859272,8.7
chess_nowin_16_variant1,256,10.0,0.935216,8.6
chess_nowin_16_variant1,256,100.0,0.931658,8.4
chess_nowin_16_variant1,256,1000.0,0.929299,8.6
chess_nowin_185_variant1,16,0.0,0.6122,8.5
chess_nowin_185_variant1,16,0.1,0.541982,8.2
chess_nowin_185_variant1,16,1.0,0.594371,8.4
chess_nowin_185_variant1,16,10.0,0.738992,8.2
chess_nowin_185_variant1,16,100.0,0.616582,8.6
chess_nowin_185_variant1,16,1000.0,0.562279,8.4
chess_nowin_185_variant1,32,0.0,0.551882,8.3
chess_nowin_185_variant1,32,0.1,0.617104,8.3
chess_nowin_185_variant1,32,1.0,0.603601,8.5
chess_nowin_185_variant1,32,10.0,0.713031,8.2
chess_nowin_185_variant1,32,100.0,0.619484,8.2
chess_nowin_185_variant1,32,1000.0,0.6203,8.3
chess_nowin_185_variant1,64,0.0,0.533995,8.4
chess_nowin_185_variant1,64,0.1,0.612288,8.0
chess_nowin_185_variant1,64,1.0,0.59634,8.6
chess_nowin_185_variant1,64,10.0,0.743663,8.3
chess_nowin_185_variant1,64,100.0,0.645403,8.5
chess_nowin_185_variant1,64,1000.0,0.61996,8.7
chess_nowin_185_variant1,128,0.0,0.506427,9.0
chess_nowin_185_variant1,128,0.1,0.622457,8.3
chess_nowin_185_variant1,128,1.0,0.586433,8.9
chess_nowin_185_variant1,128,10.0,0.85557,8.6
chess_nowin_185_variant1,128,100.0,0.668136,8.8
chess_nowin_185_variant1,128,1000.0,0.670507,8.7
chess_nowin_185_variant1,256,0.0,0.488699,9.4
chess_nowin_185_variant1,256,0.1,0.636374,9.1
chess_nowin_185_variant1,256,1.0,0.604016,9.6
chess_nowin_185_variant1,256,10.0,0.708775,9.1
chess_nowin_185_variant1,256,100.0,0.687193,9.2
chess_nowin_185_variant1,256,1000.0,0.668061,8.7
chess_nowin_227_variant1,16,0.0,0.682838,8.2
chess_nowin_227_variant1,16,0.1,0.608278,7.9
chess_nowin_227_variant1,16,1.0,0.555499,8.4
chess_nowin_227_variant1,16,10.0,0.58589,8.6
chess_nowin_227_variant1,16,100.0,0.550107,8.5
chess_nowin_227_variant1,16,1000.0,0.598092,8.9
chess_nowin_227_variant1,32,0.0,0.469251,8.9
chess_nowin_227_variant1,32,0.1,0.566978,8.5
chess_nowin_227_variant1,32,1.0,0.545677,8.5
chess_nowin_227_variant1,32,10.0,0.728775,8.6
chess_nowin_227_variant1,32,100.0,0.692525,9.0
chess_nowin_227_variant1,32,1000.0,0.56555,8.3
chess_nowin_227_variant1,64,0.0,0.436443,8.4
chess_nowin_227_variant1,64,0.1,0.59465,8.4
chess_nowin_227_variant1,64,1.0,0.576206,7.8
chess_nowin_227_variant1,64,10.0,0.700625,7.9
chess_nowin_227_variant1,64,100.0,0.656023,8.2
chess_nowin_227_variant1,64,1000.0,0.625749,8.4
chess_nowin_227_variant1,128,0.0,0.49926,8.6
chess_nowin_227_variant1,128,0.1,0.611263,8.1
chess_nowin_227_variant1,128,1.0,0.576261,8.7
chess_nowin_227_variant1,128,10.0,0.709167,8.4
chess_nowin_227_variant1,128,100.0,0.684596,8.6
chess_nowin_227_variant1,128,1000.0,0.666209,8.4
chess_nowin_227_variant1,256,0.0,0.51815,9.0
chess_nowin_227_variant1,256,0.1,0.619548,8.8
chess_nowin_227_variant1,256,1.0,0.562554,8.5
chess_nowin_227_variant1,256,10.0,0.726537,8.8
chess_nowin_227_variant1,256,100.0,0.717056,8.8
chess_nowin_227_variant1,256,1000.0,0.708591,8.9
chess_nowin_34_variant1,16,0.0,0.638036,8.4
chess_nowin_34_variant1,16,0.1,0.560692,8.2
chess_nowin_34_variant1,16,1.0,0.766503,8.7
chess_nowin_34_variant1,16,10.0,0.910725,8.6
chess_nowin_34_variant1,16,100.0,0.90491,8.9
chess_nowin_34_variant1,16,1000.0,0.878353,8.5
chess_nowin_34_variant1,32,0.0,0.645279,8.7
chess_nowin_34_variant1,32,0.1,0.632573,8.6
chess_nowin_34_variant1,32,1.0,0.740651,8.5
chess_nowin_34_variant1,32,10.0,0.92447,9.3
chess_nowin_34_variant1,32,100.0,0.877842,8.9
chess_nowin_34_variant1,32,1000.0,0.865612,8.5
chess_nowin_34_variant1,64,0.0,0.438586,8.4
chess_nowin_34_variant1,64,0.1,0.607585,7.9
chess_nowin_34_variant1,64,1.0,0.777218,8.3
chess_nowin_34_variant1,64,10.0,0.891622,8.5
chess_nowin_34_variant1,64,100.0,0.883005,8.9
chess_nowin_34_variant1,64,1000.0,0.869559,8.8
chess_nowin_34_variant1,128,0.0,0.510573,9.0
chess_nowin_34_variant1,128,0.1,0.686075,8.6
chess_nowin_34_variant1,128,1.0,0.762873,8.9
chess_nowin_34_variant1,128,10.0,0.881401,8.4
chess_nowin_34_variant1,128,100.0,0.84124,7.9
chess_nowin_34_variant1,128,1000.0,0.817185,8.2
chess_nowin_34_variant1,256,0.0,0.473267,9.0
chess_nowin_34_variant1,256,0.1,0.656716,8.8
chess_nowin_34_variant1,256,1.0,0.730148,8.8
chess_nowin_34_variant1,256,10.0,0.865048,8.4
chess_nowin_34_variant1,256,100.0,0.854968,8.4
chess_nowin_34_variant1,256,1000.0,0.835301,8.3
chess_nowin_87_variant1,16,0.0,0.634457,8.4
chess_nowin_87_variant1,16,0.1,0.627384,8.2
chess_nowin_87_variant1,16,1.0,0.637012,8.6
chess_nowin_87_variant1,16,10.0,0.765721,8.1
chess_nowin_87_variant1,16,100.0,0.767271,8.3
chess_nowin_87_variant1,16,1000.0,0.789522,8.4
chess_nowin_87_variant1,32,0.0,0.537158,9.0
chess_nowin_87_variant1,32,0.1,0.669249,8.5
chess_nowin_87_variant1,32,1.0,0.653967,8.7
chess_nowin_87_variant1,32,10.0,0.809054,8.2
chess_nowin_87_variant1,32,100.0,0.775012,8.2
chess_nowin_87_variant1,32,1000.0,0.743862,8.5
chess_nowin_87_variant1,64,0.0,0.44641,8.5
chess_nowin_87_variant1,64,0.1,0.627721,8.3
chess_nowin_87_variant1,64,1.0,0.687541,8.4
chess_nowin_87_variant1,64,10.0,0.831973,8.6
chess_nowin_87_variant1,64,100.0,0.790659,8.3
chess_nowin_87_variant1,64,1000.0,0.76192,8.7
chess_nowin_87_variant1,128,0.0,0.499652,8.9
chess_nowin_87_variant1,128,0.1,0.650551,8.4
chess_nowin_87_variant1,128,1.0,0.680454,9.1
chess_nowin_87_variant1,128,10.0,0.788606,8.8
chess_nowin_87_variant1,128,100.0,0.784681,8.7
chess_nowin_87_variant1,128,1000.0,0.802649,9.0
chess_nowin_87_variant1,256,0.0,0.45079,8.8
chess_nowin_87_variant1,256,0.1,0.671074,9.0
chess_nowin_87_variant1,256,1.0,0.683071,8.6
chess_nowin_87_variant1,256,10.0,0.822373,9.2
chess_nowin_87_variant1,256,100.0,0.784419,8.8
chess_nowin_87_variant1,256,1000.0,0.751748,8.8
creditA_plus_42_variant1,16,0.0,0.657839,2.2
creditA_plus_42_variant1,16,0.1,0.798769,2.1
creditA_plus_42_variant1,16,1.0,0.660326,2.2
creditA_plus_42_variant1,16,10.0,0.810581,2.3
creditA_plus_42_variant1,16,100.0,0.781052,2.1
creditA_plus_42_variant1,16,1000.0,0.780368,2.1
creditA_plus_42_variant1,32,0.0,0.595425,2.3
creditA_plus_42_variant1,32,0.1,0.679784,2.2
creditA_plus_42_variant1,32,1.0,0.705645,2.2
creditA_plus_42_variant1,32,10.0,0.815678,2.2
creditA_plus_42_variant1,32,100.0,0.807037,2.1
creditA_plus_42_variant1,32,1000.0,0.807286,2.1
creditA_plus_42_variant1,64,0.0,0.546562,2.1
creditA_plus_42_variant1,64,0.1,0.686622,2.1
creditA_plus_42_variant1,64,1.0,0.718886,2.1
creditA_plus_42_variant1,64,10.0,0.751896,2.3
creditA_plus_42_variant1,64,100.0,0.760724,2.2
creditA_plus_42_variant1,64,1000.0,0.762589,2.1
creditA_plus_42_variant1,128,0.0,0.605122,2.2
creditA_plus_42_variant1,128,0.1,0.676489,2.1
creditA_plus_42_variant1,128,1.0,0.696071,2.2
creditA_plus_42_variant1,128,10.0,0.786895,2.1
creditA_plus_42_variant1,128,100.0,0.778379,2.2
creditA_plus_42_variant1,128,1000.0,0.7767,2.1
creditA_plus_42_variant1,256,0.0,0.574413,2.1
creditA_plus_42_variant1,256,0.1,0.712483,2.0
creditA_plus_42_variant1,256,1.0,0.662377,2.1
creditA_plus_42_variant1,256,10.0,0.776452,2.0
creditA_plus_42_variant1,256,100.0,0.786336,2.2
creditA_plus_42_variant1,256,1000.0,0.786958,2.2
diabetes_tested_positive_26_variant1,16,0.0,0.625769,4.3
diabetes_tested_positive_26_variant1,16,0.1,0.617154,4.3
diabetes_tested_positive_26_variant1,16,1.0,0.655,4.2
diabetes_tested_positive_26_variant1,16,10.0,0.797,4.2
diabetes_tested_positive_26_variant1,16,100.0,0.806615,4.1
diabetes_tested_positive_26_variant1,16,1000.0,0.868692,4.2
diabetes_tested_positive_26_variant1,32,0.0,0.598462,4.0
diabetes_tested_positive_26_variant1,32,0.1,0.597462,4.2
diabetes_tested_positive_26_variant1,32,1.0,0.629692,3.9
diabetes_tested_positive_26_variant1,32,10.0,0.727846,4.4
diabetes_tested_positive_26_variant1,32,100.0,0.787692,4.2
diabetes_tested_positive_26_variant1,32,1000.0,0.796923,4.1
diabetes_tested_positive_26_variant1,64,0.0,0.598308,4.0
diabetes_tested_positive_26_variant1,64,0.1,0.583538,4.0
diabetes_tested_positive_26_variant1,64,1.0,0.62,4.1
diabetes_tested_positive_26_variant1,64,10.0,0.721385,4.2
diabetes_tested_positive_26_variant1,64,100.0,0.836615,3.7
diabetes_tested_positive_26_variant1,64,1000.0,0.823462,4.1
diabetes_tested_positive_26_variant1,128,0.0,0.605462,4.1
diabetes_tested_positive_26_variant1,128,0.1,0.598692,4.0
diabetes_tested_positive_26_variant1,128,1.0,0.626,4.0
diabetes_tested_positive_26_variant1,128,10.0,0.702231,4.0
diabetes_tested_positive_26_variant1,128,100.0,0.729769,4.1
diabetes_tested_positive_26_variant1,128,1000.0,0.773154,4.4
diabetes_tested_positive_26_variant1,256,0.0,0.636615,4.3
diabetes_tested_positive_26_variant1,256,0.1,0.593385,4.0
diabetes_tested_positive_26_variant1,256,1.0,0.621769,4.0
diabetes_tested_positive_26_variant1,256,10.0,0.690615,4.2
diabetes_tested_positive_26_variant1,256,100.0,0.824692,4.1
diabetes_tested_positive_26_variant1,256,1000.0,0.794385,4.4
ecoli,16,0.0,0.884132,1.9
ecoli,16,0.1,0.872239,2.0
ecoli,16,1.0,0.866463,2.0
ecoli,16,10.0,0.860347,2.2
ecoli,16,100.0,0.8702,2.0
ecoli,16,1000.0,0.875977,2.2
ecoli,32,0.0,0.865443,2.2
ecoli,32,0.1,0.876996,2.3
ecoli,32,1.0,0.857628,2.3
ecoli,32,10.0,0.787632,2.2
ecoli,32,100.0,0.739721,2.0
ecoli,32,1000.0,0.708801,2.1
ecoli,64,0.0,0.889229,2.0
ecoli,64,0.1,0.894326,2.2
ecoli,64,1.0,0.861366,2.3
ecoli,64,10.0,0.860007,2.4
ecoli,64,100.0,0.770982,2.1
ecoli,64,1000.0,0.754332,2.1
ecoli,128,0.0,0.866463,2.1
ecoli,128,0.1,0.888889,2.1
ecoli,128,1.0,0.874278,2.2
ecoli,128,10.0,0.842338,2.2
ecoli,128,100.0,0.804961,2.3
ecoli,128,1000.0,0.766905,2.3
ecoli,256,0.0,0.867822,2.1
ecoli,256,0.1,0.888209,2.2
ecoli,256,1.0,0.83928,2.0
ecoli,256,10.0,0.712198,2.1
ecoli,256,100.0,0.762487,2.2
ecoli,256,1000.0,0.706082,2.3
german_1_14_variant1,16,0.0,0.610306,4.3
german_1_14_variant1,16,0.1,0.492449,4.4
german_1_14_variant1,16,1.0,0.577041,4.1
german_1_14_variant1,16,10.0,0.85602,4.4
german_1_14_variant1,16,100.0,0.825612,4.4
german_1_14_variant1,16,1000.0,0.820102,4.5
german_1_14_variant1,32,0.0,0.569694,4.6
german_1_14_variant1,32,0.1,0.468776,4.5
german_1_14_variant1,32,1.0,0.603469,4.9
german_1_14_variant1,32,10.0,0.865306,4.6
german_1_14_variant1,32,100.0,0.83102,4.4
german_1_14_variant1,32,1000.0,0.833878,4.6
german_1_14_variant1,64,0.0,0.522347,4.5
german_1_14_variant1,64,0.1,0.561429,4.2
german_1_14_variant1,64,1.0,0.708878,4.1
german_1_14_variant1,64,10.0,0.872653,3.9
german_1_14_variant1,64,100.0,0.866735,4.3
german_1_14_variant1,64,1000.0,0.866633,4.1
german_1_14_variant1,128,0.0,0.709388,4.2
german_1_14_variant1,128,0.1,0.559592,4.2
german_1_14_variant1,128,1.0,0.694388,4.4
german_1_14_variant1,128,10.0,0.870306,4.4
german_1_14_variant1,128,100.0,0.802347,4.3
german_1_14_variant1,128,1000.0,0.803469,4.4
german_1_14_variant1,256,0.0,0.618163,5.0
german_1_14_variant1,256,0.1,0.578571,4.3
german_1_14_variant1,256,1.0,0.734898,4.2
german_1_14_variant1,256,10.0,0.870408,4.3
german_1_14_variant1,256,100.0,0.858367,4.4
german_1_14_variant1,256,1000.0,0.858571,4.3
glass,16,0.0,0.315447,2.2
glass,16,0.1,0.22981,2.4
glass,16,1.0,0.252033,1.9
glass,16,10.0,0.477507,1.8
glass,16,100.0,0.398374,1.4
glass,16,1000.0,0.397832,1.4
glass,32,0.0,0.507317,1.5
glass,32,0.1,0.471545,1.4
glass,32,1.0,0.395664,1.4
glass,32,10.0,0.579404,1.4
glass,32,100.0,0.814092,1.9
glass,32,1000.0,0.81084,2.2
glass,64,0.0,0.537669,1.9
glass,64,0.1,0.491057,2.1
glass,64,1.0,0.585366,2.0
glass,64,10.0,0.618428,2.1
glass,64,100.0,0.575068,1.9
glass,64,1000.0,0.61355,1.6
glass,128,0.0,0.463957,1.4
glass,128,0.1,0.280759,1.6
glass,128,1.0,0.331165,1.5
glass,128,10.0,0.487805,1.5
glass,128,100.0,0.465041,1.6
glass,128,1000.0,0.456911,1.9
glass,256,0.0,0.493767,1.7
glass,256,0.1,0.326287,1.8
glass,256,1.0,0.23252,2.2
glass,256,10.0,0.475339,2.3
glass,256,100.0,0.417344,1.9
glass,256,1000.0,0.417344,1.6
heart270_2_16_variant1,16,0.0,0.873333,2.1
heart270_2_16_variant1,16,0.1,0.564167,2.1
heart270_2_16_variant1,16,1.0,0.777917,2.1
heart270_2_16_variant1,16,10.0,0.672083,2.0
heart270_2_16_variant1,16,100.0,0.689583,2.1
heart270_2_16_variant1,16,1000.0,0.6675,2.2
heart270_2_16_variant1,32,0.0,0.747083,2.1
heart270_2_16_variant1,32,0.1,0.634583,2.0
heart270_2_16_variant1,32,1.0,0.71125,2.1
heart270_2_16_variant1,32,10.0,0.752083,2.1
heart270_2_16_variant1,32,100.0,0.729583,2.2
heart270_2_16_variant1,32,1000.0,0.73625,2.2
heart270_2_16_variant1,64,0.0,0.866667,1.9
heart270_2_16_variant1,64,0.1,0.677917,2.0
heart270_2_16_variant1,64,1.0,0.769167,2.0
heart270_2_16_variant1,64,10.0,0.798333,2.0
heart270_2_16_variant1,64,100.0,0.790417,2.0
heart270_2_16_variant1,64,1000.0,0.75,2.1
heart270_2_16_variant1,128,0.0,0.93625,2.0
heart270_2_16_variant1,128,0.1,0.67875,2.2
heart270_2_16_variant1,128,1.0,0.770833,2.2
heart270_2_16_variant1,128,10.0,0.795417,2.0
heart270_2_16_variant1,128,100.0,0.794167,2.2
heart270_2_16_variant1,128,1000.0,0.794167,2.0
heart270_2_16_variant1,256,0.0,0.847083,2.0
heart270_2_16_variant1,256,0.1,0.69,2.1
heart270_2_16_variant1,256,1.0,0.75375,2.2
heart270_2_16_variant1,256,10.0,0.8075,2.2
heart270_2_16_variant1,256,100.0,0.789583,2.3
heart270_2_16_variant1,256,1000.0,0.7875,2.2
hepatitis_2_9_variant1,16,0.0,0.849673,2.0
hepatitis_2_9_variant1,16,0.1,0.704575,2.0
hepatitis_2_9_variant1,16,1.0,0.67451,2.1
hepatitis_2_9_variant1,16,10.0,0.848366,2.1
hepatitis_2_9_variant1,16,100.0,0.845752,2.1
hepatitis_2_9_variant1,16,1000.0,0.816993,2.1
hepatitis_2_9_variant1,32,0.0,0.585621,2.2
hepatitis_2_9_variant1,32,0.1,0.728105,1.9
hepatitis_2_9_variant1,32,1.0,0.843137,2.3
hepatitis_2_9_variant1,32,10.0,0.85098,2.2
hepatitis_2_9_variant1,32,100.0,0.866667,2.0
hepatitis_2_9_variant1,32,1000.0,0.867974,2.2
hepatitis_2_9_variant1,64,0.0,0.667974,2.0
hepatitis_2_9_variant1,64,0.1,0.705882,2.1
hepatitis_2_9_variant1,64,1.0,0.792157,2.2
hepatitis_2_9_variant1,64,10.0,0.884967,2.4
hepatitis_2_9_variant1,64,100.0,0.554248,2.2
hepatitis_2_9_variant1,64,1000.0,0.566013,2.2
hepatitis_2_9_variant1,128,0.0,0.546405,2.0
hepatitis_2_9_variant1,128,0.1,0.708497,2.3
hepatitis_2_9_variant1,128,1.0,0.773856,2.2
hepatitis_2_9_variant1,128,10.0,0.904575,2.2
hepatitis_2_9_variant1,128,100.0,0.913725,2.2
hepatitis_2_9_variant1,128,1000.0,0.915033,2.1
hepatitis_2_9_variant1,256,0.0,0.635294,2.0
hepatitis_2_9_variant1,256,0.1,0.718954,2.1
hepatitis_2_9_variant1,256,1.0,0.777778,2.3
hepatitis_2_9_variant1,256,10.0,0.934641,2.1
hepatitis_2_9_variant1,256,100.0,0.901961,2.2
hepatitis_2_9_variant1,256,1000.0,0.900654,2.3
horse_1_12_variant1,16,0.0,0.678962,2.1
horse_1_12_variant1,16,0.1,0.619194,2.1
horse_1_12_variant1,16,1.0,0.641735,2.0
horse_1_12_variant1,16,10.0,0.663593,2.2
horse_1_12_variant1,16,100.0,0.675205,2.1
horse_1_12_variant1,16,1000.0,0.67418,2.2
horse_1_12_variant1,32,0.0,0.615096,2.1
horse_1_12_variant1,32,0.1,0.541325,2.1
horse_1_12_variant1,32,1.0,0.719945,2.1
horse_1_12_variant1,32,10.0,0.713456,2.2
horse_1_12_variant1,32,100.0,0.708675,2.3
horse_1_12_variant1,32,1000.0,0.714139,2.4
horse_1_12_variant1,64,0.0,0.643101,2.3
horse_1_12_variant1,64,0.1,0.564208,2.2
horse_1_12_variant1,64,1.0,0.70321,2.2
horse_1_12_variant1,64,10.0,0.710724,2.1
horse_1_12_variant1,64,100.0,0.683743,2.0
horse_1_12_variant1,64,1000.0,0.669057,2.2
horse_1_12_variant1,128,0.0,0.566598,2.2
horse_1_12_variant1,128,0.1,0.51332,2.1
horse_1_12_variant1,128,1.0,0.666667,2.4
horse_1_12_variant1,128,10.0,0.705601,2.1
horse_1_12_variant1,128,100.0,0.69638,2.2
