dataset,latent_dim,lambda_scatter,auc,elapsed_s
horse_1_12_variant1,128,1000.0,0.695697,2.1
horse_1_12_variant1,256,0.0,0.615096,2.3
horse_1_12_variant1,256,0.1,0.505123,2.2
horse_1_12_variant1,256,1.0,0.684085,2.2
horse_1_12_variant1,256,10.0,0.71653,2.3
horse_1_12_variant1,256,100.0,0.744194,2.3
horse_1_12_variant1,256,1000.0,0.730533,2.2
ionosphere_b_24_variant1,16,0.0,0.664444,2.2
ionosphere_b_24_variant1,16,0.1,0.813704,2.3
ionosphere_b_24_variant1,16,1.0,0.835,2.5
ionosphere_b_24_variant1,16,10.0,0.982963,2.5
ionosphere_b_24_variant1,16,100.0,0.992778,2.2
ionosphere_b_24_variant1,16,1000.0,0.992593,2.4
ionosphere_b_24_variant1,32,0.0,0.671852,2.4
ionosphere_b_24_variant1,32,0.1,0.857222,2.4
ionosphere_b_24_variant1,32,1.0,0.831667,2.3
ionosphere_b_24_variant1,32,10.0,0.988889,2.6
ionosphere_b_24_variant1,32,100.0,0.993333,2.5
ionosphere_b_24_variant1,32,1000.0,0.993333,2.1
ionosphere_b_24_variant1,64,0.0,0.657222,2.1
ionosphere_b_24_variant1,64,0.1,0.834815,2.5
ionosphere_b_24_variant1,64,1.0,0.836852,2.0
ionosphere_b_24_variant1,64,10.0,0.989259,2.0
ionosphere_b_24_variant1,64,100.0,0.993889,1.9
ionosphere_b_24_variant1,64,1000.0,0.993889,2.2
ionosphere_b_24_variant1,128,0.0,0.629444,1.9
ionosphere_b_24_variant1,128,0.1,0.81963,2.3
ionosphere_b_24_variant1,128,1.0,0.839074,2.1
ionosphere_b_24_variant1,128,10.0,0.990185,2.2
ionosphere_b_24_variant1,128,100.0,0.993889,2.2
ionosphere_b_24_variant1,128,1000.0,0.993889,2.1
ionosphere_b_24_variant1,256,0.0,0.64037,2.0
ionosphere_b_24_variant1,256,0.1,0.829444,2.0
ionosphere_b_24_variant1,256,1.0,0.835556,2.0
ionosphere_b_24_variant1,256,10.0,0.99,2.3
ionosphere_b_24_variant1,256,100.0,0.994259,2.1
ionosphere_b_24_variant1,256,1000.0,0.994259,2.2
iris_Irisvirginica_11_variant1,16,0.0,0.437273,1.9
iris_Irisvirginica_11_variant1,16,0.1,0.471818,2.0
iris_Irisvirginica_11_variant1,16,1.0,0.580909,1.9
iris_Irisvirginica_11_variant1,16,10.0,0.79,1.7
iris_Irisvirginica_11_variant1,16,100.0,0.640909,1.8
iris_Irisvirginica_11_variant1,16,1000.0,0.643636,1.7
iris_Irisvirginica_11_variant1,32,0.0,0.522727,1.4
iris_Irisvirginica_11_variant1,32,0.1,0.517273,1.5
iris_Irisvirginica_11_variant1,32,1.0,0.595455,1.6
iris_Irisvirginica_11_variant1,32,10.0,0.789091,1.7
iris_Irisvirginica_11_variant1,32,100.0,0.64,1.6
iris_Irisvirginica_11_variant1,32,1000.0,0.637273,1.8
iris_Irisvirginica_11_variant1,64,0.0,0.470909,1.8
iris_Irisvirginica_11_variant1,64,0.1,0.529091,2.0
iris_Irisvirginica_11_variant1,64,1.0,0.594545,2.0
iris_Irisvirginica_11_variant1,64,10.0,0.797273,1.8
iris_Irisvirginica_11_variant1,64,100.0,0.643636,1.7
iris_Irisvirginica_11_variant1,64,1000.0,0.644545,1.7
iris_Irisvirginica_11_variant1,128,0.0,0.476364,1.9
iris_Irisvirginica_11_variant1,128,0.1,0.547273,1.8
iris_Irisvirginica_11_variant1,128,1.0,0.603636,1.9
iris_Irisvirginica_11_variant1,128,10.0,0.799091,1.7
iris_Irisvirginica_11_variant1,128,100.0,0.643636,1.8
iris_Irisvirginica_11_variant1,128,1000.0,0.64,1.8
iris_Irisvirginica_11_variant1,256,0.0,0.507273,1.7
iris_Irisvirginica_11_variant1,256,0.1,0.57,1.7
iris_Irisvirginica_11_variant1,256,1.0,0.600909,1.7
iris_Irisvirginica_11_variant1,256,10.0,0.794545,1.4
iris_Irisvirginica_11_variant1,256,100.0,0.644545,1.4
iris_Irisvirginica_11_variant1,256,1000.0,0.645455,1.6
letter,16,0.0,0.324693,8.3
letter,16,0.1,0.323633,8.7
letter,16,1.0,0.526873,8.4
letter,16,10.0,0.345113,8.2
letter,16,100.0,0.463647,8.4
letter,16,1000.0,0.460653,8.3
letter,32,0.0,0.339893,8.8
letter,32,0.1,0.34768,8.7
letter,32,1.0,0.528393,8.4
letter,32,10.0,0.361827,8.2
letter,32,100.0,0.746813,8.4
letter,32,1000.0,0.756573,8.5
letter,64,0.0,0.337047,8.1
letter,64,0.1,0.296893,8.6
letter,64,1.0,0.52018,8.3
letter,64,10.0,0.39638,8.5
letter,64,100.0,0.781973,8.2
letter,64,1000.0,0.776567,8.5
letter,128,0.0,0.317833,8.5
letter,128,0.1,0.326367,8.9
letter,128,1.0,0.528933,8.5
letter,128,10.0,0.382627,8.3
letter,128,100.0,0.76054,8.3
letter,128,1000.0,0.765867,8.6
letter,256,0.0,0.314213,9.1
letter,256,0.1,0.311273,9.4
letter,256,1.0,0.5372,9.0
letter,256,10.0,0.388673,8.6
letter,256,100.0,0.767627,8.9
letter,256,1000.0,0.7685,9.0
lymphography,16,0.0,0.779343,2.2
lymphography,16,0.1,0.793427,2.5
lymphography,16,1.0,0.893192,2.4
lymphography,16,10.0,0.760563,2.4
lymphography,16,100.0,0.767606,2.3
lymphography,16,1000.0,0.726526,2.4
lymphography,32,0.0,0.657277,2.3
lymphography,32,0.1,0.93662,2.6
lymphography,32,1.0,0.919014,2.2
lymphography,32,10.0,0.766432,2.4
lymphography,32,100.0,0.769953,2.3
lymphography,32,1000.0,0.769953,2.3
lymphography,64,0.0,0.624413,2.1
lymphography,64,0.1,0.847418,2.4
lymphography,64,1.0,0.9777,2.5
lymphography,64,10.0,0.744131,2.3
lymphography,64,100.0,0.75939,2.3
lymphography,64,1000.0,0.757042,2.5
lymphography,128,0.0,0.746479,2.2
lymphography,128,0.1,0.872066,2.5
lymphography,128,1.0,0.963615,2.4
lymphography,128,10.0,0.764085,2.2
lymphography,128,100.0,0.741784,2.3
lymphography,128,1000.0,0.741784,2.2
lymphography,256,0.0,0.746479,2.2
lymphography,256,0.1,0.902582,2.1
lymphography,256,1.0,0.962441,2.1
lymphography,256,10.0,0.74061,2.4
lymphography,256,100.0,0.725352,2.2
lymphography,256,1000.0,0.728873,2.4
mnist,16,0.0,0.58706,33.3
mnist,16,0.1,0.515431,32.2
mnist,16,1.0,0.513261,32.7
mnist,16,10.0,0.65139,31.8
mnist,16,100.0,0.579718,31.4
mnist,16,1000.0,0.599788,33.3
mnist,32,0.0,0.521245,33.2
mnist,32,0.1,0.548756,33.6
mnist,32,1.0,0.567535,35.3
mnist,32,10.0,0.684107,34.2
mnist,32,100.0,0.693741,33.5
mnist,32,1000.0,0.649516,34.6
mnist,64,0.0,0.555037,34.3
mnist,64,0.1,0.514845,34.2
mnist,64,1.0,0.595387,33.5
mnist,64,10.0,0.677853,33.4
mnist,64,100.0,0.68023,33.9
mnist,64,1000.0,0.673644,34.1
mnist,128,0.0,0.527927,40.8
mnist,128,0.1,0.522533,40.3
mnist,128,1.0,0.599495,38.3
mnist,128,10.0,0.679765,39.4
mnist,128,100.0,0.673575,38.5
mnist,128,1000.0,0.67487,37.6
mnist,256,0.0,0.544217,49.1
mnist,256,0.1,0.533574,46.2
mnist,256,1.0,0.607095,46.2
mnist,256,10.0,0.676686,46.5
mnist,256,100.0,0.661901,46.3
mnist,256,1000.0,0.665795,45.7
monks_0_12_variant1,16,0.0,0.95943,2.2
monks_0_12_variant1,16,0.1,0.739401,2.1
monks_0_12_variant1,16,1.0,0.854532,2.2
monks_0_12_variant1,16,10.0,0.73538,2.2
monks_0_12_variant1,16,100.0,0.821272,2.3
monks_0_12_variant1,16,1000.0,0.822734,2.1
monks_0_12_variant1,32,0.0,0.522295,1.9
monks_0_12_variant1,32,0.1,0.681287,2.3
monks_0_12_variant1,32,1.0,0.857456,2.2
monks_0_12_variant1,32,10.0,0.927266,2.0
monks_0_12_variant1,32,100.0,0.911184,2.1
monks_0_12_variant1,32,1000.0,0.902778,2.3
monks_0_12_variant1,64,0.0,0.907529,2.1
monks_0_12_variant1,64,0.1,0.477705,2.5
monks_0_12_variant1,64,1.0,0.856725,2.2
monks_0_12_variant1,64,10.0,0.972588,2.2
monks_0_12_variant1,64,100.0,0.976608,2.2
monks_0_12_variant1,64,1000.0,0.975877,2.3
monks_0_12_variant1,128,0.0,0.802266,2.3
monks_0_12_variant1,128,0.1,0.442982,2.1
monks_0_12_variant1,128,1.0,0.844298,2.1
monks_0_12_variant1,128,10.0,0.976608,2.0
monks_0_12_variant1,128,100.0,0.976974,2.4
monks_0_12_variant1,128,1000.0,0.980629,2.1
monks_0_12_variant1,256,0.0,0.719664,2.1
monks_0_12_variant1,256,0.1,0.611842,2.2
monks_0_12_variant1,256,1.0,0.875,2.1
monks_0_12_variant1,256,10.0,0.996345,2.3
monks_0_12_variant1,256,100.0,0.996345,2.3
monks_0_12_variant1,256,1000.0,0.996345,2.3
monks_0_25_variant1,16,0.0,0.626491,2.1
monks_0_25_variant1,16,0.1,0.539298,2.6
monks_0_25_variant1,16,1.0,0.740526,2.4
monks_0_25_variant1,16,10.0,0.72,2.3
monks_0_25_variant1,16,100.0,0.665789,2.3
monks_0_25_variant1,16,1000.0,0.665965,2.2
monks_0_25_variant1,32,0.0,0.525965,2.3
monks_0_25_variant1,32,0.1,0.574912,2.6
monks_0_25_variant1,32,1.0,0.752807,2.9
monks_0_25_variant1,32,10.0,0.736491,2.3
monks_0_25_variant1,32,100.0,0.785439,2.5
monks_0_25_variant1,32,1000.0,0.782807,2.3
monks_0_25_variant1,64,0.0,0.562632,2.1
monks_0_25_variant1,64,0.1,0.553333,2.1
monks_0_25_variant1,64,1.0,0.824561,2.3
monks_0_25_variant1,64,10.0,0.889474,2.3
monks_0_25_variant1,64,100.0,0.922632,2.2
monks_0_25_variant1,64,1000.0,0.924035,2.2
monks_0_25_variant1,128,0.0,0.554912,2.2
monks_0_25_variant1,128,0.1,0.517193,2.4
monks_0_25_variant1,128,1.0,0.824737,2.3
monks_0_25_variant1,128,10.0,0.964561,2.3
monks_0_25_variant1,128,100.0,0.973509,2.3
monks_0_25_variant1,128,1000.0,0.974386,2.2
monks_0_25_variant1,256,0.0,0.593333,2.3
monks_0_25_variant1,256,0.1,0.458947,2.5
monks_0_25_variant1,256,1.0,0.771053,2.7
monks_0_25_variant1,256,10.0,0.965614,2.2
monks_0_25_variant1,256,100.0,0.97,2.3
monks_0_25_variant1,256,1000.0,0.970351,2.5
monks_0_4_variant1,16,0.0,0.891447,2.3
monks_0_4_variant1,16,0.1,0.414474,2.6
monks_0_4_variant1,16,1.0,0.816886,2.9
monks_0_4_variant1,16,10.0,0.855263,2.4
monks_0_4_variant1,16,100.0,0.872807,2.7
monks_0_4_variant1,16,1000.0,0.877193,2.3
monks_0_4_variant1,32,0.0,0.753289,2.4
monks_0_4_variant1,32,0.1,0.377193,2.3
monks_0_4_variant1,32,1.0,0.887061,2.4
monks_0_4_variant1,32,10.0,0.842105,2.4
monks_0_4_variant1,32,100.0,0.844298,2.5
monks_0_4_variant1,32,1000.0,0.841009,2.4
monks_0_4_variant1,64,0.0,0.905702,2.2
monks_0_4_variant1,64,0.1,0.452851,2.3
monks_0_4_variant1,64,1.0,0.939693,2.2
monks_0_4_variant1,64,10.0,0.907895,2.2
monks_0_4_variant1,64,100.0,0.929825,2.4
monks_0_4_variant1,64,1000.0,0.929825,2.5
monks_0_4_variant1,128,0.0,0.876096,2.3
monks_0_4_variant1,128,0.1,0.498904,2.3
monks_0_4_variant1,128,1.0,0.996711,2.7
monks_0_4_variant1,128,10.0,1.0,2.3
monks_0_4_variant1,128,100.0,1.0,2.6
monks_0_4_variant1,128,1000.0,1.0,2.4
monks_0_4_variant1,256,0.0,0.946272,2.2
monks_0_4_variant1,256,0.1,0.552632,2.4
monks_0_4_variant1,256,1.0,0.979167,2.5
monks_0_4_variant1,256,10.0,0.998904,2.4
monks_0_4_variant1,256,100.0,1.0,2.7
monks_0_4_variant1,256,1000.0,1.0,2.3
mushroom_p_221_variant1,16,0.0,0.911396,23.4
mushroom_p_221_variant1,16,0.1,0.605628,22.9
mushroom_p_221_variant1,16,1.0,0.6927,21.9
mushroom_p_221_variant1,16,10.0,0.91348,18.5
mushroom_p_221_variant1,16,100.0,0.906013,21.0
mushroom_p_221_variant1,16,1000.0,0.89424,21.0
mushroom_p_221_variant1,32,0.0,0.6981,21.0
mushroom_p_221_variant1,32,0.1,0.505429,20.9
mushroom_p_221_variant1,32,1.0,0.678664,21.0
mushroom_p_221_variant1,32,10.0,0.860833,20.3
mushroom_p_221_variant1,32,100.0,0.793139,20.1
mushroom_p_221_variant1,32,1000.0,0.728694,20.2
mushroom_p_221_variant1,64,0.0,0.437656,22.2
mushroom_p_221_variant1,64,0.1,0.495068,21.9
mushroom_p_221_variant1,64,1.0,0.633755,22.1
mushroom_p_221_variant1,64,10.0,0.79155,23.0
mushroom_p_221_variant1,64,100.0,0.619874,22.5
mushroom_p_221_variant1,64,1000.0,0.588344,22.2
mushroom_p_221_variant1,128,0.0,0.502907,27.6
mushroom_p_221_variant1,128,0.1,0.473858,23.7
mushroom_p_221_variant1,128,1.0,0.700274,20.8
mushroom_p_221_variant1,128,10.0,0.929915,22.2
mushroom_p_221_variant1,128,100.0,0.901527,21.0
mushroom_p_221_variant1,128,1000.0,0.894246,21.7
mushroom_p_221_variant1,256,0.0,0.410765,36.3
mushroom_p_221_variant1,256,0.1,0.549461,23.8
mushroom_p_221_variant1,256,1.0,0.638853,24.0
mushroom_p_221_variant1,256,10.0,0.727116,23.9
mushroom_p_221_variant1,256,100.0,0.653968,24.4
mushroom_p_221_variant1,256,1000.0,0.519232,24.9
mushroom_p_365_variant1,16,0.0,0.746787,21.2
mushroom_p_365_variant1,16,0.1,0.512911,20.3
mushroom_p_365_variant1,16,1.0,0.591592,20.9
mushroom_p_365_variant1,16,10.0,0.482822,21.4
mushroom_p_365_variant1,16,100.0,0.493614,21.2
mushroom_p_365_variant1,16,1000.0,0.603353,19.1
mushroom_p_365_variant1,32,0.0,0.531608,21.3
mushroom_p_365_variant1,32,0.1,0.478493,21.2
mushroom_p_365_variant1,32,1.0,0.575185,19.8
mushroom_p_365_variant1,32,10.0,0.784177,20.8
mushroom_p_365_variant1,32,100.0,0.597012,20.2
mushroom_p_365_variant1,32,1000.0,0.580936,19.6
mushroom_p_365_variant1,64,0.0,0.450529,22.7
mushroom_p_365_variant1,64,0.1,0.407651,19.7
mushroom_p_365_variant1,64,1.0,0.572081,19.5
mushroom_p_365_variant1,64,10.0,0.753546,20.1
mushroom_p_365_variant1,64,100.0,0.744144,20.4
mushroom_p_365_variant1,64,1000.0,0.554668,20.3
mushroom_p_365_variant1,128,0.0,0.386973,27.3
mushroom_p_365_variant1,128,0.1,0.438635,23.1
mushroom_p_365_variant1,128,1.0,0.619748,21.9
mushroom_p_365_variant1,128,10.0,0.884657,23.7
mushroom_p_365_variant1,128,100.0,0.845603,19.9
mushroom_p_365_variant1,128,1000.0,0.788712,21.1
mushroom_p_365_variant1,256,0.0,0.344789,36.7
mushroom_p_365_variant1,256,0.1,0.442344,24.4
mushroom_p_365_variant1,256,1.0,0.589845,24.3
mushroom_p_365_variant1,256,10.0,0.798945,23.5
mushroom_p_365_variant1,256,100.0,0.812882,23.9
mushroom_p_365_variant1,256,1000.0,0.783913,23.9
mushroom_p_467_variant1,16,0.0,0.564763,23.2
mushroom_p_467_variant1,16,0.1,0.512467,23.5
mushroom_p_467_variant1,16,1.0,0.623199,22.4
mushroom_p_467_variant1,16,10.0,0.58218,23.2
mushroom_p_467_variant1,16,100.0,0.722729,24.2
mushroom_p_467_variant1,16,1000.0,0.632494,24.3
mushroom_p_467_variant1,32,0.0,0.412176,25.4
mushroom_p_467_variant1,32,0.1,0.451131,21.4
mushroom_p_467_variant1,32,1.0,0.612805,23.4
mushroom_p_467_variant1,32,10.0,0.645377,22.2
mushroom_p_467_variant1,32,100.0,0.691173,21.6
mushroom_p_467_variant1,32,1000.0,0.531139,22.3
mushroom_p_467_variant1,64,0.0,0.384922,23.9
mushroom_p_467_variant1,64,0.1,0.419328,21.9
mushroom_p_467_variant1,64,1.0,0.58117,22.2
mushroom_p_467_variant1,64,10.0,0.631411,21.5
mushroom_p_467_variant1,64,100.0,0.529097,23.6
mushroom_p_467_variant1,64,1000.0,0.564945,23.2
mushroom_p_467_variant1,128,0.0,0.390393,27.5
mushroom_p_467_variant1,128,0.1,0.441947,25.0
mushroom_p_467_variant1,128,1.0,0.616829,25.4
mushroom_p_467_variant1,128,10.0,0.675926,26.4
mushroom_p_467_variant1,128,100.0,0.814727,22.8
mushroom_p_467_variant1,128,1000.0,0.703056,23.7
mushroom_p_467_variant1,256,0.0,0.400812,37.2
mushroom_p_467_variant1,256,0.1,0.442304,26.8
mushroom_p_467_variant1,256,1.0,0.588888,27.2
mushroom_p_467_variant1,256,10.0,0.680024,25.9
mushroom_p_467_variant1,256,100.0,0.658008,26.3
mushroom_p_467_variant1,256,1000.0,0.626724,26.3
mushroom_p_573_variant1,16,0.0,0.508533,23.0
mushroom_p_573_variant1,16,0.1,0.499692,22.1
mushroom_p_573_variant1,16,1.0,0.543816,22.6
mushroom_p_573_variant1,16,10.0,0.544786,23.5
mushroom_p_573_variant1,16,100.0,0.645454,23.5
mushroom_p_573_variant1,16,1000.0,0.573935,24.5
mushroom_p_573_variant1,32,0.0,0.371413,24.1
mushroom_p_573_variant1,32,0.1,0.470514,22.6
mushroom_p_573_variant1,32,1.0,0.625182,23.8
mushroom_p_573_variant1,32,10.0,0.808016,22.0
mushroom_p_573_variant1,32,100.0,0.799489,22.0
mushroom_p_573_variant1,32,1000.0,0.734368,21.9
mushroom_p_573_variant1,64,0.0,0.573293,24.7
mushroom_p_573_variant1,64,0.1,0.41842,22.9
mushroom_p_573_variant1,64,1.0,0.580581,21.6
mushroom_p_573_variant1,64,10.0,0.583348,22.9
mushroom_p_573_variant1,64,100.0,0.684616,23.4
mushroom_p_573_variant1,64,1000.0,0.473345,23.5
mushroom_p_573_variant1,128,0.0,0.539591,28.5
mushroom_p_573_variant1,128,0.1,0.422931,26.5
mushroom_p_573_variant1,128,1.0,0.580341,26.3
mushroom_p_573_variant1,128,10.0,0.76997,25.3
mushroom_p_573_variant1,128,100.0,0.664254,23.3
mushroom_p_573_variant1,128,1000.0,0.59103,25.1
mushroom_p_573_variant1,256,0.0,0.423674,37.6
mushroom_p_573_variant1,256,0.1,0.426023,27.9
mushroom_p_573_variant1,256,1.0,0.564362,26.6
mushroom_p_573_variant1,256,10.0,0.421367,27.2
mushroom_p_573_variant1,256,100.0,0.610426,26.3
mushroom_p_573_variant1,256,1000.0,0.431169,27.0
mushroom_p_85_variant1,16,0.0,0.879012,20.1
mushroom_p_85_variant1,16,0.1,0.629381,19.9
mushroom_p_85_variant1,16,1.0,0.699569,20.8
mushroom_p_85_variant1,16,10.0,0.791836,21.2
mushroom_p_85_variant1,16,100.0,0.910392,22.3
mushroom_p_85_variant1,16,1000.0,0.888881,22.1
mushroom_p_85_variant1,32,0.0,0.676767,20.5
mushroom_p_85_variant1,32,0.1,0.798669,20.2
mushroom_p_85_variant1,32,1.0,0.653335,21.4
mushroom_p_85_variant1,32,10.0,0.735845,20.6
mushroom_p_85_variant1,32,100.0,0.805074,20.7
mushroom_p_85_variant1,32,1000.0,0.785378,20.0
mushroom_p_85_variant1,64,0.0,0.758843,22.4
mushroom_p_85_variant1,64,0.1,0.923451,20.2
mushroom_p_85_variant1,64,1.0,0.664619,19.8
mushroom_p_85_variant1,64,10.0,0.870882,19.9
mushroom_p_85_variant1,64,100.0,0.877156,22.0
mushroom_p_85_variant1,64,1000.0,0.872523,23.2
mushroom_p_85_variant1,128,0.0,0.785202,31.4
mushroom_p_85_variant1,128,0.1,0.92847,26.5
mushroom_p_85_variant1,128,1.0,0.670873,24.8
mushroom_p_85_variant1,128,10.0,0.940835,22.8
mushroom_p_85_variant1,128,100.0,0.945174,21.0
mushroom_p_85_variant1,128,1000.0,0.876733,21.1
mushroom_p_85_variant1,256,0.0,0.573342,31.0
mushroom_p_85_variant1,256,0.1,0.919115,24.2
mushroom_p_85_variant1,256,1.0,0.6569,23.6
mushroom_p_85_variant1,256,10.0,0.832048,23.3
mushroom_p_85_variant1,256,100.0,0.89967,23.1
mushroom_p_85_variant1,256,1000.0,0.844126,23.4
musk,16,0.0,0.876136,12.5
musk,16,0.1,0.884908,12.4
musk,16,1.0,0.748436,13.9
musk,16,10.0,0.947285,13.3
musk,16,100.0,0.944587,13.2
musk,16,1000.0,0.947922,12.7
musk,32,0.0,0.837778,14.3
musk,32,0.1,0.885649,13.2
musk,32,1.0,0.835476,13.7
musk,32,10.0,0.986739,14.0
musk,32,100.0,0.954778,14.0
musk,32,1000.0,0.95878,14.5
musk,64,0.0,0.897432,15.0
musk,64,0.1,0.874415,12.9
musk,64,1.0,0.961172,13.7
musk,64,10.0,0.991047,14.0
musk,64,100.0,0.956631,14.1
musk,64,1000.0,0.958989,14.0
musk,128,0.0,0.798581,13.4
musk,128,0.1,0.87754,14.1
musk,128,1.0,0.868135,13.8
musk,128,10.0,0.98458,13.3
musk,128,100.0,0.977598,13.4
musk,128,1000.0,0.976916,13.3
musk,256,0.0,0.844439,15.1
musk,256,0.1,0.895544,14.9
musk,256,1.0,0.939233,14.3
musk,256,10.0,0.984618,14.3
musk,256,100.0,0.969336,14.9
musk,256,1000.0,0.971868,14.4
nhanes_age_364,16,0.0,0.754923,11.5
nhanes_age_364,16,0.1,0.80626,11.5
nhanes_age_364,16,1.0,0.689163,11.6
nhanes_age_364,16,10.0,0.72344,10.9
nhanes_age_364,16,100.0,0.746305,11.6
nhanes_age_364,16,1000.0,0.725047,11.7
nhanes_age_364,32,0.0,0.756934,11.1
nhanes_age_364,32,0.1,0.761437,12.5
nhanes_age_364,32,1.0,0.689326,11.9
