dataset,latent_dim,lambda_scatter,auc,elapsed_s
nhanes_age_364,32,10.0,0.748674,12.2
nhanes_age_364,32,100.0,0.69098,10.5
nhanes_age_364,32,1000.0,0.703607,10.5
nhanes_age_364,64,0.0,0.783735,10.8
nhanes_age_364,64,0.1,0.792203,12.2
nhanes_age_364,64,1.0,0.690806,11.3
nhanes_age_364,64,10.0,0.733314,10.9
nhanes_age_364,64,100.0,0.762206,11.5
nhanes_age_364,64,1000.0,0.831361,10.9
nhanes_age_364,128,0.0,0.764768,11.9
nhanes_age_364,128,0.1,0.772275,12.2
nhanes_age_364,128,1.0,0.682547,11.4
nhanes_age_364,128,10.0,0.724092,11.2
nhanes_age_364,128,100.0,0.622828,11.0
nhanes_age_364,128,1000.0,0.663298,11.4
nhanes_age_364,256,0.0,0.755759,12.2
nhanes_age_364,256,0.1,0.775279,12.2
nhanes_age_364,256,1.0,0.685839,11.4
nhanes_age_364,256,10.0,0.741602,11.5
nhanes_age_364,256,100.0,0.652586,12.0
nhanes_age_364,256,1000.0,0.645023,11.6
optdigits,16,0.0,0.766213,25.3
optdigits,16,0.1,0.556488,25.0
optdigits,16,1.0,0.539201,25.7
optdigits,16,10.0,0.43072,25.6
optdigits,16,100.0,0.470959,26.5
optdigits,16,1000.0,0.462799,23.9
optdigits,32,0.0,0.729197,24.7
optdigits,32,0.1,0.645336,25.5
optdigits,32,1.0,0.552153,24.0
optdigits,32,10.0,0.462833,24.8
optdigits,32,100.0,0.492449,23.9
optdigits,32,1000.0,0.491213,24.0
optdigits,64,0.0,0.560383,24.4
optdigits,64,0.1,0.611938,24.0
optdigits,64,1.0,0.556638,25.1
optdigits,64,10.0,0.436586,24.8
optdigits,64,100.0,0.476315,25.9
optdigits,64,1000.0,0.449629,25.9
optdigits,128,0.0,0.531707,28.9
optdigits,128,0.1,0.631415,27.2
optdigits,128,1.0,0.558822,26.3
optdigits,128,10.0,0.462296,27.9
optdigits,128,100.0,0.560791,27.3
optdigits,128,1000.0,0.459151,27.5
optdigits,256,0.0,0.495485,33.5
optdigits,256,0.1,0.638658,31.3
optdigits,256,1.0,0.56452,30.2
optdigits,256,10.0,0.448221,31.2
optdigits,256,100.0,0.526049,31.3
optdigits,256,1000.0,0.45659,32.7
pageblocks_1_258_variant1,16,0.0,0.91517,25.2
pageblocks_1_258_variant1,16,0.1,0.893818,25.7
pageblocks_1_258_variant1,16,1.0,0.887445,23.2
pageblocks_1_258_variant1,16,10.0,0.875969,25.7
pageblocks_1_258_variant1,16,100.0,0.920866,24.4
pageblocks_1_258_variant1,16,1000.0,0.917829,23.8
pageblocks_1_258_variant1,32,0.0,0.890094,23.4
pageblocks_1_258_variant1,32,0.1,0.860922,24.3
pageblocks_1_258_variant1,32,1.0,0.880936,24.6
pageblocks_1_258_variant1,32,10.0,0.873366,23.9
pageblocks_1_258_variant1,32,100.0,0.914227,24.1
pageblocks_1_258_variant1,32,1000.0,0.92274,25.3
pageblocks_1_258_variant1,64,0.0,0.895397,24.7
pageblocks_1_258_variant1,64,0.1,0.862067,25.8
pageblocks_1_258_variant1,64,1.0,0.877361,26.0
pageblocks_1_258_variant1,64,10.0,0.873538,27.2
pageblocks_1_258_variant1,64,100.0,0.910484,24.1
pageblocks_1_258_variant1,64,1000.0,0.935607,24.2
pageblocks_1_258_variant1,128,0.0,0.874573,26.2
pageblocks_1_258_variant1,128,0.1,0.8639,26.4
pageblocks_1_258_variant1,128,1.0,0.875519,26.7
pageblocks_1_258_variant1,128,10.0,0.876356,25.7
pageblocks_1_258_variant1,128,100.0,0.9114,26.7
pageblocks_1_258_variant1,128,1000.0,0.918213,25.6
pageblocks_1_258_variant1,256,0.0,0.883351,28.4
pageblocks_1_258_variant1,256,0.1,0.865107,31.2
pageblocks_1_258_variant1,256,1.0,0.875928,31.0
pageblocks_1_258_variant1,256,10.0,0.877208,31.6
pageblocks_1_258_variant1,256,100.0,0.912169,32.5
pageblocks_1_258_variant1,256,1000.0,0.922014,30.6
pendigits,16,0.0,0.778464,32.1
pendigits,16,0.1,0.811433,32.2
pendigits,16,1.0,0.63783,31.1
pendigits,16,10.0,0.752952,30.7
pendigits,16,100.0,0.714817,31.3
pendigits,16,1000.0,0.831086,31.0
pendigits,32,0.0,0.808541,32.9
pendigits,32,0.1,0.801979,33.5
pendigits,32,1.0,0.587252,34.4
pendigits,32,10.0,0.497765,35.2
pendigits,32,100.0,0.595168,32.8
pendigits,32,1000.0,0.705449,31.9
pendigits,64,0.0,0.807824,33.1
pendigits,64,0.1,0.794329,35.0
pendigits,64,1.0,0.575565,31.4
pendigits,64,10.0,0.772064,32.5
pendigits,64,100.0,0.681653,31.9
pendigits,64,1000.0,0.653486,33.2
pendigits,128,0.0,0.787123,38.1
pendigits,128,0.1,0.791744,41.5
pendigits,128,1.0,0.56944,40.9
pendigits,128,10.0,0.384155,35.1
pendigits,128,100.0,0.329676,36.5
pendigits,128,1000.0,0.687329,35.5
pendigits,256,0.0,0.778205,47.0
pendigits,256,0.1,0.785923,47.5
pendigits,256,1.0,0.586895,43.0
pendigits,256,10.0,0.520629,43.3
pendigits,256,100.0,0.692735,43.9
pendigits,256,1000.0,0.773102,44.2
pima_TRUE_55_variant1,16,0.0,0.628473,4.0
pima_TRUE_55_variant1,16,0.1,0.619564,4.5
pima_TRUE_55_variant1,16,1.0,0.676218,4.4
pima_TRUE_55_variant1,16,10.0,0.748945,4.4
pima_TRUE_55_variant1,16,100.0,0.7728,4.6
pima_TRUE_55_variant1,16,1000.0,0.811782,4.8
pima_TRUE_55_variant1,32,0.0,0.655455,4.3
pima_TRUE_55_variant1,32,0.1,0.630109,4.2
pima_TRUE_55_variant1,32,1.0,0.662218,4.7
pima_TRUE_55_variant1,32,10.0,0.690109,4.7
pima_TRUE_55_variant1,32,100.0,0.786618,4.4
pima_TRUE_55_variant1,32,1000.0,0.795164,4.3
pima_TRUE_55_variant1,64,0.0,0.640291,4.5
pima_TRUE_55_variant1,64,0.1,0.657709,4.3
pima_TRUE_55_variant1,64,1.0,0.658036,4.5
pima_TRUE_55_variant1,64,10.0,0.706436,4.5
pima_TRUE_55_variant1,64,100.0,0.762945,4.6
pima_TRUE_55_variant1,64,1000.0,0.800109,4.3
pima_TRUE_55_variant1,128,0.0,0.655745,4.3
pima_TRUE_55_variant1,128,0.1,0.676255,4.2
pima_TRUE_55_variant1,128,1.0,0.683455,4.3
pima_TRUE_55_variant1,128,10.0,0.686327,4.4
pima_TRUE_55_variant1,128,100.0,0.757309,4.0
pima_TRUE_55_variant1,128,1000.0,0.75,4.1
pima_TRUE_55_variant1,256,0.0,0.648182,4.4
pima_TRUE_55_variant1,256,0.1,0.650073,4.3
pima_TRUE_55_variant1,256,1.0,0.667055,4.3
pima_TRUE_55_variant1,256,10.0,0.682582,4.3
pima_TRUE_55_variant1,256,100.0,0.750182,4.2
pima_TRUE_55_variant1,256,1000.0,0.7376,4.7
psdas_dropout_1421,16,0.0,0.507225,20.6
psdas_dropout_1421,16,0.1,0.509629,19.0
psdas_dropout_1421,16,1.0,0.462198,18.6
psdas_dropout_1421,16,10.0,0.70702,21.0
psdas_dropout_1421,16,100.0,0.709776,20.2
psdas_dropout_1421,16,1000.0,0.682816,19.9
psdas_dropout_1421,32,0.0,0.507234,20.7
psdas_dropout_1421,32,0.1,0.482309,20.9
psdas_dropout_1421,32,1.0,0.488866,22.6
psdas_dropout_1421,32,10.0,0.694481,22.7
psdas_dropout_1421,32,100.0,0.718324,18.7
psdas_dropout_1421,32,1000.0,0.69451,20.6
psdas_dropout_1421,64,0.0,0.453925,23.0
psdas_dropout_1421,64,0.1,0.483174,20.5
psdas_dropout_1421,64,1.0,0.510299,20.5
psdas_dropout_1421,64,10.0,0.735397,20.2
psdas_dropout_1421,64,100.0,0.737837,20.1
psdas_dropout_1421,64,1000.0,0.713043,20.2
psdas_dropout_1421,128,0.0,0.435011,24.1
psdas_dropout_1421,128,0.1,0.480633,20.4
psdas_dropout_1421,128,1.0,0.527836,21.5
psdas_dropout_1421,128,10.0,0.721367,21.1
psdas_dropout_1421,128,100.0,0.721997,20.6
psdas_dropout_1421,128,1000.0,0.709679,22.2
psdas_dropout_1421,256,0.0,0.446022,33.8
psdas_dropout_1421,256,0.1,0.491161,26.9
psdas_dropout_1421,256,1.0,0.522857,24.2
psdas_dropout_1421,256,10.0,0.718058,23.4
psdas_dropout_1421,256,100.0,0.725192,24.6
psdas_dropout_1421,256,1000.0,0.712769,24.7
satellite,16,0.0,0.581839,29.1
satellite,16,0.1,0.621993,29.2
satellite,16,1.0,0.586453,28.8
satellite,16,10.0,0.584794,29.5
satellite,16,100.0,0.700665,30.1
satellite,16,1000.0,0.676392,29.3
satellite,32,0.0,0.58778,29.9
satellite,32,0.1,0.63094,31.7
satellite,32,1.0,0.597338,31.1
satellite,32,10.0,0.577015,27.1
satellite,32,100.0,0.664232,31.1
satellite,32,1000.0,0.664425,29.6
satellite,64,0.0,0.58455,30.0
satellite,64,0.1,0.634299,28.6
satellite,64,1.0,0.596865,29.5
satellite,64,10.0,0.586038,28.6
satellite,64,100.0,0.655925,30.5
satellite,64,1000.0,0.670979,29.3
satellite,128,0.0,0.576941,34.9
satellite,128,0.1,0.641542,35.2
satellite,128,1.0,0.591608,36.3
satellite,128,10.0,0.583068,31.9
satellite,128,100.0,0.687671,34.3
satellite,128,1000.0,0.674784,33.3
satellite,256,0.0,0.578741,41.2
satellite,256,0.1,0.643106,39.1
satellite,256,1.0,0.594456,38.8
satellite,256,10.0,0.586539,40.3
satellite,256,100.0,0.691069,41.1
satellite,256,1000.0,0.692142,42.0
satimage2,16,0.0,0.948119,25.7
satimage2,16,0.1,0.940278,27.5
satimage2,16,1.0,0.98136,28.0
satimage2,16,10.0,0.964398,26.6
satimage2,16,100.0,0.891047,26.2
satimage2,16,1000.0,0.87091,25.8
satimage2,32,0.0,0.934332,26.3
satimage2,32,0.1,0.940271,26.7
satimage2,32,1.0,0.98391,28.1
satimage2,32,10.0,0.965243,27.3
satimage2,32,100.0,0.818,27.7
satimage2,32,1000.0,0.870185,28.6
satimage2,64,0.0,0.953867,29.0
satimage2,64,0.1,0.944706,28.1
satimage2,64,1.0,0.983476,27.3
satimage2,64,10.0,0.962821,27.5
satimage2,64,100.0,0.767515,27.6
satimage2,64,1000.0,0.8993,27.4
satimage2,128,0.0,0.95539,28.5
satimage2,128,0.1,0.949677,29.3
satimage2,128,1.0,0.983348,28.4
satimage2,128,10.0,0.966607,30.8
satimage2,128,100.0,0.802591,29.7
satimage2,128,1000.0,0.86073,30.7
satimage2,256,0.0,0.954977,37.1
satimage2,256,0.1,0.948883,36.7
satimage2,256,1.0,0.98352,34.1
satimage2,256,10.0,0.96545,35.2
satimage2,256,100.0,0.758315,33.9
satimage2,256,1000.0,0.823167,33.7
sick_sick_35_variant1,16,0.0,0.626933,14.7
sick_sick_35_variant1,16,0.1,0.613555,15.5
sick_sick_35_variant1,16,1.0,0.838988,14.7
sick_sick_35_variant1,16,10.0,0.719918,14.8
sick_sick_35_variant1,16,100.0,0.723863,16.0
sick_sick_35_variant1,16,1000.0,0.767709,15.4
sick_sick_35_variant1,32,0.0,0.667656,14.9
sick_sick_35_variant1,32,0.1,0.544084,16.3
sick_sick_35_variant1,32,1.0,0.875072,16.4
sick_sick_35_variant1,32,10.0,0.647017,16.7
sick_sick_35_variant1,32,100.0,0.780595,17.0
sick_sick_35_variant1,32,1000.0,0.738097,17.8
sick_sick_35_variant1,64,0.0,0.590382,17.1
sick_sick_35_variant1,64,0.1,0.479574,15.5
sick_sick_35_variant1,64,1.0,0.859491,14.8
sick_sick_35_variant1,64,10.0,0.823182,17.2
sick_sick_35_variant1,64,100.0,0.787978,16.7
sick_sick_35_variant1,64,1000.0,0.788889,15.7
sick_sick_35_variant1,128,0.0,0.561407,17.3
sick_sick_35_variant1,128,0.1,0.460564,16.6
sick_sick_35_variant1,128,1.0,0.858805,15.8
sick_sick_35_variant1,128,10.0,0.809158,15.5
sick_sick_35_variant1,128,100.0,0.876217,16.1
sick_sick_35_variant1,128,1000.0,0.78358,15.5
sick_sick_35_variant1,256,0.0,0.570372,18.6
sick_sick_35_variant1,256,0.1,0.510953,19.1
sick_sick_35_variant1,256,1.0,0.86856,18.1
sick_sick_35_variant1,256,10.0,0.720515,18.3
sick_sick_35_variant1,256,100.0,0.769081,18.0
sick_sick_35_variant1,256,1000.0,0.724154,18.4
sick_sick_72_variant1,16,0.0,0.684968,18.6
sick_sick_72_variant1,16,0.1,0.777123,20.0
sick_sick_72_variant1,16,1.0,0.795699,20.2
sick_sick_72_variant1,16,10.0,0.525417,19.3
sick_sick_72_variant1,16,100.0,0.554449,17.0
sick_sick_72_variant1,16,1000.0,0.554489,19.4
sick_sick_72_variant1,32,0.0,0.679744,18.0
sick_sick_72_variant1,32,0.1,0.829254,17.9
sick_sick_72_variant1,32,1.0,0.849799,18.7
sick_sick_72_variant1,32,10.0,0.539553,18.3
sick_sick_72_variant1,32,100.0,0.552547,17.2
sick_sick_72_variant1,32,1000.0,0.549311,17.1
sick_sick_72_variant1,64,0.0,0.73597,17.4
sick_sick_72_variant1,64,0.1,0.838044,17.1
sick_sick_72_variant1,64,1.0,0.8219,16.8
sick_sick_72_variant1,64,10.0,0.757448,17.9
sick_sick_72_variant1,64,100.0,0.697947,18.1
sick_sick_72_variant1,64,1000.0,0.645702,18.1
sick_sick_72_variant1,128,0.0,0.737009,18.3
sick_sick_72_variant1,128,0.1,0.853784,19.3
sick_sick_72_variant1,128,1.0,0.8463,19.2
sick_sick_72_variant1,128,10.0,0.726949,19.5
sick_sick_72_variant1,128,100.0,0.850411,20.9
sick_sick_72_variant1,128,1000.0,0.70216,18.2
sick_sick_72_variant1,256,0.0,0.689251,20.6
sick_sick_72_variant1,256,0.1,0.827054,21.5
sick_sick_72_variant1,256,1.0,0.856714,21.0
sick_sick_72_variant1,256,10.0,0.676869,19.8
sick_sick_72_variant1,256,100.0,0.698661,20.4
sick_sick_72_variant1,256,1000.0,0.664129,19.9
sonar_M_10_variant1,16,0.0,0.738144,2.2
sonar_M_10_variant1,16,0.1,0.696907,2.1
sonar_M_10_variant1,16,1.0,0.787629,2.2
sonar_M_10_variant1,16,10.0,0.802062,2.1
sonar_M_10_variant1,16,100.0,0.720619,2.2
sonar_M_10_variant1,16,1000.0,0.716495,2.3
sonar_M_10_variant1,32,0.0,0.847423,2.2
sonar_M_10_variant1,32,0.1,0.759794,2.3
sonar_M_10_variant1,32,1.0,0.797938,2.3
sonar_M_10_variant1,32,10.0,0.837113,2.2
sonar_M_10_variant1,32,100.0,0.671134,2.1
sonar_M_10_variant1,32,1000.0,0.793814,2.2
sonar_M_10_variant1,64,0.0,0.836082,2.1
sonar_M_10_variant1,64,0.1,0.765979,2.2
sonar_M_10_variant1,64,1.0,0.807216,2.1
sonar_M_10_variant1,64,10.0,0.676289,2.0
sonar_M_10_variant1,64,100.0,0.620619,2.3
sonar_M_10_variant1,64,1000.0,0.610309,2.3
sonar_M_10_variant1,128,0.0,0.66701,2.1
sonar_M_10_variant1,128,0.1,0.758763,2.1
sonar_M_10_variant1,128,1.0,0.792784,2.3
sonar_M_10_variant1,128,10.0,0.709278,2.1
sonar_M_10_variant1,128,100.0,0.65567,2.1
sonar_M_10_variant1,128,1000.0,0.648454,2.0
sonar_M_10_variant1,256,0.0,0.610309,2.0
sonar_M_10_variant1,256,0.1,0.778351,2.2
sonar_M_10_variant1,256,1.0,0.787629,2.2
sonar_M_10_variant1,256,10.0,0.709278,2.1
sonar_M_10_variant1,256,100.0,0.649485,2.2
sonar_M_10_variant1,256,1000.0,0.647423,2.1
spambase_spam_56_variant1,16,0.0,0.514181,13.9
spambase_spam_56_variant1,16,0.1,0.567579,13.5
spambase_spam_56_variant1,16,1.0,0.729991,14.1
spambase_spam_56_variant1,16,10.0,0.569994,13.3
spambase_spam_56_variant1,16,100.0,0.562007,12.8
spambase_spam_56_variant1,16,1000.0,0.6379,14.4
spambase_spam_56_variant1,32,0.0,0.502139,15.1
spambase_spam_56_variant1,32,0.1,0.626467,14.7
spambase_spam_56_variant1,32,1.0,0.549139,14.1
spambase_spam_56_variant1,32,10.0,0.580703,15.3
spambase_spam_56_variant1,32,100.0,0.560649,14.7
spambase_spam_56_variant1,32,1000.0,0.676317,13.3
spambase_spam_56_variant1,64,0.0,0.568034,13.5
spambase_spam_56_variant1,64,0.1,0.667459,14.1
spambase_spam_56_variant1,64,1.0,0.728313,14.3
spambase_spam_56_variant1,64,10.0,0.572024,13.7
spambase_spam_56_variant1,64,100.0,0.667984,13.5
spambase_spam_56_variant1,64,1000.0,0.666287,13.8
spambase_spam_56_variant1,128,0.0,0.585347,15.0
spambase_spam_56_variant1,128,0.1,0.663795,14.0
spambase_spam_56_variant1,128,1.0,0.720377,13.1
spambase_spam_56_variant1,128,10.0,0.577629,12.9
spambase_spam_56_variant1,128,100.0,0.611902,13.8
spambase_spam_56_variant1,128,1000.0,0.650274,12.8
spambase_spam_56_variant1,256,0.0,0.580838,16.1
spambase_spam_56_variant1,256,0.1,0.627165,14.7
spambase_spam_56_variant1,256,1.0,0.726763,14.2
spambase_spam_56_variant1,256,10.0,0.716572,15.0
spambase_spam_56_variant1,256,100.0,0.625096,14.8
spambase_spam_56_variant1,256,1000.0,0.680941,14.0
speech,16,0.0,0.497687,17.8
speech,16,0.1,0.494209,18.5
speech,16,1.0,0.497311,19.6
speech,16,10.0,0.485504,20.8
speech,16,100.0,0.493648,20.1
speech,16,1000.0,0.490311,17.1
speech,32,0.0,0.46963,16.8
speech,32,0.1,0.45008,18.8
speech,32,1.0,0.473678,19.2
speech,32,10.0,0.465149,18.2
speech,32,100.0,0.481565,18.4
speech,32,1000.0,0.484631,18.3
speech,64,0.0,0.451021,16.7
speech,64,0.1,0.44876,17.3
speech,64,1.0,0.440502,17.3
speech,64,10.0,0.463995,17.8
speech,64,100.0,0.471715,17.4
speech,64,1000.0,0.462575,17.4
speech,128,0.0,0.435672,18.6
speech,128,0.1,0.437327,18.8
speech,128,1.0,0.471484,19.6
speech,128,10.0,0.46282,20.0
speech,128,100.0,0.476816,19.6
speech,128,1000.0,0.463783,20.9
speech,256,0.0,0.45273,21.6
speech,256,0.1,0.468934,20.1
speech,256,1.0,0.489619,21.9
speech,256,10.0,0.488032,20.6
speech,256,100.0,0.494973,20.9
speech,256,1000.0,0.478408,20.5
thyroid,16,0.0,0.957816,16.8
thyroid,16,0.1,0.936717,17.2
thyroid,16,1.0,0.919821,18.0
thyroid,16,10.0,0.843728,17.6
thyroid,16,100.0,0.895203,16.9
thyroid,16,1000.0,0.826279,17.7
thyroid,32,0.0,0.952684,17.5
thyroid,32,0.1,0.927522,17.8
thyroid,32,1.0,0.920157,17.5
thyroid,32,10.0,0.845976,18.2
thyroid,32,100.0,0.889308,19.1
thyroid,32,1000.0,0.86013,19.1
thyroid,64,0.0,0.94901,19.5
thyroid,64,0.1,0.923179,20.1
thyroid,64,1.0,0.917454,16.9
thyroid,64,10.0,0.852654,18.4
thyroid,64,100.0,0.874656,18.8
thyroid,64,1000.0,0.885073,18.2
thyroid,128,0.0,0.955703,18.0
thyroid,128,0.1,0.931234,19.5
thyroid,128,1.0,0.921186,18.9
thyroid,128,10.0,0.854706,18.2
thyroid,128,100.0,0.880814,18.0
thyroid,128,1000.0,0.922226,18.0
thyroid,256,0.0,0.954534,19.3
thyroid,256,0.1,0.9348,21.4
thyroid,256,1.0,0.918895,20.9
thyroid,256,10.0,0.856895,20.4
thyroid,256,100.0,0.891497,20.9
thyroid,256,1000.0,0.786171,20.6
tic_tac_toe_negative_12_variant1,16,0.0,0.553914,5.0
tic_tac_toe_negative_12_variant1,16,0.1,0.457668,4.1
tic_tac_toe_negative_12_variant1,16,1.0,0.619808,4.2
tic_tac_toe_negative_12_variant1,16,10.0,0.830804,5.0
tic_tac_toe_negative_12_variant1,16,100.0,0.914537,4.7
tic_tac_toe_negative_12_variant1,16,1000.0,0.92066,5.1
tic_tac_toe_negative_12_variant1,32,0.0,0.808706,5.0
tic_tac_toe_negative_12_variant1,32,0.1,0.622338,5.0
tic_tac_toe_negative_12_variant1,32,1.0,0.609558,4.6
tic_tac_toe_negative_12_variant1,32,10.0,0.838924,4.5
tic_tac_toe_negative_12_variant1,32,100.0,0.925852,4.2
tic_tac_toe_negative_12_variant1,32,1000.0,0.930777,4.2
tic_tac_toe_negative_12_variant1,64,0.0,0.975506,4.6
tic_tac_toe_negative_12_variant1,64,0.1,0.657481,4.4
tic_tac_toe_negative_12_variant1,64,1.0,0.593983,4.4
tic_tac_toe_negative_12_variant1,64,10.0,0.927449,4.1
tic_tac_toe_negative_12_variant1,64,100.0,0.970181,4.4
tic_tac_toe_negative_12_variant1,64,1000.0,0.971246,4.5
tic_tac_toe_negative_12_variant1,128,0.0,0.910277,5.0
tic_tac_toe_negative_12_variant1,128,0.1,0.758387,4.6
tic_tac_toe_negative_12_variant1,128,1.0,0.63139,4.6
tic_tac_toe_negative_12_variant1,128,10.0,0.939696,4.9
tic_tac_toe_negative_12_variant1,128,100.0,0.968051,4.3
tic_tac_toe_negative_12_variant1,128,1000.0,0.97098,4.4
tic_tac_toe_negative_12_variant1,256,0.0,0.97311,4.6
tic_tac_toe_negative_12_variant1,256,0.1,0.773429,4.2
tic_tac_toe_negative_12_variant1,256,1.0,0.747071,4.2
tic_tac_toe_negative_12_variant1,256,10.0,0.992945,4.5
tic_tac_toe_negative_12_variant1,256,100.0,0.996805,4.3
tic_tac_toe_negative_12_variant1,256,1000.0,0.996938,4.8
tic_tac_toe_negative_26_variant1,16,0.0,0.602114,4.6
tic_tac_toe_negative_26_variant1,16,0.1,0.538093,4.5
tic_tac_toe_negative_26_variant1,16,1.0,0.552531,4.6
tic_tac_toe_negative_26_variant1,16,10.0,0.804129,4.5
tic_tac_toe_negative_26_variant1,16,100.0,0.936225,4.3
