dataset,latent_dim,lambda_scatter,auc,elapsed_s
tic_tac_toe_negative_26_variant1,16,1000.0,0.932907,4.8
tic_tac_toe_negative_26_variant1,32,0.0,0.643893,4.8
tic_tac_toe_negative_26_variant1,32,0.1,0.658024,4.4
tic_tac_toe_negative_26_variant1,32,1.0,0.616429,4.4
tic_tac_toe_negative_26_variant1,32,10.0,0.945072,4.4
tic_tac_toe_negative_26_variant1,32,100.0,0.957053,4.0
tic_tac_toe_negative_26_variant1,32,1000.0,0.959019,4.3
tic_tac_toe_negative_26_variant1,64,0.0,0.925473,4.3
tic_tac_toe_negative_26_variant1,64,0.1,0.540182,4.2
tic_tac_toe_negative_26_variant1,64,1.0,0.470263,4.3
tic_tac_toe_negative_26_variant1,64,10.0,0.768555,4.0
tic_tac_toe_negative_26_variant1,64,100.0,0.957361,4.3
tic_tac_toe_negative_26_variant1,64,1000.0,0.958405,4.3
tic_tac_toe_negative_26_variant1,128,0.0,0.955272,4.7
tic_tac_toe_negative_26_variant1,128,0.1,0.639162,4.2
tic_tac_toe_negative_26_variant1,128,1.0,0.410543,4.1
tic_tac_toe_negative_26_variant1,128,10.0,0.791411,4.5
tic_tac_toe_negative_26_variant1,128,100.0,0.942861,4.3
tic_tac_toe_negative_26_variant1,128,1000.0,0.942676,4.2
tic_tac_toe_negative_26_variant1,256,0.0,0.956132,4.6
tic_tac_toe_negative_26_variant1,256,0.1,0.636397,4.3
tic_tac_toe_negative_26_variant1,256,1.0,0.563468,4.3
tic_tac_toe_negative_26_variant1,256,10.0,0.820472,4.6
tic_tac_toe_negative_26_variant1,256,100.0,0.999324,4.6
tic_tac_toe_negative_26_variant1,256,1000.0,0.998833,4.3
tic_tac_toe_negative_32_variant1,16,0.0,0.411492,4.4
tic_tac_toe_negative_32_variant1,16,0.1,0.572384,4.7
tic_tac_toe_negative_32_variant1,16,1.0,0.546426,4.9
tic_tac_toe_negative_32_variant1,16,10.0,0.936651,4.6
tic_tac_toe_negative_32_variant1,16,100.0,0.940345,4.4
tic_tac_toe_negative_32_variant1,16,1000.0,0.940695,4.4
tic_tac_toe_negative_32_variant1,32,0.0,0.931959,4.7
tic_tac_toe_negative_32_variant1,32,0.1,0.624052,4.1
tic_tac_toe_negative_32_variant1,32,1.0,0.635084,4.5
tic_tac_toe_negative_32_variant1,32,10.0,0.961262,4.1
tic_tac_toe_negative_32_variant1,32,100.0,0.963359,4.6
tic_tac_toe_negative_32_variant1,32,1000.0,0.963558,4.7
tic_tac_toe_negative_32_variant1,64,0.0,0.691494,4.5
tic_tac_toe_negative_32_variant1,64,0.1,0.597544,4.5
tic_tac_toe_negative_32_variant1,64,1.0,0.497504,5.0
tic_tac_toe_negative_32_variant1,64,10.0,0.968101,4.7
tic_tac_toe_negative_32_variant1,64,100.0,0.865216,3.9
tic_tac_toe_negative_32_variant1,64,1000.0,0.861222,4.1
tic_tac_toe_negative_32_variant1,128,0.0,0.685054,5.0
tic_tac_toe_negative_32_variant1,128,0.1,0.639277,4.9
tic_tac_toe_negative_32_variant1,128,1.0,0.51897,4.9
tic_tac_toe_negative_32_variant1,128,10.0,0.982528,4.5
tic_tac_toe_negative_32_variant1,128,100.0,0.889227,4.8
tic_tac_toe_negative_32_variant1,128,1000.0,0.979683,4.7
tic_tac_toe_negative_32_variant1,256,0.0,0.910294,5.0
tic_tac_toe_negative_32_variant1,256,0.1,0.697734,5.1
tic_tac_toe_negative_32_variant1,256,1.0,0.618011,5.1
tic_tac_toe_negative_32_variant1,256,10.0,0.997204,5.3
tic_tac_toe_negative_32_variant1,256,100.0,0.997604,4.9
tic_tac_toe_negative_32_variant1,256,1000.0,0.997554,4.7
tic_tac_toe_negative_54_variant1,16,0.0,0.737073,4.4
tic_tac_toe_negative_54_variant1,16,0.1,0.538546,4.3
tic_tac_toe_negative_54_variant1,16,1.0,0.541504,4.4
tic_tac_toe_negative_54_variant1,16,10.0,0.751923,4.2
tic_tac_toe_negative_54_variant1,16,100.0,0.776032,4.3
tic_tac_toe_negative_54_variant1,16,1000.0,0.773784,4.1
tic_tac_toe_negative_54_variant1,32,0.0,0.969826,4.5
tic_tac_toe_negative_54_variant1,32,0.1,0.638061,4.2
tic_tac_toe_negative_54_variant1,32,1.0,0.579902,4.9
tic_tac_toe_negative_54_variant1,32,10.0,0.788723,4.6
tic_tac_toe_negative_54_variant1,32,100.0,0.829073,4.5
tic_tac_toe_negative_54_variant1,32,1000.0,0.832712,4.4
tic_tac_toe_negative_54_variant1,64,0.0,0.870341,5.0
tic_tac_toe_negative_54_variant1,64,0.1,0.630399,4.2
tic_tac_toe_negative_54_variant1,64,1.0,0.518903,4.1
tic_tac_toe_negative_54_variant1,64,10.0,0.782008,4.3
tic_tac_toe_negative_54_variant1,64,100.0,0.808336,4.2
tic_tac_toe_negative_54_variant1,64,1000.0,0.809875,4.2
tic_tac_toe_negative_54_variant1,128,0.0,0.947462,4.6
tic_tac_toe_negative_54_variant1,128,0.1,0.591912,4.1
tic_tac_toe_negative_54_variant1,128,1.0,0.548811,4.3
tic_tac_toe_negative_54_variant1,128,10.0,0.823956,4.6
tic_tac_toe_negative_54_variant1,128,100.0,0.840256,4.4
tic_tac_toe_negative_54_variant1,128,1000.0,0.839486,4.4
tic_tac_toe_negative_54_variant1,256,0.0,0.995237,4.7
tic_tac_toe_negative_54_variant1,256,0.1,0.59845,4.8
tic_tac_toe_negative_54_variant1,256,1.0,0.546178,4.6
tic_tac_toe_negative_54_variant1,256,10.0,0.721187,4.2
tic_tac_toe_negative_54_variant1,256,100.0,0.701692,4.1
tic_tac_toe_negative_54_variant1,256,1000.0,0.698083,4.3
tic_tac_toe_negative_69_variant1,16,0.0,0.72517,4.5
tic_tac_toe_negative_69_variant1,16,0.1,0.547831,4.3
tic_tac_toe_negative_69_variant1,16,1.0,0.534843,4.1
tic_tac_toe_negative_69_variant1,16,10.0,0.772167,4.4
tic_tac_toe_negative_69_variant1,16,100.0,0.739987,4.5
tic_tac_toe_negative_69_variant1,16,1000.0,0.73707,4.3
tic_tac_toe_negative_69_variant1,32,0.0,0.971663,4.4
tic_tac_toe_negative_69_variant1,32,0.1,0.641709,4.4
tic_tac_toe_negative_69_variant1,32,1.0,0.589272,4.3
tic_tac_toe_negative_69_variant1,32,10.0,0.693754,4.5
tic_tac_toe_negative_69_variant1,32,100.0,0.76381,4.0
tic_tac_toe_negative_69_variant1,32,1000.0,0.764319,4.3
tic_tac_toe_negative_69_variant1,64,0.0,0.866417,4.4
tic_tac_toe_negative_69_variant1,64,0.1,0.582511,4.4
tic_tac_toe_negative_69_variant1,64,1.0,0.534588,4.4
tic_tac_toe_negative_69_variant1,64,10.0,0.683683,4.4
tic_tac_toe_negative_69_variant1,64,100.0,0.749132,4.2
tic_tac_toe_negative_69_variant1,64,1000.0,0.753461,4.2
tic_tac_toe_negative_69_variant1,128,0.0,0.955966,4.7
tic_tac_toe_negative_69_variant1,128,0.1,0.584641,4.5
tic_tac_toe_negative_69_variant1,128,1.0,0.613835,4.3
tic_tac_toe_negative_69_variant1,128,10.0,0.746145,4.4
tic_tac_toe_negative_69_variant1,128,100.0,0.776427,4.2
tic_tac_toe_negative_69_variant1,128,1000.0,0.7702,4.6
tic_tac_toe_negative_69_variant1,256,0.0,0.86938,4.6
tic_tac_toe_negative_69_variant1,256,0.1,0.603139,4.7
tic_tac_toe_negative_69_variant1,256,1.0,0.537922,4.7
tic_tac_toe_negative_69_variant1,256,10.0,0.631569,4.4
tic_tac_toe_negative_69_variant1,256,100.0,0.725772,4.6
tic_tac_toe_negative_69_variant1,256,1000.0,0.837778,4.6
vertebral,16,0.0,0.473968,1.5
vertebral,16,0.1,0.535873,1.6
vertebral,16,1.0,0.730317,1.7
vertebral,16,10.0,0.559841,1.9
vertebral,16,100.0,0.571905,1.9
vertebral,16,1000.0,0.549048,1.9
vertebral,32,0.0,0.457143,1.8
vertebral,32,0.1,0.422381,2.1
vertebral,32,1.0,0.558095,2.1
vertebral,32,10.0,0.523651,2.2
vertebral,32,100.0,0.745079,1.6
vertebral,32,1000.0,0.712222,1.6
vertebral,64,0.0,0.44746,1.4
vertebral,64,0.1,0.508413,1.4
vertebral,64,1.0,0.540317,1.5
vertebral,64,10.0,0.540952,1.5
vertebral,64,100.0,0.734921,1.6
vertebral,64,1000.0,0.708095,1.8
vertebral,128,0.0,0.464603,2.0
vertebral,128,0.1,0.492857,2.3
vertebral,128,1.0,0.442857,2.3
vertebral,128,10.0,0.573492,2.3
vertebral,128,100.0,0.733016,2.3
vertebral,128,1000.0,0.69381,2.0
vertebral,256,0.0,0.479524,1.8
vertebral,256,0.1,0.46619,1.7
vertebral,256,1.0,0.591111,1.5
vertebral,256,10.0,0.495079,1.6
vertebral,256,100.0,0.557143,1.7
vertebral,256,1000.0,0.559841,1.7
vote_republican_29_variant1,16,0.0,0.662792,2.3
vote_republican_29_variant1,16,0.1,0.645874,2.4
vote_republican_29_variant1,16,1.0,0.921865,2.4
vote_republican_29_variant1,16,10.0,0.817254,2.3
vote_republican_29_variant1,16,100.0,0.836756,2.4
vote_republican_29_variant1,16,1000.0,0.812217,2.6
vote_republican_29_variant1,32,0.0,0.621206,2.6
vote_republican_29_variant1,32,0.1,0.606871,2.5
vote_republican_29_variant1,32,1.0,0.916053,2.4
vote_republican_29_variant1,32,10.0,0.860648,2.3
vote_republican_29_variant1,32,100.0,0.815575,2.5
vote_republican_29_variant1,32,1000.0,0.822291,2.2
vote_republican_29_variant1,64,0.0,0.773215,2.5
vote_republican_29_variant1,64,0.1,0.595376,2.5
vote_republican_29_variant1,64,1.0,0.919153,2.6
vote_republican_29_variant1,64,10.0,0.904817,2.3
vote_republican_29_variant1,64,100.0,0.925739,2.0
vote_republican_29_variant1,64,1000.0,0.926127,2.5
vote_republican_29_variant1,128,0.0,0.641741,2.2
vote_republican_29_variant1,128,0.1,0.552499,2.2
vote_republican_29_variant1,128,1.0,0.903397,2.2
vote_republican_29_variant1,128,10.0,0.815963,2.0
vote_republican_29_variant1,128,100.0,0.807439,1.9
vote_republican_29_variant1,128,1000.0,0.805243,2.1
vote_republican_29_variant1,256,0.0,0.662534,2.2
vote_republican_29_variant1,256,0.1,0.542425,2.1
vote_republican_29_variant1,256,1.0,0.862069,2.3
vote_republican_29_variant1,256,10.0,0.66163,2.1
vote_republican_29_variant1,256,100.0,0.67532,2.2
vote_republican_29_variant1,256,1000.0,0.675449,2.2
vowels,16,0.0,0.495903,7.0
vowels,16,0.1,0.156728,7.2
vowels,16,1.0,0.419431,7.0
vowels,16,10.0,0.667667,7.0
vowels,16,100.0,0.921863,6.5
vowels,16,1000.0,0.931764,6.3
vowels,32,0.0,0.394353,6.6
vowels,32,0.1,0.182091,6.5
vowels,32,1.0,0.378208,6.4
vowels,32,10.0,0.56889,6.6
vowels,32,100.0,0.939317,6.7
vowels,32,1000.0,0.950697,6.8
vowels,64,0.0,0.376913,6.8
vowels,64,0.1,0.2633,6.5
vowels,64,1.0,0.435477,6.6
vowels,64,10.0,0.602731,6.1
vowels,64,100.0,0.926842,6.6
vowels,64,1000.0,0.928265,6.6
vowels,128,0.0,0.419502,6.7
vowels,128,0.1,0.258706,6.6
vowels,128,1.0,0.431223,6.3
vowels,128,10.0,0.608592,6.2
vowels,128,100.0,0.927582,6.3
vowels,128,1000.0,0.925704,6.5
vowels,256,0.0,0.391579,6.7
vowels,256,0.1,0.260654,6.5
vowels,256,1.0,0.43596,6.6
vowels,256,10.0,0.625107,6.6
vowels,256,100.0,0.90973,7.2
vowels,256,1000.0,0.90889,6.9
waveform_0_100_variant1,16,0.0,0.582172,15.5
waveform_0_100_variant1,16,0.1,0.507212,16.0
waveform_0_100_variant1,16,1.0,0.733036,15.8
waveform_0_100_variant1,16,10.0,0.65548,16.8
waveform_0_100_variant1,16,100.0,0.50481,15.8
waveform_0_100_variant1,16,1000.0,0.514984,17.1
waveform_0_100_variant1,32,0.0,0.565863,16.9
waveform_0_100_variant1,32,0.1,0.507332,17.0
waveform_0_100_variant1,32,1.0,0.736892,15.4
waveform_0_100_variant1,32,10.0,0.61114,14.4
waveform_0_100_variant1,32,100.0,0.465414,16.1
waveform_0_100_variant1,32,1000.0,0.501864,16.4
waveform_0_100_variant1,64,0.0,0.550918,14.9
waveform_0_100_variant1,64,0.1,0.498639,15.3
waveform_0_100_variant1,64,1.0,0.744457,15.9
waveform_0_100_variant1,64,10.0,0.624364,15.7
waveform_0_100_variant1,64,100.0,0.480012,15.4
waveform_0_100_variant1,64,1000.0,0.477063,14.9
waveform_0_100_variant1,128,0.0,0.568235,15.3
waveform_0_100_variant1,128,0.1,0.509363,15.4
waveform_0_100_variant1,128,1.0,0.751418,15.7
waveform_0_100_variant1,128,10.0,0.619853,15.8
waveform_0_100_variant1,128,100.0,0.491092,15.7
waveform_0_100_variant1,128,1000.0,0.482124,16.7
waveform_0_100_variant1,256,0.0,0.548992,18.0
waveform_0_100_variant1,256,0.1,0.486431,18.9
waveform_0_100_variant1,256,1.0,0.753838,18.9
waveform_0_100_variant1,256,10.0,0.612381,19.0
waveform_0_100_variant1,256,100.0,0.483237,19.2
waveform_0_100_variant1,256,1000.0,0.484885,18.7
wbc_malignant_39_variant1,16,0.0,0.614634,1.9
wbc_malignant_39_variant1,16,0.1,0.66505,2.0
wbc_malignant_39_variant1,16,1.0,0.965581,2.2
wbc_malignant_39_variant1,16,10.0,0.978459,2.2
wbc_malignant_39_variant1,16,100.0,0.979845,2.0
wbc_malignant_39_variant1,16,1000.0,0.980538,1.9
wbc_malignant_39_variant1,32,0.0,0.611458,2.0
wbc_malignant_39_variant1,32,0.1,0.697967,1.9
wbc_malignant_39_variant1,32,1.0,0.961769,1.9
wbc_malignant_39_variant1,32,10.0,0.97817,2.0
wbc_malignant_39_variant1,32,100.0,0.979845,2.1
wbc_malignant_39_variant1,32,1000.0,0.979903,1.9
wbc_malignant_39_variant1,64,0.0,0.615616,2.2
wbc_malignant_39_variant1,64,0.1,0.690575,2.0
wbc_malignant_39_variant1,64,1.0,0.968006,2.2
wbc_malignant_39_variant1,64,10.0,0.976265,2.4
wbc_malignant_39_variant1,64,100.0,0.977824,2.5
wbc_malignant_39_variant1,64,1000.0,0.978113,2.3
wbc_malignant_39_variant1,128,0.0,0.639351,2.2
wbc_malignant_39_variant1,128,0.1,0.694791,2.2
wbc_malignant_39_variant1,128,1.0,0.963329,2.4
wbc_malignant_39_variant1,128,10.0,0.977593,2.1
wbc_malignant_39_variant1,128,100.0,0.978921,2.0
wbc_malignant_39_variant1,128,1000.0,0.979037,2.2
wbc_malignant_39_variant1,256,0.0,0.622488,2.3
wbc_malignant_39_variant1,256,0.1,0.697216,2.3
wbc_malignant_39_variant1,256,1.0,0.960903,2.4
wbc_malignant_39_variant1,256,10.0,0.977362,2.3
wbc_malignant_39_variant1,256,100.0,0.978632,2.1
wbc_malignant_39_variant1,256,1000.0,0.978575,2.2
wdbc_M_39_variant1,16,0.0,0.848237,2.2
wdbc_M_39_variant1,16,0.1,0.8389,2.3
wdbc_M_39_variant1,16,1.0,0.871364,2.2
wdbc_M_39_variant1,16,10.0,0.78259,2.2
wdbc_M_39_variant1,16,100.0,0.783595,2.1
wdbc_M_39_variant1,16,1000.0,0.774043,2.2
wdbc_M_39_variant1,32,0.0,0.796165,2.1
wdbc_M_39_variant1,32,0.1,0.803203,2.0
wdbc_M_39_variant1,32,1.0,0.816491,2.1
wdbc_M_39_variant1,32,10.0,0.837679,2.2
wdbc_M_39_variant1,32,100.0,0.736192,2.3
wdbc_M_39_variant1,32,1000.0,0.711197,2.2
wdbc_M_39_variant1,64,0.0,0.765065,2.2
wdbc_M_39_variant1,64,0.1,0.790275,2.2
wdbc_M_39_variant1,64,1.0,0.771385,2.1
wdbc_M_39_variant1,64,10.0,0.818645,2.3
wdbc_M_39_variant1,64,100.0,0.728291,2.0
wdbc_M_39_variant1,64,1000.0,0.722617,2.4
wdbc_M_39_variant1,128,0.0,0.767292,2.0
wdbc_M_39_variant1,128,0.1,0.795159,2.0
wdbc_M_39_variant1,128,1.0,0.798176,2.3
wdbc_M_39_variant1,128,10.0,0.845292,2.1
wdbc_M_39_variant1,128,100.0,0.752496,2.3
wdbc_M_39_variant1,128,1000.0,0.717733,2.3
wdbc_M_39_variant1,256,0.0,0.743231,2.1
wdbc_M_39_variant1,256,0.1,0.793507,1.9
wdbc_M_39_variant1,256,1.0,0.788623,2.3
wdbc_M_39_variant1,256,10.0,0.832651,2.1
wdbc_M_39_variant1,256,100.0,0.742512,2.1
wdbc_M_39_variant1,256,1000.0,0.709186,2.4
wine,16,0.0,0.713445,1.6
wine,16,0.1,0.540336,1.7
wine,16,1.0,0.601681,1.7
wine,16,10.0,0.34958,1.6
wine,16,100.0,0.417647,1.6
wine,16,1000.0,0.42521,1.6
wine,32,0.0,0.64958,1.7
wine,32,0.1,0.671429,1.7
wine,32,1.0,0.594958,1.7
wine,32,10.0,0.342857,1.8
wine,32,100.0,0.457983,1.6
wine,32,1000.0,0.464706,1.6
wine,64,0.0,0.561345,1.8
wine,64,0.1,0.277311,1.8
wine,64,1.0,0.601681,1.8
wine,64,10.0,0.469748,1.8
wine,64,100.0,0.47479,2.0
wine,64,1000.0,0.464706,2.1
wine,128,0.0,0.557143,2.1
wine,128,0.1,0.259664,2.1
wine,128,1.0,0.601681,1.9
wine,128,10.0,0.457983,1.9
wine,128,100.0,0.42437,1.8
wine,128,1000.0,0.419328,1.7
wine,256,0.0,0.710924,1.8
wine,256,0.1,0.331092,1.7
wine,256,1.0,0.621008,1.7
wine,256,10.0,0.434454,1.9
wine,256,100.0,0.437815,2.0
wine,256,1000.0,0.433613,1.9
wpbc_variant1,16,0.0,0.533606,2.4
wpbc_variant1,16,0.1,0.484289,2.2
wpbc_variant1,16,1.0,0.472594,2.4
wpbc_variant1,16,10.0,0.496689,2.2
wpbc_variant1,16,100.0,0.503311,2.2
wpbc_variant1,16,1000.0,0.494152,2.3
wpbc_variant1,32,0.0,0.562914,2.0
wpbc_variant1,32,0.1,0.516415,2.0
wpbc_variant1,32,1.0,0.487389,2.3
wpbc_variant1,32,10.0,0.485557,2.2
wpbc_variant1,32,100.0,0.496971,2.0
wpbc_variant1,32,1000.0,0.507961,2.0
wpbc_variant1,64,0.0,0.554037,2.1
wpbc_variant1,64,0.1,0.515147,2.3
wpbc_variant1,64,1.0,0.490771,2.3
wpbc_variant1,64,10.0,0.497111,2.5
wpbc_variant1,64,100.0,0.501761,2.1
wpbc_variant1,64,1000.0,0.502607,2.0
wpbc_variant1,128,0.0,0.529379,2.3
wpbc_variant1,128,0.1,0.500211,2.2
wpbc_variant1,128,1.0,0.485135,2.0
wpbc_variant1,128,10.0,0.495843,2.3
wpbc_variant1,128,100.0,0.532338,2.1
wpbc_variant1,128,1000.0,0.531774,2.2
wpbc_variant1,256,0.0,0.567282,2.3
wpbc_variant1,256,0.1,0.511906,2.1
wpbc_variant1,256,1.0,0.488234,2.2
wpbc_variant1,256,10.0,0.495984,2.1
wpbc_variant1,256,100.0,0.515711,2.3
wpbc_variant1,256,1000.0,0.508807,2.3
yeast_ERL_5_variant1,16,0.0,0.99243,6.6
yeast_ERL_5_variant1,16,0.1,0.993134,6.6
yeast_ERL_5_variant1,16,1.0,0.998063,6.8
yeast_ERL_5_variant1,16,10.0,0.948239,7.0
yeast_ERL_5_variant1,16,100.0,0.966021,6.9
yeast_ERL_5_variant1,16,1000.0,0.915317,6.8
yeast_ERL_5_variant1,32,0.0,0.987676,7.3
yeast_ERL_5_variant1,32,0.1,0.997887,6.6
yeast_ERL_5_variant1,32,1.0,0.996479,7.1
yeast_ERL_5_variant1,32,10.0,0.940845,7.6
yeast_ERL_5_variant1,32,100.0,0.969366,7.6
yeast_ERL_5_variant1,32,1000.0,0.951408,7.2
yeast_ERL_5_variant1,64,0.0,0.992077,7.1
yeast_ERL_5_variant1,64,0.1,0.99912,7.5
yeast_ERL_5_variant1,64,1.0,0.996479,7.4
yeast_ERL_5_variant1,64,10.0,0.961444,6.7
yeast_ERL_5_variant1,64,100.0,0.988028,6.0
yeast_ERL_5_variant1,64,1000.0,0.989085,5.7
yeast_ERL_5_variant1,128,0.0,0.98662,6.0
yeast_ERL_5_variant1,128,0.1,0.997711,6.9
yeast_ERL_5_variant1,128,1.0,0.99507,6.6
yeast_ERL_5_variant1,128,10.0,0.954577,6.7
yeast_ERL_5_variant1,128,100.0,0.985387,6.9
yeast_ERL_5_variant1,128,1000.0,0.987852,7.2
yeast_ERL_5_variant1,256,0.0,0.98257,6.8
yeast_ERL_5_variant1,256,0.1,0.998063,6.8
yeast_ERL_5_variant1,256,1.0,0.995951,6.4
yeast_ERL_5_variant1,256,10.0,0.947359,6.6
yeast_ERL_5_variant1,256,100.0,0.98257,6.6
yeast_ERL_5_variant1,256,1000.0,0.983803,7.0
zoo_variant1,16,0.0,0.846639,2.3
zoo_variant1,16,0.1,0.411064,2.2
zoo_variant1,16,1.0,0.366947,2.3
zoo_variant1,16,10.0,0.858543,2.2
zoo_variant1,16,100.0,0.85014,2.2
zoo_variant1,16,1000.0,0.85084,2.3
zoo_variant1,32,0.0,0.644958,2.0
zoo_variant1,32,0.1,0.453782,2.1
zoo_variant1,32,1.0,0.571429,2.2
zoo_variant1,32,10.0,0.853641,2.2
zoo_variant1,32,100.0,0.838235,2.2
zoo_variant1,32,1000.0,0.839636,1.9
zoo_variant1,64,0.0,0.798319,2.0
zoo_variant1,64,0.1,0.462885,2.3
zoo_variant1,64,1.0,0.303221,2.5
zoo_variant1,64,10.0,0.868347,2.6
zoo_variant1,64,100.0,0.863445,2.3
zoo_variant1,64,1000.0,0.865546,2.3
zoo_variant1,128,0.0,0.645658,2.1
zoo_variant1,128,0.1,0.47549,2.1
zoo_variant1,128,1.0,0.336134,2.3
zoo_variant1,128,10.0,0.869048,2.3
zoo_variant1,128,100.0,0.871148,2.1
zoo_variant1,128,1000.0,0.873249,2.1
zoo_variant1,256,0.0,0.661064,2.1
zoo_variant1,256,0.1,0.552521,2.6
zoo_variant1,256,1.0,0.285714,2.2
zoo_variant1,256,10.0,0.870448,2.3
zoo_variant1,256,100.0,0.868347,2.3
zoo_variant1,256,1000.0,0.868347,2.1
